"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.001, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.008, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.015, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.029, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.05, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.1}",6.270563457366541
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.1}",6.270563532531337
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.029, ""K_px"": 0.1}",6.270563621244793
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.1}",6.270563690639915
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.008, ""K_px"": 0.1}",6.270563710365324
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.015, ""K_px"": 0.1}",6.2705637262156175
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.05, ""K_px"": 0.1}",6.270563737012424
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.001, ""K_px"": 0.1}",6.270563849837924
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.2}",6.2705707513088225
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.2}",6.270571024186286
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.029, ""K_px"": 0.2}",6.270571388084045
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.2}",6.270571684489415
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.008, ""K_px"": 0.2}",6.270571740214169
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.015, ""K_px"": 0.2}",6.27057182763676
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.05, ""K_px"": 0.2}",6.270571847051169
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.001, ""K_px"": 0.2}",6.270572302017243
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.30000000000000004}",6.270582882001912
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.30000000000000004}",6.270583478163342
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.029, ""K_px"": 0.30000000000000004}",6.270584284799607
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.30000000000000004}",6.270584971419613
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.015, ""K_px"": 0.30000000000000004}",6.270585329957114
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.05, ""K_px"": 0.30000000000000004}",6.270585346131994
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.008, ""K_px"": 0.30000000000000004}",6.270585683341686
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.001, ""K_px"": 0.30000000000000004}",6.270586373492164
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.4}",6.270599808545437
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.4}",6.270601304423364
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.029, ""K_px"": 0.4}",6.270602319795753
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.4}",6.270603562156824
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.015, ""K_px"": 0.4}",6.270604183573595
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.05, ""K_px"": 0.4}",6.270604211628633
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.008, ""K_px"": 0.4}",6.270604806825149
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.001, ""K_px"": 0.4}",6.270606043911142
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.5}",6.270621922522841
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.5}",6.270623787147381
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.029, ""K_px"": 0.5}",6.270625479215834
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.5}",6.2706275275472265
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.001, ""K_px"": 0.5}",6.270627955336379
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.05, ""K_px"": 0.5}",6.270628414019125
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.015, ""K_px"": 0.5}",6.270628447150013
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.008, ""K_px"": 0.5}",6.270629336802685
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.0, ""K_ix"": 0.0}",9.698674225064156
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.0, ""K_ix"": 0.0}",9.698674225064156
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.0, ""K_ix"": 0.0}",9.698674225064156
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.0, ""K_ix"": 0.0}",9.698674225064156
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.0, ""K_ix"": 0.0}",9.698674225064156
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.0, ""K_ix"": 0.0}",9.698674225064156
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.0, ""K_ix"": 0.0}",9.698674225064156
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.0, ""K_ix"": 0.0}",9.698674225064156
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.0, ""K_ix"": 0.001}",9.698678492175832
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.0, ""K_ix"": 0.001}",9.698682031398306
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.0, ""K_ix"": 0.001}",9.698682514201144
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.0, ""K_ix"": 0.001}",9.698682869595961
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.0, ""K_ix"": 0.001}",9.69868299354584
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.1, ""K_ix"": 0.002}",9.698686468993131
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.0, ""K_ix"": 0.002}",9.698686707910477
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.1, ""K_ix"": 0.0}",9.698687863289102
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.0, ""K_ix"": 0.001}",9.698688879038171
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.1, ""K_ix"": 0.001}",9.698689088620885
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.1, ""K_ix"": 0.004}",9.698689252881094
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.1, ""K_ix"": 0.005}",9.698689303555238
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.1, ""K_ix"": 0.0}",9.698689384892893
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.1, ""K_ix"": 0.0}",9.698689489493672
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.1, ""K_ix"": 0.004}",9.698689502485347
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.1, ""K_ix"": 0.005}",9.698689972936773
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.1, ""K_ix"": 0.0}",9.69868998287881
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.1, ""K_ix"": 0.0}",9.698689993025415
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.1, ""K_ix"": 0.001}",9.69869001446013
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.1, ""K_ix"": 0.004}",9.698690016802841
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.1, ""K_ix"": 0.005}",9.698690031164785
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.1, ""K_ix"": 0.003}",9.698690051282272
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.1, ""K_ix"": 0.005}",9.698690061692428
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.1, ""K_ix"": 0.001}",9.698690061827556
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.1, ""K_ix"": 0.002}",9.698690080837777
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.1, ""K_ix"": 0.003}",9.698690161332252
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.1, ""K_ix"": 0.001}",9.698690187476776
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.1, ""K_ix"": 0.005}",9.698690341546923
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.1, ""K_ix"": 0.005}",9.698690463720425
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.1, ""K_ix"": 0.004}",9.698690494368009
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.1, ""K_ix"": 0.003}",9.698690504080854
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.1, ""K_ix"": 0.004}",9.69869051699896
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.1, ""K_ix"": 0.005}",9.698690545296085
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.1, ""K_ix"": 0.003}",9.698690569917511
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.1, ""K_ix"": 0.004}",9.698690573266786
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.1, ""K_ix"": 0.001}",9.698690590267695
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.1, ""K_ix"": 0.002}",9.698690617420441
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.1, ""K_ix"": 0.002}",9.698690619851114
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.1, ""K_ix"": 0.004}",9.698690641895634
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.1, ""K_ix"": 0.0}",9.698690674739497
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.1, ""K_ix"": 0.005}",9.698690674964189
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.1, ""K_ix"": 0.003}",9.698690702178723
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.1, ""K_ix"": 0.001}",9.698690740097339
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.1, ""K_ix"": 0.003}",9.698690743347381
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.1, ""K_ix"": 0.004}",9.698691063038194
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.1, ""K_ix"": 0.003}",9.698691104741286
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.1, ""K_ix"": 0.002}",9.698691380809821
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.1, ""K_ix"": 0.002}",9.698691479116203
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.1, ""K_ix"": 0.003}",9.698691741630563
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.1, ""K_ix"": 0.001}",9.698691824489975
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.1, ""K_ix"": 0.0}",9.698691867929899
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.1, ""K_ix"": 0.002}",9.698691893924277
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.1, ""K_ix"": 0.001}",9.698693809310623
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.1, ""K_ix"": 0.002}",9.698694015553471
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.1, ""K_ix"": 0.0}",9.698694627603997
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.0, ""K_ix"": 0.001}",9.698695699139467
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.0, ""K_ix"": 0.003}",9.698697150620461
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.0, ""K_ix"": 0.002}",9.698698334925318
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.0, ""K_ix"": 0.002}",9.698701895128586
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.0, ""K_ix"": 0.002}",9.698703877157
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.0, ""K_ix"": 0.002}",9.698705305757327
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.0, ""K_ix"": 0.001}",9.698706112582219
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.0, ""K_ix"": 0.004}",9.698709634423388
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.0, ""K_ix"": 0.003}",9.69871793668829
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.2, ""K_ix"": 0.004}",9.698721649804117
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.0, ""K_ix"": 0.005}",9.69872412320426
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.0, ""K_ix"": 0.002}",9.698725823775133
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.2, ""K_ix"": 0.0}",9.698728655023995
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.2, ""K_ix"": 0.001}",9.698730416666805
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.2, ""K_ix"": 0.001}",9.698730421612263
