"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.001, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.2, ""K_ix"": 0.001}",9.698730476928386
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.2, ""K_ix"": 0.002}",9.698731141568913
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.2, ""K_ix"": 0.0}",9.69873231536867
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.0, ""K_ix"": 0.003}",9.698732662118417
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.2, ""K_ix"": 0.001}",9.698733294655288
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.2, ""K_ix"": 0.0}",9.69873329667417
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.2, ""K_ix"": 0.005}",9.698733472253517
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.2, ""K_ix"": 0.0}",9.698733732398818
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.2, ""K_ix"": 0.005}",9.698733875713744
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.2, ""K_ix"": 0.002}",9.698734397567836
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.2, ""K_ix"": 0.003}",9.698734547570329
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.2, ""K_ix"": 0.001}",9.698736266050808
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.0, ""K_ix"": 0.003}",9.698736522074219
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.2, ""K_ix"": 0.003}",9.698736546635356
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.2, ""K_ix"": 0.005}",9.69873656233915
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.2, ""K_ix"": 0.002}",9.698736641209397
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.2, ""K_ix"": 0.003}",9.698736800760061
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.2, ""K_ix"": 0.005}",9.69873707174493
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.2, ""K_ix"": 0.001}",9.69873719931428
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.2, ""K_ix"": 0.002}",9.698737427669302
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.2, ""K_ix"": 0.004}",9.69873756755214
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.2, ""K_ix"": 0.003}",9.69873770305568
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.2, ""K_ix"": 0.003}",9.69873771463161
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.2, ""K_ix"": 0.005}",9.698737872539091
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.2, ""K_ix"": 0.003}",9.698738067313501
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.2, ""K_ix"": 0.001}",9.698738499551565
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.2, ""K_ix"": 0.005}",9.698738833898416
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.2, ""K_ix"": 0.005}",9.698739194538176
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.2, ""K_ix"": 0.0}",9.69873949167195
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.2, ""K_ix"": 0.004}",9.698739499633001
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.0, ""K_ix"": 0.003}",9.698739583081114
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.2, ""K_ix"": 0.002}",9.698739629974396
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.2, ""K_ix"": 0.004}",9.698739732663585
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.2, ""K_ix"": 0.002}",9.698739893027774
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.2, ""K_ix"": 0.004}",9.698739977693116
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.2, ""K_ix"": 0.003}",9.698739977952826
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.2, ""K_ix"": 0.0}",9.698740021040972
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.2, ""K_ix"": 0.004}",9.698740075318698
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.2, ""K_ix"": 0.002}",9.698740403830916
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.2, ""K_ix"": 0.003}",9.698740411473425
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.2, ""K_ix"": 0.0}",9.69874050108282
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.0, ""K_ix"": 0.004}",9.69874163916089
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.2, ""K_ix"": 0.001}",9.698742726097898
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.2, ""K_ix"": 0.004}",9.698742805370728
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.2, ""K_ix"": 0.005}",9.698743345604193
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.2, ""K_ix"": 0.002}",9.69874545086609
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.2, ""K_ix"": 0.004}",9.698745796846364
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.0, ""K_ix"": 0.002}",9.698747213405525
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.2, ""K_ix"": 0.0}",9.698747716158763
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.0, ""K_ix"": 0.002}",9.698764649872881
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.0, ""K_ix"": 0.005}",9.698769323693229
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.0, ""K_ix"": 0.004}",9.698773807168724
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.0, ""K_ix"": 0.003}",9.69877961853232
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.0, ""K_ix"": 0.004}",9.698780302628377
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.0, ""K_ix"": 0.004}",9.698785119631882
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.30000000000000004, ""K_ix"": 0.002}",9.698788012062748
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.30000000000000004, ""K_ix"": 0.001}",9.69879082236389
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.30000000000000004, ""K_ix"": 0.004}",9.698795956862778
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.30000000000000004, ""K_ix"": 0.0}",9.698796361321333
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.30000000000000004, ""K_ix"": 0.002}",9.69879831477072
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.30000000000000004, ""K_ix"": 0.003}",9.698798940908008
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.30000000000000004, ""K_ix"": 0.0}",9.698799292662136
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.30000000000000004, ""K_ix"": 0.001}",9.698800246333416
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.30000000000000004, ""K_ix"": 0.004}",9.698803600160504
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.30000000000000004, ""K_ix"": 0.001}",9.698803716929886
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.30000000000000004, ""K_ix"": 0.0}",9.698804502725912
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.30000000000000004, ""K_ix"": 0.005}",9.69880492658943
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.30000000000000004, ""K_ix"": 0.002}",9.698805137004666
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.30000000000000004, ""K_ix"": 0.0}",9.698805782269492
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.30000000000000004, ""K_ix"": 0.003}",9.698805933692032
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.30000000000000004, ""K_ix"": 0.002}",9.698806259449173
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.30000000000000004, ""K_ix"": 0.005}",9.698807844747769
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.30000000000000004, ""K_ix"": 0.005}",9.69881003877176
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.30000000000000004, ""K_ix"": 0.003}",9.698812572425838
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.30000000000000004, ""K_ix"": 0.001}",9.698813044145037
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.30000000000000004, ""K_ix"": 0.004}",9.698815834812395
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.30000000000000004, ""K_ix"": 0.003}",9.698816154128021
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.30000000000000004, ""K_ix"": 0.002}",9.698816865043009
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.30000000000000004, ""K_ix"": 0.004}",9.698816893696552
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.30000000000000004, ""K_ix"": 0.0}",9.698816959345805
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.30000000000000004, ""K_ix"": 0.005}",9.698817121574221
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.30000000000000004, ""K_ix"": 0.005}",9.698818151891915
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.30000000000000004, ""K_ix"": 0.001}",9.698818678687509
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.30000000000000004, ""K_ix"": 0.004}",9.698818760118295
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.30000000000000004, ""K_ix"": 0.0}",9.698818940349561
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.30000000000000004, ""K_ix"": 0.002}",9.698819021349546
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.30000000000000004, ""K_ix"": 0.003}",9.698819177256677
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.30000000000000004, ""K_ix"": 0.0}",9.698820304880602
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.30000000000000004, ""K_ix"": 0.005}",9.69882064879092
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.30000000000000004, ""K_ix"": 0.005}",9.69882117127698
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.30000000000000004, ""K_ix"": 0.004}",9.698821266564535
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.30000000000000004, ""K_ix"": 0.003}",9.698821270789644
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.30000000000000004, ""K_ix"": 0.003}",9.698821274431296
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.30000000000000004, ""K_ix"": 0.001}",9.698821700035833
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.30000000000000004, ""K_ix"": 0.002}",9.69882196856319
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.30000000000000004, ""K_ix"": 0.001}",9.69882247034679
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.0, ""K_ix"": 0.003}",9.698822729090882
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.30000000000000004, ""K_ix"": 0.004}",9.698824005431401
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.30000000000000004, ""K_ix"": 0.005}",9.698824724131383
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.30000000000000004, ""K_ix"": 0.003}",9.698826866866108
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.30000000000000004, ""K_ix"": 0.0}",9.698830980914913
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.30000000000000004, ""K_ix"": 0.001}",9.698833581236451
