"{""K_h"": 0.008, ""K_p"": 0.5, ""K_diffx"": 0.001, ""K_px"": 0.0}",6.270561030364709
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.0, ""K_ix"": 0.005}",9.698833853697288
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.30000000000000004, ""K_ix"": 0.004}",9.698834727297154
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.30000000000000004, ""K_ix"": 0.002}",9.698835619635982
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.0, ""K_ix"": 0.005}",9.698836049552927
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.0, ""K_ix"": 0.005}",9.69884178625686
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.0, ""K_ix"": 0.003}",9.698847038092133
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.0, ""K_ix"": 0.004}",9.698847525692392
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.4, ""K_ix"": 0.005}",9.698859131154762
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.4, ""K_ix"": 0.001}",9.698877747916697
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.4, ""K_ix"": 0.001}",9.698881309862593
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.4, ""K_ix"": 0.002}",9.698884929747521
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.4, ""K_ix"": 0.001}",9.69888984060168
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.4, ""K_ix"": 0.0}",9.698890565499951
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.4, ""K_ix"": 0.0}",9.698890715361765
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.4, ""K_ix"": 0.003}",9.698891851487437
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.4, ""K_ix"": 0.004}",9.698892110945113
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.4, ""K_ix"": 0.005}",9.698896032797446
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.4, ""K_ix"": 0.002}",9.698896881260517
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.4, ""K_ix"": 0.0}",9.698902400408741
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.4, ""K_ix"": 0.003}",9.698902855302972
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.4, ""K_ix"": 0.002}",9.698903352672973
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.4, ""K_ix"": 0.004}",9.698904317804963
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.4, ""K_ix"": 0.002}",9.698905129192273
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.4, ""K_ix"": 0.003}",9.698907050951455
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.4, ""K_ix"": 0.003}",9.698909670353036
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.4, ""K_ix"": 0.001}",9.698910732563947
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.4, ""K_ix"": 0.0}",9.698913146971876
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.4, ""K_ix"": 0.001}",9.698916868713333
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.4, ""K_ix"": 0.004}",9.698916938959742
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.4, ""K_ix"": 0.0}",9.698920771824838
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.4, ""K_ix"": 0.005}",9.698921585495038
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.4, ""K_ix"": 0.005}",9.69892165387386
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.4, ""K_ix"": 0.002}",9.69892232327107
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.4, ""K_ix"": 0.0}",9.698922633297325
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.4, ""K_ix"": 0.004}",9.69892711682501
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.4, ""K_ix"": 0.002}",9.698927196417344
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.4, ""K_ix"": 0.001}",9.698927459070712
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.0, ""K_ix"": 0.005}",9.698927586540892
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.4, ""K_ix"": 0.003}",9.698928192257032
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.4, ""K_ix"": 0.004}",9.698930132939742
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.4, ""K_ix"": 0.002}",9.698930282794372
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.4, ""K_ix"": 0.003}",9.69893040798204
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.0, ""K_ix"": 0.004}",9.698931478182613
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.4, ""K_ix"": 0.0}",9.69893302627667
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.4, ""K_ix"": 0.005}",9.69893415091958
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.4, ""K_ix"": 0.001}",9.698934715540751
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.4, ""K_ix"": 0.004}",9.698934716477876
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.4, ""K_ix"": 0.005}",9.698935091167158
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.4, ""K_ix"": 0.004}",9.698935473362663
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.4, ""K_ix"": 0.004}",9.698937451439374
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.4, ""K_ix"": 0.003}",9.698937898353838
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.4, ""K_ix"": 0.003}",9.698940262042994
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.4, ""K_ix"": 0.005}",9.698942705215671
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.4, ""K_ix"": 0.0}",9.698943603950516
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.4, ""K_ix"": 0.005}",9.698944595292037
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.4, ""K_ix"": 0.002}",9.698947473336403
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.4, ""K_ix"": 0.001}",9.698952198823259
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.0, ""K_ix"": 0.004}",9.698954708226179
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.5, ""K_ix"": 0.002}",9.69899265638283
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.5, ""K_ix"": 0.001}",9.69899826624223
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.5, ""K_ix"": 0.003}",9.69900075681873
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.5, ""K_ix"": 0.003}",9.699003449317594
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.5, ""K_ix"": 0.0}",9.699006184874847
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.5, ""K_ix"": 0.005}",9.699010459282016
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.5, ""K_ix"": 0.004}",9.69901107786355
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.5, ""K_ix"": 0.001}",9.699018548925912
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.5, ""K_ix"": 0.002}",9.699019935234812
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.5, ""K_ix"": 0.005}",9.69902142163239
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.5, ""K_ix"": 0.0}",9.69902249606677
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.001, ""K_px"": 0.5, ""K_ix"": 0.0}",9.699023058654845
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.5, ""K_ix"": 0.002}",9.699028921144224
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.5, ""K_ix"": 0.004}",9.699034441397298
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.5, ""K_ix"": 0.003}",9.699034921836434
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.5, ""K_ix"": 0.004}",9.699035568307066
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.5, ""K_ix"": 0.001}",9.699040137719429
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.5, ""K_ix"": 0.0}",9.69904129867528
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.5, ""K_ix"": 0.004}",9.699044596206276
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.5, ""K_ix"": 0.001}",9.699048134288335
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.5, ""K_ix"": 0.003}",9.699049466210507
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.5, ""K_ix"": 0.005}",9.699049808195157
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.5, ""K_ix"": 0.0}",9.69905138910054
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.008, ""K_px"": 0.5, ""K_ix"": 0.004}",9.69905407987746
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.5, ""K_ix"": 0.002}",9.69905443683921
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.5, ""K_ix"": 0.003}",9.699055508491998
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.5, ""K_ix"": 0.005}",9.699055738128871
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.5, ""K_ix"": 0.005}",9.699055860067352
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.5, ""K_ix"": 0.0}",9.699056812635385
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.5, ""K_ix"": 0.001}",9.699059456617773
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.5, ""K_ix"": 0.004}",9.699060164676244
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.5, ""K_ix"": 0.002}",9.69906056346619
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.5, ""K_ix"": 0.001}",9.69906227275588
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.5, ""K_ix"": 0.003}",9.699066614516399
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.5, ""K_ix"": 0.002}",9.699067806835039
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.5, ""K_ix"": 0.005}",9.699069744806355
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.5, ""K_ix"": 0.001}",9.699069761206417
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.5, ""K_ix"": 0.004}",9.699071255983789
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.5, ""K_ix"": 0.0}",9.69907332361969
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.5, ""K_ix"": 0.005}",9.699073611881204
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.5, ""K_ix"": 0.002}",9.699074164772025
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.5, ""K_ix"": 0.005}",9.699074740363514
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.036000000000000004, ""K_px"": 0.5, ""K_ix"": 0.001}",9.69907527023853
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.043000000000000003, ""K_px"": 0.5, ""K_ix"": 0.003}",9.699080580348662
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.5, ""K_ix"": 0.002}",9.699086422063145
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.5, ""K_ix"": 0.0}",9.699087292523382
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.015, ""K_px"": 0.5, ""K_ix"": 0.003}",9.699087800066618
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.029, ""K_px"": 0.5, ""K_ix"": 0.004}",9.69909028876508
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.05, ""K_px"": 0.0, ""K_ix"": 0.005}",9.699130930616931
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005, ""K_diffx"": 0.022000000000000002, ""K_px"": 0.0, ""K_ix"": 0.005}",9.699158989829439
