0.05,0.0,0.005,2.403019989135758,156.38864489945774,[ 2.55218604 -0.68496321]
0.05,0.0,0.004,2.4037258106937927,156.41838347777835,[ 6.27372198 -0.68581773]
0.05,0.0,0.003,2.4044673949357898,156.34904379589256,[ 6.84313668 -0.68621261]
0.043000000000000003,0.0,0.005,2.4069176824515632,156.70811534388307,[ 3.06261036 -0.69045826]
0.036000000000000004,0.0,0.005,2.40725936302477,156.75868648747237,[ 3.23516619 -0.6910528 ]
0.043000000000000003,0.0,0.004,2.4075547191403386,156.7048604539356,[ 5.82665472 -0.69107902]
0.029,0.0,0.005,2.4075971571778423,156.79581211753953,[ 3.14639868 -0.69157622]
0.036000000000000004,0.0,0.004,2.407866565383015,156.74156543811182,[ 5.177489   -0.69157439]
0.022000000000000002,0.0,0.005,2.4079380692928947,156.82385594568518,[ 2.83967233 -0.69205735]
0.029,0.0,0.004,2.4081917350735313,156.77589658611436,[ 4.38940372 -0.69207122]
0.015,0.0,0.005,2.4082830091458347,156.84546894688472,[ 2.37920464 -0.69251035]
0.043000000000000003,0.0,0.003,2.408350426219701,156.65663879308866,[ 5.64580662 -0.69163362]
0.05,0.1,0.005,2.4084505474269218,156.88729006077713,[ 0.04089669 -0.692887  ]
0.043000000000000003,0.1,0.005,2.408492069126833,156.88767353074806,[ 0.05129713 -0.69293044]
0.05,0.1,0.004,2.4085159987255245,156.88782060743827,[ 0.05408664 -0.6929551 ]
0.022000000000000002,0.0,0.004,2.408522330983094,156.806984636369,[ 3.52315249 -0.69255725]
0.036000000000000004,0.1,0.005,2.4085507566972177,156.88799744593356,[ 0.05549769 -0.69299074]
0.043000000000000003,0.1,0.004,2.4085687858195084,156.88811406800113,[ 0.05861038 -0.69300936]
0.05,0.1,0.003,2.4086182785060553,156.88819130137227,[ 0.0509101  -0.69305924]
0.008,0.0,0.005,2.4086278956804863,156.86195904318598,[ 1.85272384 -0.69293769]
0.029,0.1,0.005,2.4086288829867817,156.88822065270853,[ 0.04951569 -0.69306999]
0.036000000000000004,0.1,0.004,2.408638658580905,156.88831632428008,[ 0.05414637 -0.69308024]
0.043000000000000003,0.1,0.003,2.4086820933893724,156.88835295614052,[ 0.04582842 -0.69312386]
0.036000000000000004,0.0,0.003,2.40868654284892,156.71199238717944,[ 4.46766855 -0.6922465 ]
0.029,0.1,0.004,2.4087275318708494,156.88839580692243,[ 0.03750616 -0.69316951]
0.022000000000000002,0.1,0.005,2.408728646173131,156.8883177933474,[ 0.03086037 -0.69317024]
0.036000000000000004,0.1,0.003,2.4087624634665685,156.88840323402687,[ 0.03003486 -0.69320448]
0.05,0.1,0.002,2.408763731619789,156.88831415121436,[ 0.02282399 -0.6932053 ]
0.022000000000000002,0.1,0.004,2.408837163615722,156.88834662261485,[ 0.00796132 -0.6932789 ]
0.043000000000000003,0.1,0.002,2.4088375164225333,156.88833288079724,[ 0.00709851 -0.69327918]
0.015,0.0,0.004,2.4088485847980614,156.83344768517048,[ 2.6530041  -0.69301582]
0.015,0.1,0.005,2.408851992404077,156.8883119030022,[ 0.00175603 -0.69329355]
0.029,0.1,0.003,2.4088609009740116,156.8883270110816,[ 0.00187119 -0.69330254]
0.036000000000000004,0.1,0.002,2.4089268143059064,156.8882413669952,[-0.01892595 -0.69336802]
0.05,0.1,0.001,2.4089576969148965,156.88829678697672,[-0.0197222  -0.69339918]
0.001,0.0,0.005,2.4089658846560322,156.87410501130097,[ 1.37439167 -0.69333641]
0.015,0.1,0.004,2.408968972481537,156.88822273814748,[-0.02932574 -0.69341009]
0.022000000000000002,0.1,0.003,2.4089786850217254,156.88814412656012,[-0.03688094 -0.69341941]
0.008,0.1,0.005,2.4090003658775885,156.8883323141147,[-0.02528009 -0.69344203]
0.029,0.0,0.003,2.4090066939576333,156.7599562583104,[ 3.32761039 -0.69280648]
0.029,0.1,0.002,2.4090327010315327,156.8880464485921,[-0.05469204 -0.69347293]
0.043000000000000003,0.1,0.001,2.4090393276260764,156.88822510326594,[-0.04115289 -0.69348045]
0.015,0.1,0.003,2.409116685419836,156.88794566668273,[-0.07747901 -0.69355641]
0.008,0.1,0.004,2.4091237997323076,156.88819846827582,[-0.05765704 -0.69356479]
0.036000000000000004,0.1,0.001,2.4091348821749685,156.88807480117137,[-0.06937983 -0.69357526]
0.022000000000000002,0.1,0.002,2.4091559600495973,156.8877991536405,[-0.09532651 -0.69359496]
0.008,0.0,0.004,2.409160967416635,156.8542395138695,[ 1.868016   -0.69343216]
0.001,0.1,0.005,2.4091744043526067,156.8887164153173,[-0.01835103 -0.69361799]
0.05,0.1,0.0,2.409203046448157,156.8888227876721,[-0.01166512 -0.69364716]
0.029,0.1,0.001,2.409244994590805,156.88787973564288,[-0.10117378 -0.69368439]
0.008,0.1,0.003,2.4092751539001944,156.8879576664511,[-0.09867249 -0.69371494]
0.043000000000000003,0.1,0.0,2.409289148244949,156.88881880002472,[-0.02445047 -0.69373324]
0.015,0.1,0.002,2.409296927707121,156.88763372939528,[-0.12816775 -0.6937351 ]
0.001,0.1,0.004,2.4093016479887064,156.88867241422219,[-0.03992985 -0.69374501]
0.022000000000000002,0.0,0.003,2.4093029182439687,156.79893424669908,[ 2.27988521 -0.69329759]
0.022000000000000002,0.1,0.001,2.4093699784987934,156.88772724571237,[-0.12834989 -0.69380861]
0.036000000000000004,0.1,0.0,2.4093870738770358,156.8888071626988,[-0.0370758  -0.69383111]
0.029,0.2,0.005,2.4094355176127835,156.8830330565024,[-0.01339506 -0.69385068]
0.022000000000000002,0.2,0.005,2.409442298909172,156.8834716881149,[-0.02710756 -0.69385966]
0.029,0.2,0.004,2.4094427360047623,156.8833488958804,[-0.023421   -0.69385948]
0.036000000000000004,0.2,0.004,2.4094463458578224,156.88289247696846,[-0.01209932 -0.69386081]
0.036000000000000004,0.2,0.005,2.4094467915838313,156.882531728564,[-0.00361888 -0.69385945]
0.001,0.0,0.004,2.4094522571200603,156.8694212919619,[ 1.27347214 -0.69379936]
0.001,0.1,0.003,2.409453523404724,156.88864459133407,[-0.05826434 -0.69389675]
0.008,0.1,0.002,2.409455330049938,156.88783311084813,[-0.12749494 -0.6938945 ]
0.036000000000000004,0.2,0.003,2.4094570421452146,156.88322985194682,[-0.0216891  -0.69387319]
0.022000000000000002,0.2,0.004,2.4094574057735763,156.8837482194388,[-0.03809724 -0.69387615]
0.029,0.2,0.003,2.4094612675018356,156.88364781224448,[-0.03393618 -0.69387951]
0.043000000000000003,0.2,0.004,2.40946531937788,156.88237607997826,[-0.00458774 -0.6938772 ]
0.043000000000000003,0.2,0.003,2.40946842999304,156.8827553467475,[-0.01287503 -0.69388221]
0.015,0.2,0.005,2.4094704818466885,156.88387377749547,[-0.04210337 -0.69388985]
0.043000000000000003,0.2,0.005,2.4094730743092856,156.88197040926747,[ 0.00230465 -0.69388293]
0.036000000000000004,0.2,0.002,2.409480331845843,156.88357086257432,[-0.02978621 -0.69389819]
0.022000000000000002,0.2,0.003,2.4094838643616034,156.88401956821394,[-0.04845195 -0.69390396]
0.043000000000000003,0.2,0.002,2.4094839491757467,156.88312944477636,[-0.02048491 -0.6938996 ]
0.05,0.0,0.002,2.4094854871560614,156.6921895068895,[ 2.10181412 -0.69294643]
0.029,0.2,0.002,2.4094924512965843,156.88396422708234,[-0.04166723 -0.69391227]
0.05,0.2,0.003,2.4094929268907723,156.8822296209254,[-0.00715552 -0.69390407]
0.015,0.2,0.004,2.4094935081538207,156.88412741005794,[-0.05247401 -0.69391415]
0.05,0.2,0.004,2.4094970466255137,156.88180879581216,[-1.73966898e-04 -6.93906091e-01]
0.029,0.1,0.0,2.409497057981935,156.8888515780579,[-0.04362654 -0.69394132]
0.05,0.2,0.002,2.409500930190548,156.88263987737577,[-0.01394852 -0.69391413]
0.015,0.1,0.001,2.4095097064247284,156.88779823642898,[-0.13449383 -0.6939487 ]
0.05,0.2,0.005,2.4095116733467226,156.88136058144593,[ 0.00533317 -0.69391848]
0.043000000000000003,0.2,0.001,2.409513485232612,156.88354912957413,[-0.02262278 -0.69393123]
0.036000000000000004,0.2,0.001,2.4095177008153636,156.8839753874856,[-0.03078035 -0.69393758]
0.05,0.2,0.001,2.40952276677717,156.88308291485188,[-0.01642936 -0.69393818]
0.022000000000000002,0.2,0.002,2.4095228798748214,156.884329467647,[-0.05406973 -0.69394453]
0.008,0.2,0.005,2.4095235858054815,156.88433684542815,[-0.04915666 -0.69394527]
0.015,0.2,0.003,2.4095277624861744,156.884395304943,[-0.06037573 -0.69394974]
0.029,0.2,0.001,2.4095376290541504,156.88436911293357,[-0.04002815 -0.69395947]
0.008,0.2,0.004,2.409554291597715,156.88460276846266,[-0.05566128 -0.69397731]
0.043000000000000003,0.2,0.0,2.409558659662595,156.88411739706362,[-0.00973482 -0.69397925]
0.05,0.2,0.0,2.4095601941582836,156.88365032114032,[-0.00605905 -0.69397845]
0.015,0.0,0.003,2.409569918974762,156.82852171969324,[ 1.38542112 -0.69371253]
0.036000000000000004,0.2,0.0,2.4095706130784067,156.8845598279266,[-0.01394179 -0.69399341]
0.015,0.2,0.002,2.4095742944910787,156.88473254711644,[-0.06071708 -0.69399796]
0.022000000000000002,0.2,0.001,2.4095756280071354,156.8847621086059,[-0.04722342 -0.69399944]
0.008,0.2,0.003,2.409595909325318,156.88491290745063,[-0.05693127 -0.69402047]
0.029,0.2,0.0,2.4095980857560964,156.88499438685457,[-0.01694759 -0.69402306]
0.001,0.2,0.005,2.4096050760957177,156.885113101484,[-0.02510313 -0.69403064]
0.022000000000000002,0.1,0.0,2.409619023843528,156.8890743916096,[-0.03296294 -0.6940644 ]
0.001,0.1,0.002,2.409630148541115,156.8889238189406,[-0.04673725 -0.69407477]
0.015,0.2,0.001,2.4096340938179983,156.88523850270408,[-0.0444764  -0.69406029]
0.001,0.2,0.004,2.4096428626769337,156.88545591439288,[-0.02197161 -0.69407014]
0.022000000000000002,0.2,0.0,2.4096431945262675,156.8854668570601,[-0.01434479 -0.69407053]
0.008,0.2,0.002,2.409649313733931,156.88533545140663,[-0.04674207 -0.69407599]
0.008,0.1,0.001,2.4096634972099027,156.888427666823,[-0.09014808 -0.69410564]
0.001,0.2,0.003,2.4096910263918874,156.885885602414,[-0.00971347 -0.69412045]
0.015,0.2,0.0,2.4097080300628377,156.8860810271126,[ 0.00353285 -0.69413844]
0.008,0.2,0.001,2.4097152920663647,156.88598585648293,[-0.01466333 -0.69414522]
0.043000000000000003,0.0,0.002,2.4097205955616428,156.7386025015458,[ 1.09283387 -0.69341361]
0.001,0.2,0.002,2.4097502519298226,156.88648369778954,[ 0.01912305 -0.69418267]
0.015,0.1,0.0,2.4097524977084492,156.88969087417368,[ 0.01420612 -0.69420095]
0.008,0.2,0.0,2.409794485457647,156.88704899929724,[ 0.05616353 -0.69422973]
0.008,0.0,0.003,2.4098056992374586,156.8497090526861,[ 0.71235102 -0.69405424]
0.001,0.2,0.001,2.409821112688456,156.88737953760875,[ 0.07641294 -0.69425801]
0.001,0.1,0.001,2.409830033259377,156.89017508880795,[ 0.05412538 -0.69428091]
0.008,0.1,0.0,2.409896532680137,156.89105123891304,[ 0.12951138 -0.69435179]
0.001,0.2,0.0,2.409904013337508,156.88876773962372,[ 0.18062674 -0.69434785]
0.036000000000000004,0.0,0.002,2.4099239595232356,156.7743757292779,[ 0.21344918 -0.69379584]
0.001,0.0,0.003,2.4100117041724447,156.86479148204873,[ 0.33661784 -0.69433566]
0.001,0.1,0.0,2.4100496409603256,156.89366609894077,[ 0.36282845 -0.69451797]
0.008,0.30000000000000004,0.004,2.4100788684649057,156.87942505444244,[-0.03761174 -0.69447599]
0.015,0.30000000000000004,0.003,2.41008032980323,156.87893201866441,[-0.04026886 -0.69447499]
0.008,0.30000000000000004,0.003,2.4100814776280153,156.87987188644277,[-0.03301968 -0.69448084]
0.008,0.30000000000000004,0.005,2.4100817452939953,156.87901365396223,[-0.03822735 -0.69447681]
0.015,0.30000000000000004,0.002,2.410082303307605,156.87939784076175,[-0.03575849 -0.69447929]
0.015,0.30000000000000004,0.004,2.41008429604722,156.8785084018467,[-0.04015715 -0.69447684]
0.008,0.30000000000000004,0.002,2.4100899977899837,156.88038016401168,[-0.02206683 -0.6944919 ]
0.015,0.30000000000000004,0.001,2.410090698072294,156.8799381638737,[-0.02367069 -0.69449039]
0.015,0.30000000000000004,0.005,2.410093731359469,156.8781053817812,[-0.03741684 -0.69448426]
0.029,0.0,0.002,2.4100970008806133,156.80087494358048,[-0.50786212 -0.69410138]
0.001,0.30000000000000004,0.005,2.4100974435759417,156.8801827267805,[-0.01175712 -0.69449836]
0.022000000000000002,0.30000000000000004,0.002,2.410098010595582,156.87855094309967,[-0.03383591 -0.69449077]
0.022000000000000002,0.30000000000000004,0.001,2.410099848599967,156.87906306589593,[-0.02687129 -0.69449516]
0.001,0.30000000000000004,0.004,2.410101095752018,156.88064342107506,[-0.00409638 -0.69450431]
0.022000000000000002,0.30000000000000004,0.003,2.410102584475785,156.8780948575246,[-0.03488165 -0.69449306]
0.008,0.30000000000000004,0.001,2.410104856335965,156.8809874212196,[-0.00132202 -0.69450979]
0.015,0.30000000000000004,0.0,2.410105998802,156.88059996896726,[ 2.92253665e-04 -6.94508999e-01]
0.022000000000000002,0.30000000000000004,0.0,2.410108636313118,156.8796725889702,[-0.0101958 -0.694507 ]
0.001,0.30000000000000004,0.003,2.4101101575468764,156.88116042158512,[ 0.00944956 -0.69451596]
0.022000000000000002,0.30000000000000004,0.004,2.4101130445270686,156.8776671742018,[-0.03255406 -0.69450138]
0.001,0.30000000000000004,0.002,2.410124998238897,156.88176446741826,[ 0.03171779 -0.69453382]
0.008,0.30000000000000004,0.0,2.410126474554351,156.8817465241444,[ 0.03408346 -0.69453521]
0.029,0.30000000000000004,0.001,2.4101287804282956,156.87822936867,[-0.02328333 -0.69451993]
0.022000000000000002,0.30000000000000004,0.005,2.4101288838739165,156.87725000306412,[-0.02851986 -0.69451513]
0.029,0.30000000000000004,0.0,2.410131054577347,156.878815760115,[-0.0112273  -0.69452513]
0.029,0.30000000000000004,0.002,2.4101334173759295,156.87772178718743,[-0.02729354 -0.69452203]
0.029,0.30000000000000004,0.003,2.4101443841874515,156.87725660388222,[-0.02661183 -0.69453067]
0.001,0.30000000000000004,0.001,2.4101459806914844,156.8824982090513,[ 0.06667446 -0.69455847]
0.029,0.30000000000000004,0.004,2.410161120140461,156.87681010992907,[-0.02343846 -0.69454517]
0.036000000000000004,0.30000000000000004,0.0,2.41017015901739,156.87796340006494,[-0.00911344 -0.69455998]
0.001,0.30000000000000004,0.0,2.4101734519943894,156.88341945147488,[ 0.11981116 -0.69459055]
0.036000000000000004,0.30000000000000004,0.001,2.4101742635645627,156.87738186267822,[-0.01822612 -0.69456117]
0.029,0.30000000000000004,0.005,2.4101830907437836,156.8763674293397,[-0.01917278 -0.69456493]
0.036000000000000004,0.30000000000000004,0.002,2.410185176210297,156.87686488469166,[-0.02057034 -0.6945695 ]
0.036000000000000004,0.30000000000000004,0.003,2.410202281165158,156.8763802741262,[-0.01912591 -0.69458418]
0.043000000000000003,0.30000000000000004,0.0,2.410223182295879,156.87708938473224,[-0.00648143 -0.69460863]
0.036000000000000004,0.30000000000000004,0.004,2.410224990885556,156.8759075539895,[-0.0158061  -0.69460453]
0.043000000000000003,0.30000000000000004,0.001,2.4102334414858575,156.87650139822935,[-0.0136878  -0.69461595]
0.022000000000000002,0.0,0.002,2.410242645985904,156.82007489477783,[-1.04056923 -0.69434302]
0.043000000000000003,0.30000000000000004,0.002,2.4102503567350557,156.87596700503,[-0.01510875 -0.69463019]
0.036000000000000004,0.30000000000000004,0.005,2.4102527507240707,156.87543424896577,[-0.01179457 -0.69462992]
0.043000000000000003,0.30000000000000004,0.003,2.4102732855010274,156.87545755961128,[-0.01340731 -0.69465057]
0.05,0.30000000000000004,0.0,2.410287712924376,156.87618562945542,[-0.00425518 -0.69466864]
0.043000000000000003,0.30000000000000004,0.004,2.4103016204707988,156.87495522108017,[-0.01026002 -0.6946764 ]
0.05,0.30000000000000004,0.001,2.4103038480380867,156.87558420063016,[-0.0101919  -0.69468177]
0.05,0.30000000000000004,0.002,2.4103264507916586,156.87502783487744,[-0.01110595 -0.69470159]
0.043000000000000003,0.30000000000000004,0.005,2.4103347931200725,156.87444941253742,[-0.00667795 -0.69470704]
0.05,0.30000000000000004,0.003,2.410354858585716,156.8744908538118,[-0.00939299 -0.69472731]
0.015,0.0,0.002,2.410365088438621,156.83439317242633,[-1.35195241 -0.69453705]
0.05,0.30000000000000004,0.004,2.4103886697183765,156.87396756102282,[-0.00653483 -0.69475851]
0.05,0.30000000000000004,0.005,2.4104286856789185,156.87351128139497,[-0.00340433 -0.69479624]
0.008,0.0,0.002,2.410469375440972,156.8464167558586,[-1.40695239 -0.69470146]
0.001,0.4,0.001,2.4105603455121143,156.87674860890348,[ 0.05671819 -0.69494409]
0.001,0.0,0.002,2.410560783502745,156.85849865100678,[-1.16800218 -0.69485328]
0.001,0.4,0.0,2.410561683294676,156.8774683602636,[ 0.08937405 -0.69494903]
0.001,0.4,0.002,2.4105636743695507,156.87615551427265,[ 0.03313903 -0.69494445]
0.001,0.4,0.003,2.4105706628382015,156.87563121109756,[ 0.01640235 -0.69494882]
0.008,0.4,0.0,2.410572269092944,156.87576617280095,[ 0.02333381 -0.6949511 ]
0.008,0.4,0.001,2.4105774616956497,156.87517633650697,[ 0.00186747 -0.69495334]
0.001,0.4,0.004,2.410581104427061,156.87515722993925,[ 0.00478273 -0.69495689]
0.008,0.4,0.002,2.4105865697072284,156.8746596828407,[-0.01237684 -0.69495987]
0.001,0.4,0.005,2.410594795933195,156.8747192823326,[-0.00304553 -0.69496839]
0.008,0.4,0.003,2.4105993584235987,156.87419512004064,[-0.02134863 -0.69497033]
0.015,0.4,0.0,2.410610559149632,156.87450356485493,[-0.00144323 -0.69498308]
0.008,0.4,0.004,2.4106155980032886,156.8737665640207,[-0.02652671 -0.69498443]
0.015,0.4,0.001,2.4106215426846322,156.87396526963013,[-0.01591355 -0.69499137]
0.008,0.4,0.005,2.410635065150667,156.8733619096557,[-0.02902454 -0.69500187]
0.015,0.4,0.002,2.410636428688109,156.87348472906305,[-0.0245738  -0.69500385]
0.015,0.4,0.003,2.4106549613660877,156.87304342109857,[-0.02912666 -0.69502018]
0.022000000000000002,0.4,0.0,2.4106714159860125,156.87339333639923,[-0.00854722 -0.69503838]
0.015,0.4,0.004,2.410676893022517,156.87262753744562,[-0.03084141 -0.69504003]
0.022000000000000002,0.4,0.001,2.410688096617565,156.87287785881756,[-0.01865841 -0.69505249]
0.015,0.4,0.005,2.410701985394044,156.8722269327761,[-0.03065484 -0.69506312]
0.022000000000000002,0.4,0.002,2.4107086208943884,156.87240828542593,[-0.02402601 -0.69507066]
0.022000000000000002,0.4,0.003,2.410732717005097,156.87196840233094,[-0.02614297 -0.69509256]
0.029,0.4,0.0,2.410750916709974,156.8723198289689,[-0.00884523 -0.69511252]
0.022000000000000002,0.4,0.004,2.410760124107324,156.87154635732085,[-0.02610393 -0.69511786]
0.05,0.0,0.001,2.4107654432521177,156.76461149505013,[-4.65450474 -0.6945885 ]
0.029,0.4,0.001,2.410773103045349,156.8718092851593,[-0.01622528 -0.69513215]
0.043000000000000003,0.0,0.001,2.4107879335374482,156.77196806865823,[-4.55942012 -0.69464777]
0.022000000000000002,0.4,0.005,2.410790593326867,156.8711336293772,[-0.02470132 -0.69514626]
0.029,0.4,0.002,2.410799040692517,156.8713356582072,[-0.01966666 -0.69515572]
0.036000000000000004,0.0,0.001,2.4108090604467787,156.780853878695,[-4.35384232 -0.69471333]
0.029,0.4,0.003,2.410828446137062,156.87088469996226,[-0.02048617 -0.69518287]
0.029,0.0,0.001,2.410830196169906,156.7917490191811,[-4.03091485 -0.69478894]
0.036000000000000004,0.4,0.0,2.4108456425544755,156.8712344214128,[-0.00704795 -0.69520181]
0.022000000000000002,0.0,0.001,2.410852453431874,156.80493784797545,[-3.58352986 -0.69487714]
0.029,0.4,0.004,2.4108610493491387,156.87044617477815,[-0.01963449 -0.69521328]
0.036000000000000004,0.4,0.001,2.4108730861571575,156.87071784768597,[-0.01269026 -0.69522668]
0.015,0.0,0.001,2.4108765966510304,156.82045312943004,[-3.00431628 -0.69497886]
0.029,0.4,0.005,2.4108965944566187,156.8700128681991,[-0.01778748 -0.69524666]
0.008,0.0,0.001,2.410902941948289,156.83801307521495,[-2.28562689 -0.69509301]
0.036000000000000004,0.4,0.002,2.4109041651163237,156.87023135456906,[-0.01500449 -0.69525532]
0.001,0.0,0.001,2.4109312449823364,156.85695059445138,[-1.41952404 -0.695216  ]
0.036000000000000004,0.4,0.003,2.4109385878051666,156.86976233427234,[-0.01516033 -0.6952874 ]
0.043000000000000003,0.4,0.0,2.4109526874842375,156.87011914849228,[-0.00500969 -0.69530328]
0.036000000000000004,0.4,0.004,2.41097607825159,156.86930186848497,[-0.01399046 -0.69532259]
0.043000000000000003,0.4,0.001,2.4109851111398926,156.86958980616276,[-0.00951763 -0.69533306]
0.036000000000000004,0.4,0.005,2.4110163765004398,156.86884378334528,[-0.012077  -0.6953606]
0.001,0.5,0.0,2.411018193745474,156.87240966439572,[ 0.07109631 -0.69538024]
0.043000000000000003,0.4,0.002,2.4110210382670973,156.8690852839869,[-0.01116519 -0.69536646]
0.001,0.5,0.001,2.411030993041393,156.87180273404704,[ 0.04874452 -0.69539001]
0.001,0.5,0.002,2.4110462983869807,156.87124838644402,[ 0.03165313 -0.69540254]
0.043000000000000003,0.4,0.003,2.4110601720485434,156.8685943348779,[-0.01099938 -0.69540314]
0.001,0.5,0.003,2.411063983133547,156.87073503180116,[ 0.01872576 -0.69541766]
0.05,0.4,0.0,2.411069623250777,156.86896909250282,[-0.00333368 -0.69541447]
0.008,0.5,0.0,2.411076999056258,156.87051514077694,[ 0.01694321 -0.69542957]
0.001,0.5,0.004,2.411083923291674,156.87025322345292,[ 0.00907809 -0.69543519]
0.008,0.5,0.001,2.4110949807746045,156.86996787280938,[ 0.00241116 -0.69544482]
0.001,0.0,0.0,2.411101532594418,156.918886704299,[ 4.9238985  -0.69569597]
0.008,0.0,0.0,2.411101532594418,156.918886704299,[ 4.9238985  -0.69569597]
0.015,0.0,0.0,2.411101532594418,156.918886704299,[ 4.9238985  -0.69569597]
0.022000000000000002,0.0,0.0,2.411101532594418,156.918886704299,[ 4.9238985  -0.69569597]
0.029,0.0,0.0,2.411101532594418,156.918886704299,[ 4.9238985  -0.69569597]
0.036000000000000004,0.0,0.0,2.411101532594418,156.918886704299,[ 4.9238985  -0.69569597]
0.043000000000000003,0.0,0.0,2.411101532594418,156.918886704299,[ 4.9238985  -0.69569597]
0.05,0.0,0.0,2.411101532594418,156.918886704299,[ 4.9238985  -0.69569597]
0.043000000000000003,0.4,0.004,2.411102233169644,156.86810911113827,[-0.00975617 -0.69544278]
0.001,0.5,0.005,2.4111059980984972,156.86979532290604,[ 0.00199907 -0.69545497]
0.05,0.4,0.001,2.41110673997225,156.86842276067208,[-0.00707496 -0.69544885]
0.008,0.5,0.002,2.4111154534556682,156.86946152865602,[-0.0079735  -0.69546276]
0.008,0.5,0.003,2.411138279198597,156.86898588549158,[-0.01515753 -0.69548321]
0.043000000000000003,0.4,0.005,2.4111469598890998,156.86762426714557,[-0.0079424  -0.69548508]
0.05,0.4,0.002,2.411147218192471,156.86789713300462,[-0.00831889 -0.6954867 ]
0.015,0.5,0.0,2.411162165493214,156.86894682140516,[-0.00254825 -0.6955069 ]
0.008,0.5,0.004,2.4111633242949244,156.86853278312543,[-0.01989389 -0.69550599]
0.015,0.5,0.001,2.4111852275523127,156.86842695312166,[-0.01229466 -0.69552736]
0.008,0.5,0.005,2.411190459632569,156.8680957613366,[-0.02277867 -0.69553094]
0.05,0.4,0.003,2.411190758238323,156.867382092344,[-0.00800993 -0.69552767]
0.015,0.5,0.002,2.411210733313432,156.8679389480586,[-0.01872046 -0.69555043]
0.05,0.4,0.004,2.411237079495042,156.8668706637748,[-0.00680459 -0.69557143]
0.015,0.5,0.003,2.4112385368197176,156.86747389954047,[-0.02264697 -0.69557591]
0.015,0.5,0.004,2.4112684975965903,156.86702482006675,[-0.02471866 -0.69560362]
0.022000000000000002,0.5,0.0,2.4112688657442667,156.86748727613028,[-0.00769974 -0.6956063 ]
0.05,0.4,0.005,2.41128592020873,156.86635816374505,[-0.00514898 -0.69561771]
0.022000000000000002,0.5,0.001,2.411296817490845,156.86697456914084,[-0.0145092  -0.69563169]
0.015,0.5,0.005,2.411300480915015,156.86658627760434,[-0.0254381  -0.69563341]
0.022000000000000002,0.5,0.002,2.4113271433421657,156.86648690062364,[-0.0186116  -0.69565958]
0.022000000000000002,0.5,0.003,2.411359691860951,156.86601650416057,[-0.02072427 -0.69568977]
0.029,0.5,0.0,2.411392778821747,156.86604085702731,[-0.00755952 -0.69572298]
0.022000000000000002,0.5,0.004,2.4113941889628023,156.86555729756722,[-0.02140305 -0.69572198]
0.029,0.5,0.001,2.4114251638496436,156.86552286836337,[-0.01254526 -0.69575278]
0.022000000000000002,0.5,0.005,2.411430500220931,156.86510469158628,[-0.02107526 -0.69575602]
0.029,0.5,0.002,2.4114598189705454,156.86502478482998,[-0.01528153 -0.69578494]
0.029,0.5,0.003,2.411496591160747,156.86453979211802,[-0.01639991 -0.69581929]
0.036000000000000004,0.5,0.0,2.4115297261526596,156.86456869398225,[-0.00590937 -0.69585257]
0.029,0.5,0.004,2.411535334729572,156.86406269219077,[-0.01638419 -0.69585565]
0.036000000000000004,0.5,0.001,2.411566470279091,156.86403808409403,[-0.00973818 -0.69588666]
0.029,0.5,0.005,2.4115759113433524,156.86358956630383,[-0.01560142 -0.69589386]
0.036000000000000004,0.5,0.002,2.4116053920520066,156.86352350143872,[-0.01166218 -0.69592301]
0.036000000000000004,0.5,0.003,2.4116463366055467,156.86301891505522,[-0.01224231 -0.69596143]
0.043000000000000003,0.5,0.0,2.411677551692324,156.8630579004374,[-0.00417373 -0.69599284]
0.036000000000000004,0.5,0.004,2.4116891571437273,156.86251977721548,[-0.01190373 -0.69600176]
0.043000000000000003,0.5,0.001,2.4117183948438505,156.86251009549375,[-0.00724572 -0.69603095]
0.036000000000000004,0.5,0.005,2.411733714860502,156.862022703617,[-0.01096528 -0.69604383]
0.043000000000000003,0.5,0.002,2.4117613179824473,156.86197533308075,[-0.00867608 -0.69607119]
0.043000000000000003,0.5,0.003,2.4118061656310648,156.86144822688144,[-0.0089673  -0.69611341]
0.05,0.5,0.0,2.411833911854371,156.86150539442482,[-0.00278335 -0.69614144]
0.043000000000000003,0.5,0.004,2.411852790981429,156.86092475623494,[-0.00849679 -0.69615741]
0.05,0.5,0.001,2.411878600565009,156.86093749966562,[-0.00534103 -0.69618329]
0.043000000000000003,0.5,0.005,2.411901055721328,156.8604019633442,[-0.00754455 -0.69620307]
0.05,0.5,0.002,2.411925269284641,156.86038030386314,[-0.00646122 -0.69622717]
0.05,0.5,0.003,2.411973762856197,156.85982895357202,[-0.00659792 -0.69627291]
0.05,0.5,0.004,2.412023935272874,156.85927985791548,[-0.0060893  -0.69632033]
0.05,0.5,0.005,2.412075649423808,156.85873040196142,[-0.00518395 -0.6963693 ]
