"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",2.373487387515909
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.004}",2.411101532594418
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.003}",2.562748030887102
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.004}",2.7342398233521816
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.004}",2.8578520315500104
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.003}",2.8927759651735476
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.004}",2.92969675402714
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.003}",3.0635715652914333
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.0035}",3.1503052475313993
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.003}",3.1702926944490812
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.0035}",3.3035023757236672
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.0035}",3.3289062199964468
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.0035}",3.406666263592953
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0035}",3.460529541067471
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.0025}",3.5555836229971813
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.0025}",3.681998006403484
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.0025}",3.7027808667044093
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.0025}",3.723688825389071
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.0025}",3.7367059354301375
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.0025}",3.738908911031283
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.0015}",3.743596205603854
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.0025}",3.745289250789396
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.0025}",3.93598101569767
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.003}",3.980965168617165
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.003}",4.05184914169973
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.0015}",4.085370607575107
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.003}",4.121284780870521
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.003}",4.216513191284191
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.002}",4.25649474266676
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.002}",4.3958029470794235
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0025}",4.492031221319264
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.001}",4.512094021849034
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.003}",4.548379143157363
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.002}",4.569643296840855
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.0025}",4.675683045318674
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.002}",4.804228716078607
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.0015}",4.8292419667373
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.0015}",4.840044358921254
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.001}",4.908346299931423
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.0025}",4.920258852720152
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.002}",4.999241073795902
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.0015}",5.088082922172455
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.002}",5.130418497591864
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.0025}",5.231064990018141
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.002}",5.293599328533834
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.001}",5.300882249355515
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.0005}",5.380739030298531
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.0015}",5.421124327053508
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.001}",5.430641074823497
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0015}",5.506669799363769
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.002}",5.615415454527978
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.002}",5.684310274975933
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.0005}",5.744863807870736
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.0025}",5.790780772470474
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.001}",5.809778601563368
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.0015}",5.869992007403968
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.0015}",5.901957609825341
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.001}",5.912856935735456
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.001}",5.996232019770299
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.0005}",6.047544726695374
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.002}",6.209431229640488
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.0005}",6.243998833259099
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.001}",6.2949885420660525
"{""K_h"": 0.008, ""K_p"": 0.5}",6.341858919621739
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.0}",6.341858919621739
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.0015}",6.433099985018976
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0005}",6.477868187287715
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.002}",6.47814690131343
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.001}",6.502723134711286
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.0015}",6.515989445327432
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.0005}",6.546307928180125
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.0045000000000000005}",6.602677216385258
"{""K_h"": 0.015, ""K_p"": 0.5}",6.686387996703635
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.0}",6.686387996703635
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.0015}",6.701400753830511
"{""K_h"": 0.008, ""K_p"": 0.45}",6.88500820273084
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.0}",6.88500820273084
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.001}",6.894507358661174
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.0005}",6.942624208375577
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5}",6.9558556985945925
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0}",6.9558556985945925
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.001}",6.969206742921566
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.002}",6.998808617921618
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.0005}",7.07917317483338
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.0015}",7.144853150294368
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.001}",7.16653324854224
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.0005}",7.201904552051421
"{""K_h"": 0.015, ""K_p"": 0.45}",7.310963196372704
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.0}",7.310963196372704
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.0015}",7.493972673350517
"{""K_h"": 0.008, ""K_p"": 0.4}",7.6096756859573995
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.0}",7.6096756859573995
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45}",7.648765708430288
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.0}",7.648765708430288
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.0005}",7.863663574504552
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.001}",7.924415089478487
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.0005}",7.966412877633491
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.001}",8.054866350690695
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.0005}",8.091748672766338
"{""K_h"": 0.015, ""K_p"": 0.4}",8.124464837434981
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.0}",8.124464837434981
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.0015}",8.19404483899061
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4}",8.56355856169244
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.0}",8.56355856169244
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003}",8.606991880968158
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.0}",8.606991880968158
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.0005}",8.60903634086569
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.001}",8.634131699657278
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.002}",8.738506735081605
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.0005}",8.941523916989894
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.005}",9.156172596182119
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.0035}",9.163228429235375
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.0015}",9.172963617979892
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003}",9.234110475435049
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.0}",9.234110475435049
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.001}",9.343491024095655
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.0005}",9.348414275754521
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.001}",9.365166172789753
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.0005}",9.548710842841766
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003}",9.793990357925962
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.0}",9.793990357925962
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004}",10.034879475003194
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.0}",10.034879475003194
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.0035}",10.13669240978475
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.0005}",10.452986582614246
"{""K_h"": 0.001, ""K_p"": 0.25}",10.653976870160722
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.0}",10.653976870160722
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004}",10.793584732509617
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.0}",10.793584732509617
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.003}",10.999922931825276
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.002}",11.159621668681243
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.0005}",11.243450577214446
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.0015}",11.420276648139561
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.0045000000000000005}",11.422735890084873
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004}",11.527859564747674
"{""K_h"": 0.022000000000000002, ""K_p"": 0.30000000000000004, ""K_i"": 0.0}",11.527859564747674
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.001}",11.772148981959964
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.001}",11.843305798810832
"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.005}",11.887034967248223
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.001}",12.162519618772558
"{""K_h"": 0.008, ""K_p"": 0.25}",12.179741504369032
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.0}",12.179741504369032
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.0005}",12.18448897406224
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.0035}",12.20376530953171
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.002}",12.672742537795147
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.001}",12.733769756581493
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.0015}",12.806093803850075
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.0005}",12.948039018674223
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.0005}",13.080967598314556
"{""K_h"": 0.015, ""K_p"": 0.25}",13.133257278450996
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.0}",13.133257278450996
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.001}",13.39174429761771
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.0015}",13.505136649402576
"{""K_h"": 0.001, ""K_p"": 0.2}",13.93775197752441
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.0}",13.93775197752441
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.0015}",14.020503358013517
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.0025}",14.135863135673677
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25}",14.205776615201376
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.0}",14.205776615201376
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.0005}",14.353781426781216
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.004}",14.359554414633186
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.0035}",14.998038951389915
"{""K_h"": 0.022000000000000002, ""K_p"": 0.45, ""K_i"": 0.005}",15.209882813614849
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.003}",15.456067918743416
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.0045000000000000005}",15.486094741164164
"{""K_h"": 0.008, ""K_p"": 0.2}",15.646469465672068
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.0}",15.646469465672068
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.004}",15.718311490599783
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.004}",16.109631499079605
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.0035}",16.52566234960256
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.001}",16.625361345702544
"{""K_h"": 0.015, ""K_p"": 0.2}",16.917456259847082
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.0}",16.917456259847082
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.003}",17.073667556459654
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.0005}",17.15918950361627
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.004}",17.43640067937909
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.004}",17.579998992069346
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.005}",17.681827838023747
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",17.709091726210023
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.0035}",18.52900230740027
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4, ""K_i"": 0.005}",18.558317404358355
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.0045000000000000005}",18.619856017457952
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.0045000000000000005}",19.083406028951284
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.004}",19.522597851363027
"{""K_h"": 0.022000000000000002, ""K_p"": 0.25, ""K_i"": 0.005}",19.53521190870297
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.0045000000000000005}",19.586969020498554
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002}",19.79431443207401
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.0}",19.79431443207401
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2}",19.925251138972712
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.0}",19.925251138972712
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.0015}",20.26066562296694
"{""K_h"": 0.015, ""K_p"": 0.5, ""K_i"": 0.005}",20.323463762903636
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.0005}",20.336145453461363
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.0045000000000000005}",20.455105103050446
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.001}",20.567612247445325
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004}",20.594091644891915
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.0}",20.594091644891915
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.0005}",20.650403419265707
"{""K_h"": 0.015, ""K_p"": 0.45, ""K_i"": 0.005}",21.345479755455546
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.0045000000000000005}",21.415483631771227
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.001}",21.577593874870185
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.001}",21.773547551292936
"{""K_h"": 0.029, ""K_p"": 0.5}",21.90229100853526
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.0}",21.90229100853526
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002}",21.903357119762763
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.0}",21.903357119762763
"{""K_h"": 0.022000000000000002, ""K_p"": 0.35000000000000003, ""K_i"": 0.005}",21.95662353572633
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.0015}",22.494264538499454
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.0045000000000000005}",22.57203247783498
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.0005}",22.71052268856517
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.004}",22.728646280256708
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.0035}",22.825190602070013
"{""K_h"": 0.015, ""K_p"": 0.4, ""K_i"": 0.005}",23.10652377608485
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.0005}",23.26161389336582
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.002}",23.295975693437125
"{""K_h"": 0.029, ""K_p"": 0.45}",23.387403535062475
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.0}",23.387403535062475
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.002}",23.500186773883897
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.001}",23.51099552609346
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002}",23.889127111152423
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.0}",23.889127111152423
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.003}",23.942464529857652
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.0025}",24.089486093082606
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.0015}",24.201060873805446
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.0005}",24.212046669959275
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.0015}",24.549558198160334
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.002}",24.591238543505483
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.003}",24.772091501582214
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.002}",24.805827366236656
"{""K_h"": 0.015, ""K_p"": 0.35000000000000003, ""K_i"": 0.005}",24.884169695113908
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.004}",24.975173227100342
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.002}",24.98711175201342
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.005}",24.98994794833547
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.001}",25.029428928771104
"{""K_h"": 0.029, ""K_p"": 0.4}",25.187509503770016
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.0}",25.187509503770016
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.0045000000000000005}",25.426734866966058
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.0045000000000000005}",25.451214471680114
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.0035}",25.549582784542068
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.0025}",25.66623819026754
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.0015}",25.838322755402906
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.004}",26.00157887178615
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.0005}",26.032482037169583
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.004}",26.218378642020944
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.003}",26.338834474846315
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.004}",26.35337282162957
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.0005}",26.358347175225266
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.002}",26.539945311156988
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.002}",26.703716106399064
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.0035}",26.720158273273043
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.001}",26.869447423387033
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.0045000000000000005}",26.88060510876607
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.0035}",27.00662551014201
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.0025}",27.23488695952054
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003}",27.24263995756468
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.0}",27.24263995756468
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.003}",27.391496875926762
"{""K_h"": 0.015, ""K_p"": 0.30000000000000004, ""K_i"": 0.005}",27.43187247737971
"{""K_h"": 0.022000000000000002, ""K_p"": 0.2, ""K_i"": 0.005}",27.437204690994736
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.0015}",27.44057991860469
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.004}",27.570058868557027
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.0015}",27.599272553622075
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.0015}",27.66979419564482
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.003}",27.925362395426195
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.0005}",28.115000202111744
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",28.22877366403111
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.0035}",28.330216918675262
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.0025}",28.33128189713692
