"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",2.373487387515909
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.002}",28.42039630130786
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.0035}",28.434133922642975
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.0035}",28.60907401742579
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.0045000000000000005}",28.763465358462213
"{""K_h"": 0.029, ""K_p"": 0.5, ""K_i"": 0.005}",28.78347882947628
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.002}",28.860672018319157
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.0005}",28.944160158050096
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.001}",28.977456686358423
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.0025}",29.136754150969484
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.002}",29.185900506679342
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.004}",29.288139287936747
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.002}",29.361370115543032
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004}",29.73049664142965
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.0}",29.73049664142965
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.0015}",29.734872507861905
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.003}",29.84623884153544
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.0045000000000000005}",29.8640153832844
"{""K_h"": 0.015, ""K_p"": 0.25, ""K_i"": 0.005}",30.423465724789807
"{""K_h"": 0.029, ""K_p"": 0.45, ""K_i"": 0.005}",30.437029244278612
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.0035}",30.454367658361686
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.002}",30.580036567852463
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.0015}",30.617263620789362
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.0005}",30.636937416103486
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.004}",30.8473921923286
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.002}",30.941233486094447
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002}",31.033665335995668
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.0}",31.033665335995668
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.004}",31.15187629043388
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.0025}",31.32186363465983
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.0005}",31.52532968226651
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.001}",31.532797796072188
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.0045000000000000005}",31.84361053083331
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.003}",31.97710515568806
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.001}",32.02795787614197
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.003}",32.05646828437422
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.001}",32.07361437985961
"{""K_h"": 0.001, ""K_p"": 0.1}",32.08408185778242
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.0}",32.08408185778242
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.003}",32.180448042331165
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.0015}",32.324385811147216
"{""K_h"": 0.029, ""K_p"": 0.4, ""K_i"": 0.005}",32.43569551627569
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.0015}",32.443828279489445
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.0045000000000000005}",32.592846762167156
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.002}",32.59523416614358
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.0035}",32.69098879108444
"{""K_h"": 0.029, ""K_p"": 0.25}",32.788039590977014
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.0}",32.788039590977014
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.002}",32.957526061198465
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.002}",33.107364583734395
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.0025}",33.13687738328294
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.004}",33.41202490061969
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.0025}",33.4730650530709
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.0025}",33.52307020172077
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.0005}",33.73961912539809
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.0025}",33.74969787703115
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.0025}",33.88175462727276
"{""K_h"": 0.015, ""K_p"": 0.2, ""K_i"": 0.005}",33.93330766856751
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.003}",33.989142050498984
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.0045000000000000005}",34.03454405362422
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.0005}",34.37906837899626
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.0035}",34.41276909491593
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.0025}",34.560054889386855
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.003}",34.64760420922197
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.001}",34.67728636368529
"{""K_h"": 0.029, ""K_p"": 0.35000000000000003, ""K_i"": 0.005}",34.742089749797636
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.0035}",34.88921606222793
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.004}",34.92681577421492
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.0025}",35.17042934018636
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.0045000000000000005}",35.34819265942813
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.0035}",35.40529662587617
"{""K_h"": 0.008, ""K_p"": 0.1}",35.40752911582495
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.0}",35.40752911582495
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.0015}",35.51295080288274
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.0025}",35.71259119818179
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.0025}",35.73355823178812
"{""K_h"": 0.022000000000000002, ""K_p"": 0.15000000000000002, ""K_i"": 0.005}",35.85751508931643
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.005}",35.87421819890358
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.004}",36.06458347407774
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.002}",36.33730929162714
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.0025}",36.457509097168874
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.004}",36.76763641703655
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.0045000000000000005}",36.80625462533982
"{""K_h"": 0.029, ""K_p"": 0.2}",36.8783556811209
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.0}",36.8783556811209
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.0025}",37.150670161588664
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.001}",37.33020315603191
"{""K_h"": 0.029, ""K_p"": 0.30000000000000004, ""K_i"": 0.005}",37.450809409495186
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.0045000000000000005}",37.833063089701646
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.0005}",37.884109061391435
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.003}",37.95426760439602
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5}",38.06589850930805
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.0}",38.06589850930805
"{""K_h"": 0.015, ""K_p"": 0.15000000000000002, ""K_i"": 0.005}",38.10630704414809
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.003}",38.19208300771264
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.003}",38.46959150959502
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.003}",38.58012906957611
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.0005}",38.69005435627032
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.003}",38.70435162460124
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.0035}",38.74686203362974
"{""K_h"": 0.015, ""K_p"": 0.1}",38.841299972121455
"{""K_h"": 0.015, ""K_p"": 0.1, ""K_i"": 0.0}",38.841299972121455
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45}",38.854334470192526
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.0}",38.854334470192526
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.001}",38.87319183092336
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.003}",39.25592723726047
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.001}",39.31012542674137
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.004}",39.4426899720141
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.0005}",39.51269390557051
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.003}",39.644377824137216
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4}",39.74567876368899
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.0}",39.74567876368899
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.0015}",39.759667705683576
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.002}",39.78337379174602
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.0015}",39.83954561502991
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.002}",39.90281229602822
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.001}",40.080666081273705
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.0045000000000000005}",40.13000893088074
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.0025}",40.256248271906706
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.0005}",40.447170891445516
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.002}",40.45136883326621
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.002}",40.6317042658767
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.0015}",40.7305438177315
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003}",40.78713626116865
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.0}",40.78713626116865
"{""K_h"": 0.029, ""K_p"": 0.25, ""K_i"": 0.005}",40.808455956412075
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.0025}",40.97555243094167
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.001}",41.08196482800209
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.001}",41.14371049374368
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.0045000000000000005}",41.24563243748693
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.0035}",41.323925635721764
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.002}",41.37582119971499
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.0025}",41.404904586638516
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.0035}",41.535469867941245
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.003}",41.58112619909892
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.0005}",41.627852906217335
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.0035}",41.71452317270829
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.0035}",41.798032345494484
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.0015}",41.83520655972962
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.0025}",42.01762511757987
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.0035}",42.09800840881972
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.003}",42.13307429178129
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.0035}",42.24206411454366
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.003}",42.25031259388444
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004}",42.30342627143083
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.0}",42.30342627143083
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.001}",42.37738224857794
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.002}",42.52156763783643
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.003}",42.57079595361634
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.004}",42.61128798192536
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002}",42.81175444722192
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.0}",42.81175444722192
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.0035}",42.9986131165079
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.0025}",43.11914014378028
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.0015}",43.120217237850774
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.0005}",43.12863066962087
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.0035}",43.20361929506746
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",43.2063006457329
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.004}",43.4751016257955
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.004}",43.66820035105626
"{""K_h"": 0.036000000000000004, ""K_p"": 0.5, ""K_i"": 0.005}",43.7141362545692
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.004}",43.73481237168343
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.0035}",43.747065375917316
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.004}",43.748517735644164
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.0005}",43.78279324317972
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.003}",43.794506074504156
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.004}",43.83777859329125
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.002}",43.85614160020138
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.001}",44.02866912375613
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25}",44.16749415634887
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.0}",44.16749415634887
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.0045000000000000005}",44.289313742683625
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.004}",44.346808319416986
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.0045000000000000005}",44.45952651940298
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.0035}",44.46448656409979
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.0025}",44.585982313534004
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.001}",44.73390387548773
"{""K_h"": 0.036000000000000004, ""K_p"": 0.45, ""K_i"": 0.005}",44.8273603295094
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.0015}",44.83667920006544
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.0015}",44.84668422633022
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.0015}",44.85676838983367
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.001}",44.88770475993016
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.0005}",44.926925101496785
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.002}",44.94401056206694
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.004}",45.04682372459613
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.0025}",45.08010755358431
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.005}",45.13013481654993
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.0005}",45.167859844525296
"{""K_h"": 0.029, ""K_p"": 0.2, ""K_i"": 0.005}",45.173005215738314
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1}",45.18207655035457
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.0}",45.18207655035457
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.004}",45.198970692744155
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.003}",45.244727439428644
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",45.24822716449382
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003}",45.2739470423945
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.0}",45.2739470423945
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.003}",45.308824096139084
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.0045000000000000005}",45.45813861718699
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.0035}",45.51277315845666
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.0045000000000000005}",45.62444636868106
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.002}",45.635775048669515
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.0045000000000000005}",45.65258329186664
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.0015}",45.666095974308085
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.004}",45.71425426668608
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.003}",45.80927063088781
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.0045000000000000005}",45.92724983339069
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.0035}",46.00052235665754
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.0035}",46.02457570374396
"{""K_h"": 0.022000000000000002, ""K_p"": 0.1, ""K_i"": 0.005}",46.149110518966864
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.001}",46.15476328041512
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.0045000000000000005}",46.16723158051095
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.0045000000000000005}",46.19580363030676
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4, ""K_i"": 0.005}",46.28000200256895
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.004}",46.42223517121131
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.0025}",46.42681442042478
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.002}",46.49842716438568
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.004}",46.65284102498813
"{""K_h"": 0.008, ""K_p"": 0.5, ""K_i"": 0.005}",46.67609028183234
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.004}",46.82547704785692
"{""K_h"": 0.008, ""K_p"": 0.45, ""K_i"": 0.005}",46.90332120467821
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2}",46.962274397315944
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.0}",46.962274397315944
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.0045000000000000005}",47.09512103297035
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.0005}",47.10394923723115
"{""K_h"": 0.008, ""K_p"": 0.4, ""K_i"": 0.005}",47.12201023910943
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.0015}",47.12853484506329
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.003}",47.20833029991146
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.004}",47.22722542716706
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.0025}",47.313994779853424
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.0045000000000000005}",47.35635524822413
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.0015}",47.420975456919805
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5}",47.674192981111446
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.0}",47.674192981111446
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.0025}",47.71488523103054
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.0035}",47.78063107403746
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.004}",47.85835808704865
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.003}",47.87480741916442
"{""K_h"": 0.036000000000000004, ""K_p"": 0.35000000000000003, ""K_i"": 0.005}",47.97226099682933
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.0035}",47.98205275988106
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.002}",48.00887289612096
"{""K_h"": 0.008, ""K_p"": 0.35000000000000003, ""K_i"": 0.005}",48.04675578023704
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.005}",48.052596479163675
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.0025}",48.07029090094579
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.0005}",48.08490037114837
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.003}",48.11325358779348
"{""K_h"": 0.008, ""K_p"": 0.1, ""K_i"": 0.0045000000000000005}",48.16994757973302
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45}",48.205883430844146
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.0}",48.205883430844146
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.0005}",48.27304205351746
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.003}",48.28568931336114
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.005}",48.39099130198981
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.004}",48.418527338959905
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.0035}",48.42200829564098
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.0045000000000000005}",48.47029398713682
"{""K_h"": 0.008, ""K_p"": 0.15000000000000002, ""K_i"": 0.004}",48.484439628777864
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.0035}",48.502868981547394
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.002}",48.502891171722894
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.005}",48.580264344466386
"{""K_h"": 0.008, ""K_p"": 0.2, ""K_i"": 0.0045000000000000005}",48.69155689920245
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.0045000000000000005}",48.73005517372024
