"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",2.373487387515909
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.004}",48.745888327615226
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.0025}",48.793226026270005
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4}",48.82986232605507
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.0}",48.82986232605507
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.0035}",48.84138010194913
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.0005}",48.85086515398043
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.004}",48.869001130170936
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.001}",48.86905669252545
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.0015}",48.872651272778924
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.0025}",48.877268648615896
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.0035}",48.89628759043523
"{""K_h"": 0.008, ""K_p"": 0.25, ""K_i"": 0.005}",48.91714116794189
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.001}",48.94768186043034
"{""K_h"": 0.008, ""K_p"": 0.30000000000000004, ""K_i"": 0.005}",48.98812856720846
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.0045000000000000005}",49.02539373440613
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.003}",49.02801323022211
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.0045000000000000005}",49.045993371366905
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.0025}",49.09970880341922
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.002}",49.10677597947669
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.004}",49.133111873281116
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.0035}",49.13693211117812
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.0015}",49.14018969252628
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.002}",49.156313823961945
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.005}",49.17798234460959
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.001}",49.18853294909132
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.0035}",49.19736646825525
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.0025}",49.20996558226634
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.0015}",49.21725064735299
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.002}",49.22453719131527
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.001}",49.233747563101325
"{""K_h"": 0.001, ""K_p"": 0.1, ""K_i"": 0.005}",49.251435001567074
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.0005}",49.25953897769569
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.003}",49.29186695304194
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.0015}",49.33563655982541
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.0045000000000000005}",49.33738745445305
"{""K_h"": 0.001, ""K_p"": 0.45}",49.35010373562332
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.0}",49.35010373562332
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.001}",49.36866030153994
"{""K_h"": 0.001, ""K_p"": 0.4}",49.373256540404356
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.0}",49.373256540404356
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.002}",49.3971839818372
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.002}",49.402257903634435
"{""K_h"": 0.001, ""K_p"": 0.5}",49.402672293829745
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.0}",49.402672293829745
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.0005}",49.41353117475606
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.003}",49.42099373629455
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.0045000000000000005}",49.422429239457905
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.001}",49.424018651761
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.001}",49.42406019764045
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.0045000000000000005}",49.43421635092515
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.001}",49.43608580315186
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.0015}",49.45208504142529
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.004}",49.45491952904173
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.002}",49.467799663941726
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.0005}",49.46916482362421
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.003}",49.488521887584895
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.0025}",49.52917825576674
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.0045000000000000005}",49.531512279191794
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.0035}",49.537980743688365
"{""K_h"": 0.001, ""K_p"": 0.15000000000000002, ""K_i"": 0.005}",49.53846064711702
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.0015}",49.541661165702884
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.005}",49.54628138196319
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.004}",49.55137455711511
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.0015}",49.5639852850255
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.003}",49.564220210663564
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.001}",49.57225676038666
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.004}",49.57362775066349
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.005}",49.57536114832408
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.005}",49.57895383644006
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.002}",49.588150507124126
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.0035}",49.593744698200034
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.004}",49.59477550889194
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.0035}",49.59595569065692
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.0005}",49.60994030040231
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.0035}",49.62371122625256
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.0025}",49.6244266302522
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.0015}",49.62543200677758
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.0025}",49.62618079672426
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",49.63112796363565
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.0015}",49.63228602676255
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.0045000000000000005}",49.63297509860546
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.0045000000000000005}",49.640436017016285
"{""K_h"": 0.001, ""K_p"": 0.2, ""K_i"": 0.004}",49.64886982437959
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.002}",49.649061385461614
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003}",49.66197835965211
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.0}",49.66197835965211
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.004}",49.66447897706121
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.003}",49.675789647932945
"{""K_h"": 0.001, ""K_p"": 0.30000000000000004, ""K_i"": 0.0025}",49.682505270376986
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.0005}",49.69123436320117
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.003}",49.70177635222428
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.0025}",49.702670982790316
"{""K_h"": 0.001, ""K_p"": 0.25, ""K_i"": 0.005}",49.71201472713521
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.0035}",49.7190419861412
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.004}",49.72216211753471
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.003}",49.73126740621622
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.003}",49.73374296618415
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.005}",49.742738440934815
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.004}",49.74293773756343
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.005}",49.749503723757506
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.0045000000000000005}",49.769135401751655
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.003}",49.777139494101164
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.0045000000000000005}",49.82136582764516
"{""K_h"": 0.001, ""K_p"": 0.45, ""K_i"": 0.0025}",49.82749062731497
"{""K_h"": 0.001, ""K_p"": 0.35000000000000003, ""K_i"": 0.004}",49.83207246466437
"{""K_h"": 0.001, ""K_p"": 0.4, ""K_i"": 0.0035}",49.85775795231403
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.0035}",49.890917195876064
"{""K_h"": 0.001, ""K_p"": 0.5, ""K_i"": 0.005}",49.90030384676614
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.003}",49.9516412987082
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.002}",50.13142847334035
"{""K_h"": 0.036000000000000004, ""K_p"": 0.30000000000000004, ""K_i"": 0.005}",50.16904162265962
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.0015}",50.193605824660665
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.0015}",50.20847716463214
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.001}",50.3060646839591
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.0045000000000000005}",50.337369410598086
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.0005}",50.51287684145484
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.0035}",50.57833631276577
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.0025}",50.71669877034197
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004}",50.76389346453577
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.0}",50.76389346453577
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.002}",50.84079730508651
"{""K_h"": 0.029, ""K_p"": 0.15000000000000002, ""K_i"": 0.005}",51.075567240137104
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.0015}",51.07571003356883
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002}",51.172742763976004
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.0}",51.172742763976004
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.003}",51.22013202985411
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.001}",51.24080191493351
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.002}",51.259259330683264
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.001}",51.35565920388208
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.004}",51.41081322705439
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.0025}",51.469630403325056
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.0025}",51.6331443558089
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.0005}",51.70595996978412
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.002}",51.761318642198304
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.0035}",51.79922220964603
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.003}",52.09459453526928
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.0015}",52.114357075287124
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.0045000000000000005}",52.15278991866371
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25}",52.169604248643374
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.0}",52.169604248643374
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.0005}",52.19537866114995
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.0025}",52.228067652530676
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.004}",52.37499780826683
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.0025}",52.44052414547813
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.0005}",52.46499211183834
"{""K_h"": 0.029, ""K_p"": 0.1}",52.567007966527
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.0}",52.567007966527
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.001}",52.63857715407195
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.0035}",52.7137169852967
"{""K_h"": 0.036000000000000004, ""K_p"": 0.25, ""K_i"": 0.005}",52.88371995403643
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.002}",52.94399946675196
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",52.94737171207675
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.0035}",53.01693235022125
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.003}",53.11640854141006
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.003}",53.179212041113075
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.0005}",53.31325193996095
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.004}",53.32912172105851
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.0005}",53.3712164238859
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.0015}",53.484153175398724
"{""K_h"": 0.043000000000000003, ""K_p"": 0.5, ""K_i"": 0.005}",53.51625632123757
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.0025}",53.68780894702661
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.002}",53.721084660803704
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.001}",53.724655122800456
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.0035}",53.86311226518009
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.0045000000000000005}",53.940714637367094
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.0035}",54.1122159475994
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.001}",54.17548922482842
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2}",54.25638596827354
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.0}",54.25638596827354
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.001}",54.36527084425611
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.002}",54.39782030529936
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.003}",54.42637099202818
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.004}",54.52756990676058
"{""K_h"": 0.043000000000000003, ""K_p"": 0.45, ""K_i"": 0.005}",54.54824670675318
"{""K_h"": 0.05, ""K_p"": 0.5}",54.72535049408603
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.0}",54.72535049408603
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.0015}",54.953238169829284
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.0015}",54.97384341990274
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.004}",55.027847997280716
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.0045000000000000005}",55.109267861224
"{""K_h"": 0.05, ""K_p"": 0.45}",55.20100486182414
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.0}",55.20100486182414
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.0035}",55.23364845299187
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.0025}",55.30142963248092
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.0005}",55.38692475921448
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.0015}",55.402559146968926
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.0005}",55.573499812850685
"{""K_h"": 0.05, ""K_p"": 0.4}",55.68041785396219
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.0}",55.68041785396219
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.002}",55.68541459078172
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4, ""K_i"": 0.005}",55.7616785877793
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.0045000000000000005}",55.84962537228155
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.0005}",55.91634168527111
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.004}",55.95590487580852
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.001}",56.04497418799701
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.002}",56.074350938198485
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.003}",56.1171635732415
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.0015}",56.29886058469368
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003}",56.34787291461332
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.0}",56.34787291461332
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.005}",56.353910843625755
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.002}",56.42658615743856
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.0005}",56.46012676338048
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.0025}",56.46243619242774
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.001}",56.627957521933524
"{""K_h"": 0.036000000000000004, ""K_p"": 0.2, ""K_i"": 0.005}",56.65489553260377
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.0045000000000000005}",56.672667300850435
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.0015}",56.70033118486622
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.001}",56.86814490198878
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.0035}",56.92484226398896
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.003}",57.14941950348971
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.0025}",57.166280510519805
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004}",57.183126075366395
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.0}",57.183126075366395
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.0005}",57.21354841989283
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.001}",57.2383158932395
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.0015}",57.33340971474718
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.002}",57.3497826174802
"{""K_h"": 0.043000000000000003, ""K_p"": 0.35000000000000003, ""K_i"": 0.005}",57.380838583878514
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.0025}",57.43537226173891
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002}",57.68005792717158
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.0}",57.68005792717158
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.004}",57.797677881394144
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.0035}",57.82192148481916
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.0025}",57.922269676926966
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.002}",57.96170933387524
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.0015}",58.06386921721511
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.0015}",58.08502267815942
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.001}",58.14805891699692
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.003}",58.23018614875301
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.0005}",58.23554368741378
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.003}",58.35554850551026
"{""K_h"": 0.05, ""K_p"": 0.25}",58.360756169548274
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.0}",58.360756169548274
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.004}",58.479056598072226
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.003}",58.56777805583138
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.0005}",58.57997793614755
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.0045000000000000005}",58.58426173096867
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.0025}",58.658567987146405
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1}",58.78335956632873
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.0}",58.78335956632873
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.002}",58.85046977700631
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.0015}",59.00059055976951
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.0045000000000000005}",59.121165492714795
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.0035}",59.13137047234886
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.002}",59.237248131757035
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.0005}",59.254641142823175
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.0035}",59.26571541739409
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.001}",59.27755052856432
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.0035}",59.33460701966156
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.003}",59.351469028217515
"{""K_h"": 0.043000000000000003, ""K_p"": 0.30000000000000004, ""K_i"": 0.005}",59.362231569979635
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.0025}",59.5341285232476
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.0005}",59.56327213395223
"{""K_h"": 0.029, ""K_p"": 0.1, ""K_i"": 0.005}",59.67143029560343
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.004}",59.76656750570547
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.001}",59.772598567825604
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.002}",59.844284216215776
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.0045000000000000005}",59.93871134568745
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.0035}",60.04081975488227
"{""K_h"": 0.05, ""K_p"": 0.2}",60.075729995969695
