"{""K_h"": 0.022000000000000002, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",2.373487387515909
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.0}",60.075729995969695
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.003}",60.16093341451709
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.004}",60.19997924021501
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.004}",60.22537456524553
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.0015}",60.233980597375535
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.0005}",60.256760404939584
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.003}",60.28880475602814
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.0045000000000000005}",60.32346932184131
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.0025}",60.3883197230873
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.004}",60.64928874040542
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.0025}",60.68110391485227
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.001}",60.75116430040811
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.001}",60.789016046194554
"{""K_h"": 0.05, ""K_p"": 0.5, ""K_i"": 0.005}",60.95202550239689
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.0035}",61.035437165350515
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.0045000000000000005}",61.10049932775094
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.005}",61.1542920348421
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.002}",61.17983637713881
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.0045000000000000005}",61.18249055510189
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.0045000000000000005}",61.32754725047044
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.0045000000000000005}",61.485008704470346
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.003}",61.51005381196781
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.003}",61.51613358013213
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.0005}",61.568409007062634
"{""K_h"": 0.001, ""K_p"": 0.05}",61.58595502450806
"{""K_h"": 0.001, ""K_p"": 0.05, ""K_i"": 0.0}",61.58595502450806
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.001}",61.60005355701641
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.004}",61.77629094349863
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.004}",61.79943058199345
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.0015}",61.92367184698909
"{""K_h"": 0.05, ""K_p"": 0.45, ""K_i"": 0.005}",61.925406285189055
"{""K_h"": 0.043000000000000003, ""K_p"": 0.25, ""K_i"": 0.005}",61.9620864615406
"{""K_h"": 0.036000000000000004, ""K_p"": 0.15000000000000002, ""K_i"": 0.005}",62.06476687319222
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.0035}",62.19061333679444
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.0025}",62.19061820613931
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.0015}",62.20765164103683
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.0035}",62.3300849006622
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.0045000000000000005}",62.436959484762276
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.0035}",62.547822993397396
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.003}",62.758151917315445
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.0015}",62.892863141262644
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002}",62.923612895852926
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.0}",62.923612895852926
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.001}",62.96251144137089
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.002}",63.078871973704636
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.003}",63.114496063675325
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.004}",63.14308968022281
"{""K_h"": 0.05, ""K_p"": 0.4, ""K_i"": 0.005}",63.164296468751495
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.0025}",63.38725042994863
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.002}",63.58776274582898
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.004}",63.62998205323601
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1}",63.90766782540087
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.0}",63.90766782540087
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.0045000000000000005}",63.944567609306404
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.0035}",64.026255308272
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.004}",64.04829367858854
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.002}",64.13622505158894
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.0025}",64.1442497886898
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.002}",64.28399467353599
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.0005}",64.31301260488566
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.0015}",64.3306483174887
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.0045000000000000005}",64.6168321977625
"{""K_h"": 0.05, ""K_p"": 0.35000000000000003, ""K_i"": 0.005}",64.66534343377835
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.0005}",64.74751620365964
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.004}",64.9254456878593
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.0025}",64.92845291573934
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.003}",65.19219879438452
"{""K_h"": 0.008, ""K_p"": 0.05}",65.2652609995587
"{""K_h"": 0.008, ""K_p"": 0.05, ""K_i"": 0.0}",65.2652609995587
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.0025}",65.33267949940824
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.0015}",65.46337211315368
"{""K_h"": 0.043000000000000003, ""K_p"": 0.2, ""K_i"": 0.005}",65.57996849837363
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.002}",65.67337496675927
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.0045000000000000005}",65.74095408243365
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.0005}",65.86716766216024
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.0035}",66.22356504334894
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.003}",66.22992117589384
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.003}",66.41003010723152
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.001}",66.45159198237707
"{""K_h"": 0.05, ""K_p"": 0.30000000000000004, ""K_i"": 0.005}",66.61713910318983
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.0025}",66.98870578063188
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.001}",67.0910270118991
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.004}",67.23708588145567
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.0035}",67.41987720340168
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.0035}",67.5174234082021
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.001}",67.74121550512956
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.0015}",68.18269735579891
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.003}",68.20302603791227
"{""K_h"": 0.05, ""K_p"": 0.1}",68.20936928130595
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.0}",68.20936928130595
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.0045000000000000005}",68.23328833588695
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.004}",68.50922665712598
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.004}",68.64577358447835
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.0025}",68.67470010404757
"{""K_h"": 0.015, ""K_p"": 0.05}",68.77117460004358
"{""K_h"": 0.015, ""K_p"": 0.05, ""K_i"": 0.0}",68.77117460004358
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.0035}",68.79925586162932
"{""K_h"": 0.05, ""K_p"": 0.25, ""K_i"": 0.005}",69.21025423385953
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.0045000000000000005}",69.38743692980695
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.0035}",69.39006611460722
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.0015}",69.45912739539574
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.0005}",69.46552646138197
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.0045000000000000005}",69.76079765796293
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.002}",69.79058490218308
"{""K_h"": 0.036000000000000004, ""K_p"": 0.1, ""K_i"": 0.005}",70.3006414258548
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.004}",70.54969639661886
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.0005}",70.58287892950632
"{""K_h"": 0.043000000000000003, ""K_p"": 0.15000000000000002, ""K_i"": 0.005}",70.76799068823878
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.002}",71.0981734449218
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.0025}",71.27810078468643
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.0045000000000000005}",71.68191052930364
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05}",72.03404656337905
"{""K_h"": 0.022000000000000002, ""K_p"": 0.05, ""K_i"": 0.0}",72.03404656337905
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.0025}",72.66155601852049
"{""K_h"": 0.05, ""K_p"": 0.2, ""K_i"": 0.005}",72.78683706800985
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.003}",72.79039831535127
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.001}",72.84916315277209
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.002}",73.11822292927117
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.0025}",73.15240182210856
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.003}",73.19125146737171
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.0015}",73.20934197565451
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.005}",73.33175984906
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.0035}",73.35333019104547
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.001}",73.50827150709058
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.004}",73.5464993854539
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.0045000000000000005}",73.68401702986743
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.005}",73.90649982045274
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.003}",74.07884529054266
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.0005}",74.17846472623089
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.0035}",74.18105543612147
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.003}",74.64509498763681
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.0015}",74.935493983669
"{""K_h"": 0.029, ""K_p"": 0.05}",75.0335958099709
"{""K_h"": 0.029, ""K_p"": 0.05, ""K_i"": 0.0}",75.0335958099709
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.0035}",75.42753585574545
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.004}",75.52467725583045
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.0045000000000000005}",76.05215935300951
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.004}",76.70987447821665
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.0045000000000000005}",76.74819657714366
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.002}",76.91888819020122
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05}",77.80325766403932
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.0}",77.80325766403932
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.0045000000000000005}",77.92962078681266
"{""K_h"": 0.05, ""K_p"": 0.15000000000000002, ""K_i"": 0.005}",77.99995314091632
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.0005}",78.34067588301949
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.0025}",78.80181962678225
"{""K_h"": 0.043000000000000003, ""K_p"": 0.1, ""K_i"": 0.005}",79.01589715190764
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.001}",79.08491046882548
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.002}",79.17675031909813
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.004}",79.33502925032579
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.0015}",79.85139949773028
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05}",80.24190013591841
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.0}",80.24190013591841
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.003}",80.51411969921375
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.002}",80.57405770808987
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.0025}",81.36796858628823
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.0025}",81.75782667171774
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.0035}",82.05937650910278
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.003}",82.06665003258567
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.0005}",82.08855902384714
"{""K_h"": 0.05, ""K_p"": 0.05}",82.46259285828647
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.0}",82.46259285828647
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.0035}",82.73467453500385
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.0035}",83.28105120991052
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.004}",83.36775363849712
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.004}",83.59085786493046
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.001}",83.87093886603448
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.0045000000000000005}",83.96545057391772
"{""K_h"": 0.036000000000000004, ""K_p"": 0.05, ""K_i"": 0.005}",84.45243227443511
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.0045000000000000005}",84.96408755109721
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.0005}",85.45411144349731
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.0015}",85.55607226080237
"{""K_h"": 0.05, ""K_p"": 0.1, ""K_i"": 0.005}",86.33368596832771
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.002}",86.97935665219103
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.003}",87.91555167464608
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.001}",88.10865707558389
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.005}",88.14717246432036
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.0025}",88.36465073979973
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.002}",88.81957766205015
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.0015}",88.8376664357832
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.003}",89.56437272626533
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.0045000000000000005}",90.34628262939675
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.0015}",90.43971016328571
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.0035}",90.6610669155947
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.004}",91.6643286866796
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.0025}",92.46795104534573
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.002}",92.54008474172666
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.0045000000000000005}",92.58231826962869
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.004}",93.01430332291037
"{""K_h"": 0.043000000000000003, ""K_p"": 0.05, ""K_i"": 0.005}",93.34669116059128
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.0025}",94.35279159277445
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.0015}",95.32859066964005
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.0035}",95.6483322619319
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.003}",95.97724127572342
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.002}",96.76431225792511
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.001}",97.41538979285264
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.0035}",97.43418697293171
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.003}",98.21736555927659
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.004}",98.74475845222733
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.0045000000000000005}",99.84797898697137
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.005}",100.64675543954846
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.0025}",100.72017885305284
"{""K_h"": 0.05, ""K_p"": 0.05, ""K_i"": 0.005}",100.91831905014642
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.0015}",100.93347601595804
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.001}",101.3584499584658
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.0045000000000000005}",101.8759816306725
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.004}",103.06247629169862
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.002}",103.15566933344321
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.0035}",104.26850332667486
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.001}",104.75750017032156
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.0005}",105.13562680645744
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.003}",105.47882089931541
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.0015}",105.52285195127484
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.0025}",106.54589454597057
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.0005}",106.88585560336017
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.002}",107.7323337769173
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.001}",107.82085564013487
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.005}",108.47191342760946
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.0005}",108.56208100893879
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.0045000000000000005}",108.73926688007082
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.0015}",108.92282757158618
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.004}",109.1231862037705
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.0035}",109.50743525966136
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.003}",109.89201378932788
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.0005}",110.04891956263312
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.001}",110.11736902466247
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.0025}",110.27692153391477
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.002}",110.66215823412892
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.0005}",111.03654761827146
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.0015}",111.04772363023983
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.001}",111.43361746208122
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.0005}",111.81983946905187
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.005}",111.8738613107982
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.0045000000000000005}",111.90710896315181
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.004}",111.94035776164058
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.0035}",111.97360770609538
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.003}",112.00685879634699
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.0025}",112.04011103222626
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.002}",112.07336441356402
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.0015}",112.10661894019114
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.001}",112.13987461193847
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.0005}",112.17313142863682
"{""K_h"": 0.001, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.008, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.015, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.029, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.001, ""K_p"": 0.0, ""K_i"": 0.0}",112.20638939011714
"{""K_h"": 0.008, ""K_p"": 0.0, ""K_i"": 0.0}",112.20638939011714
"{""K_h"": 0.015, ""K_p"": 0.0, ""K_i"": 0.0}",112.20638939011714
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0, ""K_i"": 0.0}",112.20638939011714
"{""K_h"": 0.029, ""K_p"": 0.0, ""K_i"": 0.0}",112.20638939011714
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0, ""K_i"": 0.0}",112.20638939011714
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0, ""K_i"": 0.0}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.0}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.0005}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.001}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.0015}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.002}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.0025}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.003}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.0035}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.004}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.0045000000000000005}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0, ""K_i"": 0.005}",112.20638939011714
