-14.615704203249734,-242.3228900826727,"[0.1148810150486117, -13.91055277034431]",0.9717291631293405,0.52805712139174,3.590546031196027,0.00041323367211576224,-0.935823611581138,1
8.881131565013526,325.2537983092694,"[-0.39123235550312785, -12.615809961709488]",0.991091695244177,10.701677550082376,3.614023837792047,-0.0008937435954074775,-0.954951038636731,1
-7.270592059697613,-457.7008329717981,"[-2.874674629217502, -10.876116915097171]",0.9911608309194135,10.518929488996287,3.5722204282906205,0.0014354774259789846,-0.9554375482853994,1
26.806607337132938,247.65039796059796,"[-0.9434439207828405, -14.544905931658203]",0.9913959740760525,10.676260584611644,3.6093284462904194,-0.0006321106586357914,-0.9553024804836584,1
30.490090430725104,100.15095287494569,"[9.414388804214816, -18.074532650102807]",0.9915407915099747,10.727652679034541,3.6125693055291777,-0.0008127028389414855,-0.9554147528007232,1
-10.878418949420904,169.87766774589068,"[6.916701013073631, -18.70903476411304]",0.9916277997862298,10.894552554160057,3.6130471246879097,-0.000839367766270963,-0.9554969598630804,1
12.557862722516354,136.08514447223388,"[-0.8214997384497575, -14.670877433293269]",0.9918605477677623,10.8017573048898,3.603889769514808,-0.00032908047216968214,-0.9558215934229451,1
5.260818299789619,-439.7819464248022,"[-0.9474963500784899, -10.522887349057441]",0.9919356710531193,11.228271794869594,3.5757218592771096,0.0012406416110803604,-0.9561776475937195,1
20.755552373376716,343.7734559580291,"[-4.915095899271515, -13.50173044250123]",0.9927802328362147,11.553293712608944,3.611400427309036,-0.0007477508717819892,-0.9566659363340089,1
-15.854077682371855,-488.228187243688,"[7.439481275959427, -11.358815472268555]",0.992781512049799,11.19219974398996,3.5815591366676927,0.0009153277144618254,-0.9569654829324152,1
3.2300751932186387,192.8931039471256,"[4.958938791813088, -12.038112274602248]",0.9928618135814254,11.587693901102385,3.6131126038872026,-0.0008431856615095423,-0.9567303159843882,1
1.0993186097285204,-470.06581978196635,"[1.6492925358303356, -17.09213863304674]",0.9929295630041581,12.038112577761243,3.5766091485329525,0.0011914734683634361,-0.9571627299477083,1
29.160433729346238,48.66678030215371,"[8.150279567260583, -12.15729899250196]",0.9930634392045574,11.822565169249456,3.607829435396525,-0.0005487681107286171,-0.9569849875093493,1
1.1164038664229778,-383.38835993591624,"[4.158996698927806, -18.151123311575937]",0.9933046325389845,11.287315984443353,3.583165108630965,0.0008258525435812771,-0.9574726252898568,1
-4.751786945824374,-71.81611307378842,"[-6.793131364056579, -14.98358896660562]",0.9935117414179695,12.2520877178542,3.589848391271971,0.00045352179299678756,-0.957613150112194,1
26.520179022473066,-433.10828919835876,"[-2.504345714783023, -19.368147099309333]",0.99364453587197,12.057632281956176,3.5730670220764296,0.0013889260405862106,-0.9579128587148676,1
10.615758654566413,-375.1965374870827,"[5.4079513597823095, -11.334397722762152]",0.9938746034243586,11.854548366163566,3.58449558140137,0.0007518291507089142,-0.9580293526052998,1
17.31717693802061,420.93117610050126,"[-9.990053698937537, -16.277633826987774]",0.9939151906554142,11.604614455663949,3.612043242123036,-0.000783589142739744,-0.9577944376999348,1
-27.912495526225158,405.6792592796306,"[5.253076966164631, -19.410234655606864]",0.9939591594011967,11.509031334482833,3.6314550276738373,-0.0018654490559872545,-0.9576427922168872,1
-14.054188067147127,-206.86390071727322,"[4.794769012774216, -11.400610407192325]",0.9939640200524091,11.946833349591637,3.591494263034292,0.0003617402065505974,-0.9580490091291234,1
1.7272625818150615,99.14385915650564,"[0.2881187970197008, -18.17442090131402]",0.9939741231105963,12.074913173906204,3.6029693317764213,-0.0002778943965960207,-0.9579443894850153,1
17.166549238695588,-425.5646773027022,"[-3.896366514258716, -19.58040424103831]",0.9939922498275586,12.561235097662092,3.5707655516011982,0.001517436465459583,-0.9582833928861644,1
28.193058571031067,-318.1530270302096,"[-1.9273927242926536, -19.540267999906888]",0.9941640580986477,12.678644807911219,3.580594932459917,0.0009694784526459338,-0.9583576184100072,1
-12.986809568542437,-371.0177943162071,"[6.462007499248806, -11.709300495666145]",0.9941931580285988,12.599283542885194,3.5849724981690088,0.0007254028749386536,-0.9583431585057639,1
26.769515998752674,-186.43611301650174,"[5.287549037361973, -14.689873273214825]",0.9942215467949601,12.240293838662826,3.592414636632384,0.0003104646528286049,-0.9582973501372011,1
26.88045209706481,170.61982521669665,"[-6.203290347243917, -11.453055871060242]",0.9942726644358638,11.95508189547565,3.60238708582483,-0.0002454300876330051,-0.9582487621474017,1
19.120181746013458,-239.02746023474555,"[-7.099323501848065, -13.895390473181555]",0.994517779872622,12.388683788986748,3.5782561858941335,0.0010997762806338068,-0.958734587230414,1
8.32524577517237,-225.61425166908924,"[1.9477498289941568, -16.93038946850008]",0.9945834165142142,12.672071872317392,3.588513345760475,0.0005280085653455547,-0.958698137654729,1
15.763886844225851,-294.35189430076434,"[7.205247332395466, -14.577473985222635]",0.9955223173506786,13.329923065491371,3.5882236536990604,0.000544263326924758,-0.9596399264732229,1
-24.498329153342073,-106.39231527210245,"[-0.5453441319801442, -11.998720420626626]",0.9957584277024543,13.273271015122909,3.592652309652749,0.0002973045781947492,-0.9598318585613986,1
-25.742634022041898,74.07601584745998,"[9.20803637721637, -17.471427899461556]",0.9958456223152239,13.21221863429442,3.6104711823027174,-0.0006962950652410585,-0.9597406579100276,1
-4.537429348138971,-239.05142497505238,"[7.8773095043416745, -16.891396368510982]",0.9958856374111698,13.133783535115771,3.5910088567188723,0.000388930723582793,-0.9599754700570192,1
23.016120044980347,-85.78780773819483,"[5.16455655103181, -14.712281673199449]",0.9960588170057001,13.41032346548942,3.596954794460544,5.7392617555946744e-05,-0.9600892673456748,1
22.044017683272706,-328.0182539834625,"[-6.899736164693929, -13.93312201239551]",0.9961974927797848,13.641930165475685,3.570848097543603,0.001513308780087798,-0.9604878196486567,1
29.32816252278768,-68.61381087740284,"[-2.0515441021627385, -10.503145862178622]",0.9962339740853904,12.908965466272974,3.5935640829779913,0.0002464364264855604,-0.960298301634753,1
0.3510358667065354,331.76782857580656,"[4.820714964333634, -17.597380053396858]",0.9962694349429084,12.852522074120898,3.623870416482532,-0.0014432959901264826,-0.9600296458625562,1
9.426426938459663,-266.3904737094392,"[-4.695340918399644, -18.48009306803156]",0.9963827996281694,13.46813783655049,3.5797176831729303,0.0010186202540503995,-0.9605850827157388,1
29.947506801654363,-128.40319973864342,"[-7.601277785964724, -15.230572978088126]",0.9966875725688387,13.884835493602644,3.5852379311663753,0.0007108697955644147,-0.9608349302901547,1
-1.9680692606961578,-222.6646127769245,"[6.851311550038073, -19.987495116595667]",0.9970422063745643,13.242669843673685,3.5909002665903245,0.00039499813760997704,-0.9611331225422136,1
-5.648138286733204,-495.80175215948043,"[-4.580528461688185, -14.985685525556185]",0.9970713616087657,14.214456907436015,3.5624133277333385,0.0019840270674484997,-0.9614451812260484,1
-4.690855001896139,53.84913042856954,"[-1.5033337517376282, -14.4114695078685]",0.997331682928977,14.230239396850296,3.599888111146356,-0.00010620612132638593,-0.9613327959507937,1
-20.949421197883225,-29.06142148977176,"[4.775491861196503, -12.868396610330269]",0.9975074356088569,13.461260304060454,3.599726762920909,-9.718486417743417e-05,-0.9615101630681564,1
-4.587914678872352,-127.2008183597734,"[-6.328721117899059, -15.617530451887962]",0.9975361527107963,14.297109231870667,3.586564414418717,0.0006369658105304554,-0.9616702976183246,1
-27.93698004851973,-448.13191046482615,"[-4.057604838902211, -11.475074242977744]",0.9975765195483353,14.44293737480742,3.566664442490037,0.0017470282401360426,-0.9619082886389483,1
-10.407063465533142,349.75834661912234,"[6.301897032991555, -10.092076261725762]",0.9976063730272101,13.942166435867536,3.6317775468160107,-0.0018847531975081189,-0.9612867498839406,1
19.906181206301262,-301.74314326909234,"[0.9572949979013785, -14.464071980060199]",0.9977857869985787,13.880420364611858,3.583622592305801,0.000800958973859188,-0.9619492276196853,1
-1.8989116365006922,444.61021599376966,"[-1.3163561852067325, -11.991309201974717]",0.997962728089272,13.984301906540153,3.622799032570583,-0.0013840154475020737,-0.9617337419069774,1
-18.156165533958244,-248.2915140240316,"[9.745940586841776, -16.153630504533943]",0.9980660826363854,14.283227376125676,3.5914396466519065,0.00036503183026982266,-0.9621516169249418,1
21.463256153442877,174.28298259972564,"[0.7384719881695396, -19.83520926297079]",0.9983889732943843,14.76388733444084,3.6078162548774344,-0.0005485012788791092,-0.9623106544272593,1
-28.899959877576986,-426.68088766897785,"[2.9610329749940956, -14.064696537727862]",0.998837286327657,14.522992242441923,3.5784496952537665,0.001089663208247838,-0.9630521729155127,1
20.3751369037655,146.42811516389918,"[-6.160164357413751, -12.84980779780263]",0.9989901003121578,14.269530007885965,3.601694993260935,-0.00020699143095062256,-0.9629731281331063,1
-3.533797560771621,-416.5966650334292,"[-6.430005698684738, -15.973001413615524]",0.999073835655623,15.286100625329349,3.562900388471462,0.001957469612924054,-0.9634428432339869,1
29.76668402071698,473.2404167532055,"[4.095743000086456, -11.110581597598653]",0.9992681224380902,14.356806843637695,3.6388797087001876,-0.0022811334462615146,-0.9628766232590588,1
-29.11546475497467,457.9146016696168,"[1.905921175564341, -11.080670091164627]",0.9995250771564963,15.240054357872584,3.6319409272828125,-0.0018945794992217572,-0.9632038046082171,1
9.149377943491494,458.8758815252968,"[9.347900722850746, -11.616626037705274]",1.0004762997234757,15.589906408036027,3.660254817911664,-0.0034746654757888944,-0.9638674886186525,1
-27.619070723233776,-438.064411794167,"[8.608097766669228, -17.895925722045106]",1.0005703499092402,15.378667165832157,3.5811153978338552,0.0009411988704958526,-0.9647587368238373,1
29.46047503540401,301.94023464740735,"[2.3819096377513382, -15.67506533742101]",1.0008041791682902,15.724263237675093,3.6186945100917,-0.0011556770256709282,-0.9646165417773024,1
9.083310446783251,-75.42643075439594,"[3.8329359111728056, -17.466818856517353]",1.0008645194335908,15.465285635198871,3.596317640971847,9.297832389770066e-05,-0.9649013385441559,1
15.708875332619101,-309.28245812017315,"[-4.835671641972472, -15.433127390975212]",1.0009727469341465,16.218649005652704,3.5747009713059015,0.0012994151252294641,-0.965224862565363,1
-0.7519379748030843,-226.9721232716554,"[-1.7682930143938052, -17.958885541380134]",1.0009900310294446,15.569461851411532,3.5847522071780986,0.0007383207278326736,-0.9651422265550279,1
5.316669446384822,-117.61293997862919,"[-6.553294032950938, -17.835810999895845]",1.0011473566803508,16.20054700236784,3.586767930908536,0.0006259602425881368,-0.9652794744112966,1
-28.77606077340178,-386.7368953746736,"[9.676628623616772, -17.85977432903938]",1.0016505286073354,16.054056831625264,3.5837112861863716,0.0007965153422204244,-0.9658130872985957,1
-1.4882871081733384,246.07776042906687,"[-6.700462420440855, -12.390910389833882]",1.0016719411043022,15.834991316754161,3.6067410643790936,-0.0004886729476367428,-0.9656044068067495,1
-4.9540986045537,45.03349116279958,"[-0.8112271910182951, -10.231628267986286]",1.0021093078112524,16.167885552910978,3.5999336287577535,-0.00010880623477008559,-0.9661099653966307,1
-24.187274797805593,22.755036443784093,"[-7.710650713384844, -16.84133564956521]",1.002123796531972,16.25412039766526,3.594369668431682,0.0002017162035798595,-0.9661800787908009,1
-17.79331681709988,-48.81845630001669,"[8.472884625480901, -13.928995362733716]",1.002369107921288,16.52293660283086,3.6018358218470894,-0.00021498735213231366,-0.9663507257883314,1
25.540464841405374,-135.57552250531023,"[1.7930564764416683, -16.87824528071523]",1.0023949627095243,16.52519517671626,3.591934520198265,0.00033764871687237387,-0.966475558526923,1
-21.271954003252603,-27.57061228151059,"[3.217692308834547, -18.780686852341578]",1.0026292613901422,16.643839457845427,3.5983399223623564,-1.986631436075081e-05,-0.9666458619623743,1
-24.91308495102232,-266.2736221185302,"[-6.5393623253422355, -13.166018265091605]",1.00297665722141,16.62426547320557,3.57461073140621,0.0013046053865336605,-0.967229670077824,1
-17.26378739560412,-364.00634916415265,"[-5.21689202138883, -18.673984725382525]",1.0032152738062428,17.46388050845032,3.5688108375334195,0.0016287313516722547,-0.9675257945300234,1
-15.493473424673867,-52.0034328903991,"[-3.793573101585914, -14.661869248409257]",1.003253718784185,16.515092637909163,3.59291307472904,0.0002830303460559432,-0.9673245466308457,1
-10.62474886756753,-148.88382814963865,"[7.139075162013686, -15.780188407359132]",1.0034392733903177,17.389689020831256,3.59430132202624,0.00020559858806462342,-0.9674962383246065,1
2.28046593718323,353.5793440668431,"[8.22633055572117, -13.982316632172019]",1.003645221286259,17.283844452602587,3.6418777492108347,-0.0024504471680827106,-0.9672233397118555,1
-16.687881978670852,14.503918903334807,"[3.6666468964656964, -10.855210927929878]",1.003760861913885,16.902254820512663,3.6015292879151275,-0.00019790018138471577,-0.9677455487998271,1
-26.62872747670886,-186.24621425775666,"[-3.8051953997313586, -11.023812419433964]",1.003802583433193,17.76055707874684,3.584093883939204,0.0007755490313671559,-0.9679613339015334,1
0.4505057961279846,-190.13039268487051,"[5.11234765457397, -10.524407376426485]",1.0038412951920055,16.999675865441116,3.5913353510422894,0.00037114231777061297,-0.9679278705261695,1
-16.78554336146393,148.3874811735261,"[7.756843081245282, -13.295142198584674]",1.0042675924176039,17.802826552235523,3.6168218033135417,-0.0010518135678357554,-0.9680988030009219,1
30.125232773924637,206.14712573936174,"[9.21084559802103, -16.41792465456827]",1.0045412849684803,17.51038842746785,3.625856395225128,-0.0015561294877171313,-0.9682814705857021,1
7.122745745928519,-92.91300292751049,"[6.415952328280575, -11.924485532176996]",1.004574322625065,17.19774340250519,3.597371718600698,3.4180872989709345e-05,-0.9686006048359548,1
23.961192513395964,-356.1205841362038,"[6.015360822347375, -18.133237459881002]",1.0046030168796964,17.56283583999648,3.5823264140926767,0.0008741846599268174,-0.9687793583256055,1
-18.48797127600643,-442.1425478729898,"[-8.402047762104928, -13.19229239707417]",1.0050799753788453,18.021690577822557,3.5506616204147576,0.0026424285321328027,-0.969569758394289,1
26.595413854609433,494.58146200952547,"[-9.995936696111993, -19.83150249028609]",1.0051846765138162,18.160365560345447,3.6201987042763903,-0.0012404929163370847,-0.9689818954303935,1
8.064583641166386,-137.80085913023566,"[9.816782543517583, -11.874136014405337]",1.005369108982846,18.141987183390658,3.597594681169994,2.1739872435800418e-05,-0.9693931619273739,1
8.772552333632127,52.450725634870196,"[-9.193084825352644, -17.522120269713117]",1.00613030945135,18.704864291513534,3.595047282457017,0.000164015566803675,-0.9701798227628006,1
1.1088030479593343,-430.5995033076443,"[-9.064705005264646, -11.221114428797858]",1.0061694818378937,19.13035114576518,3.548013849032486,0.002791179680732433,-0.9706853303746401,1
-29.865685620406527,46.75176057362103,"[-0.41698433432064164, -18.930701915150735]",1.006390553228306,18.331601187910405,3.600388886728979,-0.00013429820321878697,-0.9703866550678096,1
-30.50512354270053,470.56927815763686,"[6.486265662858887, -16.155595846853288]",1.0065626682469075,18.510480780994012,3.651148057098908,-0.002969039648847241,-0.9700466439893616,1
2.603751328128112,150.93331602477383,"[0.27500404087605723, -16.889742960422307]",1.0071787991142593,19.106034085263126,3.6071410230069887,-0.0005114791689771058,-0.9711072541869553,1
27.502460314116917,-395.3873317261707,"[4.2059954827000645, -17.043026692348842]",1.0075748696473261,19.131792141869795,3.5779594996247397,0.0011185072474022705,-0.971794630966699,1
-9.50598919322633,63.00252436841049,"[-7.981681112622139, -14.152186428001059]",1.008224987963536,20.070833266731036,3.5962748553702113,9.54937348422352e-05,-0.972262234720228,1
7.29344813133757,-447.79684971192046,"[4.411550122255697, -17.360209202786848]",1.0093747107403923,19.884119851970514,3.5745222852683582,0.0013107874778638712,-0.9736286055373835,1
-0.3072930826575515,-152.44855582439112,"[6.828113093665284, -18.810785324312178]",1.0094095843187192,19.84762614213438,3.593095857762819,0.0002730936557765467,-0.9734785874350901,1
23.23524368830654,-198.426292208159,"[4.948189238995592, -16.06020843616038]",1.0097522002311528,20.171682298546024,3.589485631792286,0.00047483689458826866,-0.9738572281518757,1
-22.7841331354319,132.02449767404653,"[4.616896712968902, -16.984901058389937]",1.009798767615716,20.261322479942187,3.610322936412558,-0.0006894422089752962,-0.9736952941657337,1
21.56684068030183,-252.07683541529303,"[-9.818441987095483, -16.91473623345854]",1.009806821681302,20.745432558784213,3.5652881179598808,0.0018271531784429336,-0.9741522269677663,1
-30.407727849747918,72.78356769243396,"[-0.5360323785212078, -19.623060446947996]",1.0099287170100901,20.581903493869447,3.6019973598668003,-0.00022426886749873662,-0.9739087175894312,1
-29.38509130842678,327.61642228721394,"[4.168277039006993, -11.490698038370146]",1.010374662955919,20.430668019687154,3.628770291317778,-0.0017202789739715206,-0.9740854409986633,1
30.47862536409209,-343.0633156377374,"[-1.243084666104533, -19.700263224197826]",1.010489181414246,21.32175377017943,3.574091287135161,0.0013354280514033987,-0.9747473537585472,1
-25.322886109153586,-42.373397538607605,"[-8.326965769988464, -13.929381146830071]",1.0105504308058333,21.25811414678189,3.588251903724995,0.0005439428156504548,-0.974667759986727,1
20.90393263810762,340.9224524551946,"[-1.7729316549028589, -11.415307988516641]",1.0107326432192032,21.028587739745948,3.6188947960613405,-0.0011686596541553601,-0.974542994537891,1
21.865736170710377,229.13493174146618,"[4.087219396360876, -12.796110110841159]",1.01081793968166,21.196327698213445,3.6188635457338023,-0.0011669703841825153,-0.9746286055892821,1
21.730539845224094,-245.79645541009387,"[-0.5822239854442213, -17.515339112047116]",1.0108527342136135,20.589339274628713,3.5824785257509575,0.0008664570161535071,-0.9750275639682122,1
14.729706154820477,-131.6017860276121,"[-2.1400945169487695, -15.74152647060846]",1.0109451158469571,20.885910830649646,3.5885179356287153,0.0005290162734979932,-0.9750597929824467,1
-23.715002422198353,-115.51037543770417,"[-7.953565557019537, -14.834887331647991]",1.0114863759054966,21.51102520704668,3.5832176100602737,0.0008253788754498733,-0.9756538506799631,1
28.26831641245996,-256.16026114419935,"[6.16954065444736, -16.207992281535077]",1.0115617967027095,21.662904614117384,3.586315645671675,0.0006522407114433913,-0.9756984222391332,1
25.140778799552187,-406.65547552293856,"[-0.537544341954872, -16.523740979753523]",1.0115819654239413,21.483825057938898,3.5700596734295686,0.0015608399088180326,-0.9758801204729786,1
19.923011721139424,155.42140263091073,"[-0.7517287577074683, -19.540568050908988]",1.0116934696678044,21.267895594440766,3.607140667119893,-0.0005117824511998124,-0.9756219287636348,1
-18.132811719150595,387.1455421972362,"[-5.034339899135456, -10.93984288443691]",1.0117893172459436,21.327379041461683,3.6188331251560157,-0.001165314835431898,-0.9756002900340628,1
-18.921337316854412,0.544055846898118,"[5.860921974431294, -14.60461196892278]",1.0120041164108495,21.826069140967054,3.6024342496384634,-0.00024877302878201706,-0.9759797422088792,1
-6.32540853998341,321.03723852393216,"[-5.361096772628084, -14.999180005626517]",1.0127668848878693,22.13003220216977,3.61475873190102,-0.0009378061236325418,-0.9766188473010164,1
-12.570701701813395,256.3965465459795,"[-2.2567188358779644, -15.136750625861847]",1.0129112086833332,22.400068565217474,3.613068334990203,-0.0008433697003313445,-0.9767801612431541,1
19.562367107384432,148.48199682871132,"[-3.723582389160443, -12.75870167827416]",1.013030275034163,22.22592319293059,3.6047029759665747,-0.00037564086069628004,-0.9769831730593074,1
27.176573543624635,489.22584167724824,"[6.9456809728260716, -19.856218595917724]",1.013309103580333,21.61538101715531,3.658919643678928,-0.003406145218760718,-0.9767139679482634,1
28.758869521769313,-148.80546602600577,"[7.116955636609394, -15.919630687122101]",1.0133421675252086,22.28323170929006,3.5933513879426755,0.00025900195346100706,-0.9774086193295248,1
11.393953184330584,-125.24779258584408,"[9.364089497888326, -19.584735008164678]",1.013515542924658,22.46461073071671,3.5959889438267965,0.000111546329228496,-0.9775556471222595,1
-13.165887781176743,221.6610089254541,"[3.4980485346656476, -18.425163630064475]",1.0135400065993645,22.599413190986176,3.6168918450084675,-0.0010572049523442462,-0.9773705163691998,1
10.619302032488534,437.64060742650554,"[-5.511994666136182, -10.939190293863]",1.0135457629432116,21.854687151869424,3.622298417730235,-0.0013592091780755715,-0.9773218336070921,1
