-14.615704203249734,-242.3228900826727,"[0.1148810150486117, -13.91055277034431]",0.9717291631293405,0.52805712139174,3.590546031196027,0.00041323367211576224,-0.935823611581138,1
3.1296519256679716,-299.13369526089707,"[3.4554536283684545, -17.086196112074436]",1.013825076124438,22.744098220145325,3.5812626688129967,0.0009349893376670067,-0.9780120025067922,1
11.79135366124735,-470.45755652291297,"[0.2363709878877458, -17.21276782888239]",1.014010838601625,22.394798812026885,3.5652658022318064,0.0018292828590994814,-0.9783564704291955,1
-28.20033964932878,-406.1618466491283,"[2.417223727953207, -18.381919129287876]",1.0141922192002646,23.09162394259686,3.5725607112253783,0.0014217126323540412,-0.9784655792127696,1
21.974384901849696,0.9311427704727748,"[-8.816874467107525, -11.94169267387849]",1.0142252222418895,23.219339167341534,3.590441457439738,0.0004218072028524764,-0.9783207167354976,1
-27.350270331200914,221.3858791090356,"[6.97369394708852, -14.120001833251038]",1.0142609891179744,22.671218403083273,3.624934877348096,-0.0015069510427999978,-0.9780104793650634,1
17.242078049323332,387.163724411781,"[-4.731883109842194, -13.150358712638827]",1.0143926474992906,22.60095463442971,3.62012486317235,-0.001237975015103979,-0.9781906154918629,1
-13.120627613336922,-220.7517446475685,"[-5.502971935033862, -18.227292162911596]",1.0149362443058596,23.140401395145457,3.5774191347118176,0.0011500378587609998,-0.9791613775917126,1
24.74387439253899,-448.38262473673205,"[1.832476129205693, -14.084589698143404]",1.0150462675541965,23.2138069623956,3.568773901786699,0.0016335359216309785,-0.9793571661948653,1
0.9740161886819507,412.6208430847497,"[6.565616373769117, -15.487462784401787]",1.0151731035456442,23.440717737785835,3.649334900044778,-0.0028719181357216078,-0.9786755407400695,1
-29.254425602723416,-411.4017970805739,"[4.500592354317494, -17.628432823762893]",1.0153707837470856,23.33576312612197,3.5741600789988297,0.0013323686324786962,-0.9796282768964039,1
11.111288380969775,-143.9015466143141,"[-5.894444268312801, -12.02758148479191]",1.0153854102193496,23.10940785213855,3.582644716871073,0.0008578025889000757,-0.9795585874604752,1
-21.20355877057803,47.43078587121602,"[1.768865960371592, -17.078557504087932]",1.0156920160947152,23.712479912248497,3.6021990750332407,-0.00023575680643660009,-0.979669996977039,1
30.475326410646957,-82.4124312079374,"[-2.463671509703955, -15.940806203004385]",1.0160341876297851,23.5157546366518,3.5909570193653053,0.0003930091992160649,-0.9801245386419492,1
-27.59948867054654,-17.715866912544925,"[6.43602905516417, -12.853986613822972]",1.0161167366031405,23.892348890653665,3.602049246846036,-0.00022738863893057712,-0.9800962177568656,1
6.955420084536229,-436.434020475305,"[6.147763468946284, -11.731669471533376]",1.0162488294338996,23.849014470540112,3.574280868736423,0.0013258128892392914,-0.9805051243825237,1
-14.84415059662658,299.26650795252954,"[-3.9813360380028957, -11.800467933245585]",1.0162846214097987,23.564288747410956,3.6149446079107292,-0.0009485962144117582,-0.980134716294524,1
16.872672567341787,-491.1015933180095,"[8.480564582157893, -18.655316448773114]",1.0162865738421873,24.49387423551992,3.5712585293495067,0.0014951475713986181,-0.980572848671648,1
-25.19983907739854,-100.41104666125835,"[-2.1003104940616364, -11.461563945635662]",1.0163983020049274,23.863060047826725,3.589806524600135,0.0004574013507337002,-0.9805001300705241,1
-12.937033353770879,-201.826013565609,"[-5.535883119931444, -13.855408289214722]",1.016482807461614,23.924704044925456,3.578350750005029,0.0010981921245849875,-0.9806986850807737,1
20.09817047201227,-480.18930317238386,"[9.03288696388929, -15.312212458482314]",1.0165070468798316,24.516605236366917,3.572934423056722,0.0014013995684511258,-0.9807767014429015,1
-6.678068941973624,43.44565650372431,"[2.587548775545777, -19.469563702738625]",1.016525491280982,23.95653464998472,3.6024467721358633,-0.00024962882234286633,-0.9805009917827314,1
-0.8599184582976669,-80.07915821915833,"[8.337973932365696, -10.095143608771453]",1.016611102749475,24.167512588211647,3.599814396763577,-0.00010239108621207872,-0.9806129534362367,1
-1.8268179988219906,-451.85107497431534,"[-3.6915937801843395, -11.255205820281267]",1.0168066506903366,24.06080573983757,3.556371954592578,0.002327676831792323,-0.9812401703158313,1
29.65623124055392,460.0692554287526,"[6.069084574651129, -12.454672502918186]",1.0169385599801697,24.103764128992008,3.656906353748127,-0.003296009685832783,-0.9803639558222452,1
25.018040492222852,480.9503137411276,"[9.560821649321547, -15.8576095823464]",1.0173060635696511,24.174222080215156,3.678244379795615,-0.0044897114662402465,-0.980513340766528,1
5.843323236364611,145.49269236143755,"[4.133668155173446, -18.223381345070713]",1.0173492439336749,24.216694297078032,3.6117894049539245,-0.0007722754813661624,-0.9812310459754237,1
12.30497671752083,360.50625881440294,"[6.79984889650536, -17.187216420262345]",1.0174576898673278,23.777014796419056,3.642992149962083,-0.0025174336454836022,-0.9810245383456848,1
22.19862985142875,-19.87051495552538,"[8.196179639739306, -16.421693720072177]",1.018226521550523,25.28986252314017,3.6032237198760413,-0.0002932027526441974,-0.9821942405886003,1
-30.843177398724595,-319.4640874284612,"[-0.5048575320748778, -13.933243110934159]",1.0184497974315212,24.891653345355113,3.5745617332049733,0.0013105038890774247,-0.9827033062753635,1
4.823107796825639,-393.44067856893093,"[-3.8159236125103213, -16.37876107098167]",1.0187871051627717,24.98813302507013,3.561440226072591,0.002044726291284833,-0.9831705766682138,1
-20.680300625804872,11.48527027028365,"[5.680879658890968, -17.348591499546167]",1.0189792589067466,24.824359030591072,3.6029215257121905,-0.00027625489656106614,-0.982950004829356,1
6.644225476367751,257.02067062984565,"[9.44353678384207, -11.53162645158574]",1.0189937859998248,25.580917585191695,3.6403603476283024,-0.002371484941740958,-0.9825873207256535,1
-22.499648264054546,55.80400918604505,"[5.507545665188882, -10.054480277247889]",1.0190025229165012,25.267458940132222,3.6073780704700766,-0.00052566722923199,-0.9829286016491922,1
27.238034645610448,362.8918227289389,"[5.052161451386059, -19.825505822857245]",1.019272887071279,25.49799939653222,3.638701690774724,-0.002278606970500424,-0.9828832289328154,1
3.1034843805077728,484.1442671946945,"[1.9993283685253722, -16.666273203592176]",1.0192843667406777,25.6670855579785,3.6455841455072004,-0.00266388878049891,-0.9828249151357752,1
-25.720623067244063,271.18493353532415,"[0.7723078762235396, -10.614051440475347]",1.019419190460109,25.214499680309768,3.619340485201974,-0.0011950333672305084,-0.9832250593734355,1
4.936030475727776,388.23587162855347,"[8.231401779735613, -16.832442732535796]",1.0195226143214138,25.19262959936177,3.6548554096007138,-0.0031823006537299485,-0.9829689089887689,1
-19.172741060197247,340.2767985627105,"[2.2353001989481918, -18.208557313740467]",1.0197591588227886,25.902850733919955,3.6287091728518135,-0.0017196194635989794,-0.9834705636995841,1
-4.872599417646427,248.6727892752474,"[0.7207529834337407, -14.04169251687769]",1.0197826305040771,25.292251759160273,3.617070720099946,-0.00106804977274804,-0.9836113434348256,1
-28.42840820910247,-39.5221655630512,"[-1.2846338418793088, -15.466891297025551]",1.0198791759664079,25.413536564346895,3.5944510411454758,0.00019770351792100928,-0.9839346456925158,1
-4.493299503499564,-67.55325718544844,"[-8.385983572858091, -17.741721452899952]",1.019947805786761,26.08439569414092,3.585547312780818,0.000696091300962889,-0.9840920864710984,1
-10.711010360004792,144.5087942823177,"[-0.07686551010879406, -17.684597282656306]",1.0201430055949348,25.484901191151813,3.607975865939352,-0.0005591539883650726,-0.9840630880772518,1
-25.123304331783906,-189.79050375421667,"[0.06869566176033359, -16.12439995405925]",1.0204654389618817,25.816917201181944,3.5847811115772856,0.0007389181124800461,-0.9846173505810882,1
5.4927545370444975,-447.62722322260106,"[-0.33212334914620456, -18.09031307239611]",1.020904052407297,26.29433830243999,3.5619885428623093,0.002014819572914801,-0.985282106911999,1
-22.404863884952526,-263.11683127033734,"[8.370609035715695, -10.395355931546918]",1.020965116021298,26.38606329294996,3.586338604784032,0.0006518598653425538,-0.9851015142996256,1
-14.73197819526527,263.0672656286897,"[8.23750303394036, -17.603437152006034]",1.0210036833961003,25.90221502118171,3.6349899558854304,-0.0020711403200104157,-0.9846516055960001,1
16.306370327626475,365.6738823544447,"[-2.9106302261147583, -14.494730102036709]",1.0211233193613443,26.5768271011457,3.62331948875908,-0.0014182519941109489,-0.9848891033244336,1
5.185585730094097,470.8081599171378,"[6.3588919751288095, -11.68968136311922]",1.021673504130541,26.05534019450479,3.661934156310508,-0.003579306318913849,-0.9850476596376988,1
-0.5497131882726158,-202.8711213413178,"[3.598018608532529, -11.11249454288396]",1.0223690756368033,26.675409215709337,3.5866002578886764,0.0006372678641442038,-0.9865028672246129,1
-10.835635363952605,460.7531669484962,"[0.24445279814734988, -10.0741355881396]",1.0232190900444136,27.264485834772813,3.64003121685073,-0.0023542312848620823,-0.9868159696536911,1
21.6409896501918,-297.03028231943904,"[-8.77760198885263, -18.36138473935858]",1.0258450266762764,29.27204767973899,3.5558693923740066,0.002359402908443032,-0.9902835220553671,1
-12.636444887297074,440.96002458465705,"[8.987865429120543, -18.46646496476967]",1.026813596049702,28.893841979292546,3.6744963695118713,-0.0042859957703388265,-0.9900593552978184,1
-18.772761955978744,294.2068787736928,"[9.086632378679525, -11.484368891702154]",1.0273327691420029,29.5375575946472,3.6489932728482017,-0.0028579317200608176,-0.9908387147756565,1
28.856159152149502,337.4089698784203,"[5.867761359728931, -13.049161976537242]",1.0274066745159058,29.18670994371173,3.6429680263718183,-0.0025200905135057666,-0.9909737899061226,1
-10.2677211677921,422.8999699943589,"[6.723073596305138, -16.86941605344729]",1.0276727836996056,29.767953427136923,3.6593826850294136,-0.0034402597742723947,-0.9910729858704679,1
2.6586621661478063,444.09988049196045,"[7.233220437329873, -15.09163003739503]",1.0330512430003091,31.950274237245083,3.6713849513553214,-0.004115416470215237,-0.996328893993976,1
-15.68344506625752,68.39136718474333,"[-9.91943460595613, -10.174254619089]",1.346487708808296,0.0,3.595577688000958,0.009180902950521255,-1.310499773225734,1
30.67786750316833,-25.294464394287274,"[3.6158114826775325, -19.08218172170878]",1.3466580223837228,0.0,3.5999468085283297,0.008937574535111053,-1.310628080622838,1
9.956179628249892,230.8023317788476,"[-0.2787191697199649, -17.81257114218247]",1.7211484763661438,0.0,3.608570165988567,0.017547397118411245,-1.6849714073405289,1
0.13988157681515645,469.5803540468195,"[-7.603354081630933, -15.1016278257815]",1.7222696420881316,0.0,3.611929750699346,0.01735864544265972,-1.686060989988051,1
3.296357363566891,-206.1035143327142,"[2.001138513069625, -14.393668859683629]",1.722281021154623,0.0,3.5956079539946586,0.01827469618558045,-1.6862259173049934,1
20.970194169007712,-292.51584783893895,"[5.782973098654519, -18.497591744214752]",1.7223555907642127,0.0,3.5946325693084873,0.018326490669220964,-1.686309683616118,1
-22.436982893661547,-323.2348944254243,"[2.8741899482440054, -14.371110202378215]",1.7236775778836697,0.0,3.5927709798115757,0.018434348374668987,-1.687649191041434,1
-26.68904574171425,-418.85869895546887,"[1.9544741090126543, -14.964960688636076]",1.7240056738991565,0.0,3.589606779267342,0.01860729189546155,-1.6880070529820965,1
14.137875574738558,63.683833840228885,"[2.2318105370545833, -18.495341532464174]",1.7241392893869187,0.0,3.6041199423179933,0.01779727910011265,-1.6880042707872085,1
8.022887416091237,200.97670106252315,"[3.278627796973346, -15.187184590409117]",1.7251952394681056,0.0,3.6103853143094966,0.017443174983053464,-1.689001316460072,1
-15.385595377584803,250.9818930403453,"[-6.529895150770589, -11.30654695536032]",2.0965561202652614,0.0,3.608330697505153,0.026697909197176725,-2.0602998412737334,1
28.610545745089695,175.76854214865364,"[1.8140458420816223, -12.5116582062833]",2.0973445034252527,0.0,3.61071935729251,0.026560965470166495,-2.0610661713396183,1
-20.943725007263463,-140.76304574509345,"[-3.8186343873032076, -19.863736962769977]",2.0985063169203717,0.0,3.597369849538154,0.027315614818491176,-2.062351730247325,1
-7.770373075612021,-132.46909382456363,"[6.714860991974977, -14.2644327006847]",2.0998266753183015,0.0,3.60285692792786,0.027003222977619572,-2.063621440196597,1
26.820930642925234,292.43183217855665,"[3.4541796020113864, -18.30237233322029]",2.1001043716120926,0.0,3.617191860775165,0.02619442669484938,-2.063766222849537,1
3.655702968652946,-151.41151478936945,"[-8.984745823729146, -14.177481193181434]",2.4728690542472944,0.0,3.5952754784866556,0.03661630475771752,-2.4366411916430257,1
16.337415948143835,-308.32314365384093,"[-8.250376224457161, -14.90380408989539]",2.4742543459725317,0.0,3.5887644963786443,0.03699116370798359,-2.438086098232751,1
-16.308373002556504,-446.728836586757,"[-4.169806765497947, -18.69930158479459]",2.4742695284536866,0.0,3.589429600028325,0.03694306738603257,-2.4380953599099238,1
-13.712381829857037,-269.6904229136966,"[4.9791142889478035, -12.94549699811391]",2.47482744975671,0.0,3.601645695128809,0.0362605681410517,-2.4385414144169575,1
-26.34858887548169,92.70774330038489,"[0.2400807288063298, -13.591531913034412]",2.4749546373855376,0.0,3.6103595171462075,0.035770175650904,-2.43858871084129,1
-19.41884347872295,350.90383199470295,"[3.2060978819866275, -10.069242970645524]",2.4752452107745744,0.0,3.6240481722352342,0.03498482970672846,-2.438753806768837,1
20.528060470213056,-236.65708245475446,"[9.11841383719046, -10.131732187171957]",2.4788897569821984,0.0,3.604894344683089,0.03607121076720021,-2.442574483619266,1
-28.21660402149964,-47.92684134608703,"[9.995942256239246, -18.131371022768445]",2.85162875029754,0.0,3.616444042634157,0.044646560934156414,-2.815110293532965,1
-18.43533965551705,-116.60535563512786,"[-1.7456859980831574, -14.487325974880907]",2.8524022375560554,0.0,3.6073917098410675,0.04516784831709114,-2.8159660995988895,1
2.7543765467462364,-50.5236795889503,"[-7.947961757396131, -18.233001981116452]",2.8538699012710853,0.0,3.605767054975331,0.04525566351200277,-2.817448791464153,1
22.69926350599131,458.0690553381048,"[-0.4517164052916698, -12.213372080781394]",2.8552251686252332,0.0,3.6280739330977667,0.04397962274383963,-2.818601335455659,1
1.1439950903667224,-395.28152883133527,"[-8.526522027579421, -10.31859036405768]",2.855525247252066,0.0,3.5880056249657173,0.04626170984437172,-2.8192656592356258,1
12.824727190091629,-86.30845513219077,"[-4.672902774215844, -17.573533616931094]",2.8565985273068866,0.0,3.6067356857101913,0.04519596270000262,-2.820169038982318,1
18.05266606465996,-428.5444752350498,"[2.7362597131685717, -11.493354562704198]",2.856627532006157,0.0,3.6013249032484964,0.04550337913858903,-2.8202472189157555,1
19.249223028709153,-85.7367216587894,"[-3.397047532470216, -15.846151040376572]",3.2282307009088913,0.0,3.612884536210913,0.05413114959608854,-3.1916428488834114,1
-2.70114199062051,78.7395151738574,"[7.413648070773856, -16.31322035614678]",3.229274370368959,0.0,3.625153673812747,0.05341681939990878,-3.192575991185341,1
-23.171008986805194,421.5625864538754,"[4.2464465007052095, -13.363929989260411]",3.230176360526553,0.0,3.639591627585105,0.05260422391811875,-3.1933471971748055,1
5.989651285821488,323.2523574151253,"[0.1949870418506059, -13.18129866496683]",3.230343654915373,0.0,3.628426486044191,0.05322967135076307,-3.1936158174216835,1
0.3792512004839921,482.8177234952366,"[-7.64937780990058, -14.125034639001292]",3.231132527292199,0.0,3.627768380008092,0.05328671452046438,-3.194410430273583,1
-20.148143675118753,429.08482050797556,"[2.111302119084918, -14.26112517695281]",3.232965280297231,0.0,3.635856628298825,0.05282277940726461,-3.1961702454745153,1
22.441016550969735,-128.2143981359166,"[6.610956760317084, -10.69310601134191]",3.233239532878561,0.0,3.6168555832700804,0.05390431412657545,-3.1966165170673064,1
-14.172205373933917,314.41029393738756,"[-9.409902816016814, -11.90347029293445]",3.233374648927798,0.0,3.6221251406027477,0.05359289261801053,-3.1967041854300247,1
-2.4389178655896266,-372.94677670833363,"[-5.740688238168358, -15.398505631303454]",3.233861001049794,0.0,3.6003404832890737,0.054856663342378965,-3.197387050728937,1
-18.408114568656416,444.66375093394447,"[9.070150491815333, -14.826551918134534]",3.23433184307871,0.0,3.6563151232539894,0.05163632150167679,-3.1973517630772723,1
-11.80863953052306,-340.89496084735094,"[4.470250361785649, -19.046203802700866]",3.2353518409791526,0.0,3.6096999812871218,0.05431453431472823,-3.1987937523522927,1
0.4671860414990405,-382.7505764415481,"[-2.1944888715374162, -18.524649388815355]",3.6078257894890124,0.0,3.610716208269878,0.06358578668695827,-3.5711525872038345,1
-24.807676883296047,237.72657981301734,"[5.06656504498755, -16.052714446752884]",3.6087670458495835,0.0,3.6361583467360106,0.062125114719599604,-3.5718652351088815,1
27.317108175977552,452.8319968261196,"[-5.580595155661796, -17.285695957189922]",3.608887707014874,0.0,3.6345154319888024,0.062201743851225566,-3.572001012580802,1
3.494114203386836,-2.232564292384268,"[8.912088506768125, -11.324644006731912]",3.610631948565743,0.0,3.6302863354858346,0.06245706303290026,-3.5737833628609588,1
11.887255523208765,201.82219555664665,"[-6.778030327269491, -19.506719899622254]",3.610665239135839,0.0,3.6266052294286055,0.06267756724363133,-3.5738496148352374,1
1.3880972747315639,7.890428026064114,"[-3.174422079370789, -16.958636300542075]",3.610794469800539,0.0,3.622270610688247,0.06291128596121058,-3.5740181118587926,1
18.759749122237473,130.6208914453316,"[3.942420744475042, -19.9138147485059]",3.611722217624575,0.0,3.630155517736057,0.062455742351460494,-3.5748751298054886,1
-5.3145113671488176,62.83981700873642,"[-4.119814723452999, -12.090846595444418]",3.61184906932824,0.0,3.623380762481247,0.06285851947869193,-3.575062699625758,1
-15.468611956272225,-179.78311266141787,"[4.367284378285898, -11.640896015540829]",3.6122909356922372,0.0,3.6203531344513067,0.06301841458879683,-3.575532100674969,1
30.186450205450583,354.23672942468727,"[5.16511960505661, -11.765019870151596]",3.6127198693005234,0.0,3.6436626934369087,0.06168759122538104,-3.5757511757276657,1
7.189801630684151,369.8881382840376,"[-4.471672779266482, -11.919794027687425]",3.613326009867948,0.0,3.6324383574137755,0.06233639496225201,-3.5764584169778453,1
20.270103406346543,-90.53983581481373,"[-8.265116173041047, -19.941485895291095]",3.6136357407265236,0.0,3.6157880611476685,0.06328691207719046,-3.576918031821958,1
-21.304006097121505,-262.7266928418499,"[6.808281028099252, -16.960972382868412]",3.6137561490394154,0.0,3.618967597009032,0.06310396491770566,-3.5770098907944545,1
30.323628298987217,469.5918211530502,"[-1.5834578198601434, -15.152615318197965]",3.6138720753303066,0.0,3.6384249486145563,0.061979799703860784,-3.5769508870673428,1
18.64617625746679,-278.9890109781079,"[-3.3465114450333626, -19.149117780819513]",3.9871882164269405,0.0,3.620290288879005,0.07239929215253467,-3.950321922361514,1
-8.006535710008531,407.10036144982587,"[-7.634267024937906, -10.392607973871085]",3.9895661388127452,0.0,3.638715469039653,0.07133074978052502,-3.9525353894231428,1
-11.687032951265046,-476.668769879967,"[0.7937737422117479, -19.708630429372498]",3.990056038882013,0.0,3.618793889893823,0.07248380357481449,-3.953203643917563,1
-22.85585112837984,472.7517097271434,"[-4.499547098911991, -17.856888320077896]",3.990589337911406,0.0,3.6427853860232062,0.0711048303678422,-3.9535221189531926,1
13.501574751522384,301.0955764308144,"[5.0657135958120865, -16.76810798286123]",3.990718457144432,0.0,3.64706402178399,0.07086054740085239,-3.9536128516194866,1
26.710032006551316,231.15804019818154,"[4.553403092054907, -12.773612470240996]",3.991385428194595,0.0,3.642709017573452,0.07110423788396111,-3.954319112416175,1
-10.397847522997267,321.92474718184644,"[9.165206168236217, -18.639818533042558]",3.992441751087755,0.0,3.657531668536649,0.07024700931445904,-3.95524267327731,1
-8.310092651960733,-335.7385994157585,"[1.976211236070938, -19.185420901064933]",3.993140582580789,0.0,3.622317891417879,0.07229488989579315,-3.9562569163711627,1
19.97923095815556,71.52991522374498,"[-3.866932160362251, -19.628702019932824]",3.9935981565699255,0.0,3.6311129722348596,0.07178926838421977,-3.9566358075770625,1
-14.919435806968348,-41.87227601954481,"[-1.2246406568742323, -15.216741693520285]",3.994503244233183,0.0,3.6288864941907377,0.07190807805857583,-3.9575611556535852,1
-6.569241628212676,-426.95366805783107,"[-6.122298735141387, -12.255688904489695]",3.994682248907786,0.0,3.611702883347789,0.07290815533108178,-3.9578937583603953,1
-0.39616114380272194,20.701123206815282,"[-7.308579909903717, -17.750587617007497]",3.994797649048418,0.0,3.627639176761477,0.07197722609914768,-3.957866827378994,1
10.98709975443473,311.10888973070666,"[2.796144057787897, -14.301936717686452]",3.9950481430550657,0.0,3.6439865503234614,0.07102944334760304,-3.957970984390816,1
-6.459503571973158,386.52506323321757,"[7.012667976973173, -17.82103001424762]",3.9955256776083155,0.0,3.6562563257703005,0.07032266961139076,-3.95833849776992,1
