25.806961291971,-47.01808556898058,"[-2.7735393553847065, -13.4685589563657]",0.19994513506782718,61.070124814991374,-4.754560869791931,0.05348324580619066,-0.14270654524515275,1
29.016819918696086,-212.15683798739644,"[3.079371438941564, -15.975569206232311]",1.0028350173680354,68.92009008862524,-48.60261155965509,0.46800304954176297,-0.21923637145751643,1
15.810077725088647,186.22421922169502,"[-2.267961750017048, -12.619752641391933]",1.0033371923424186,78.77599574889788,45.79539605176433,-0.4570797058832548,-0.29752480909213896,1
-16.44669631770512,121.00791641212624,"[1.6259326351071612, -13.106194219651583]",1.0044091262987664,105.59589933124599,29.676373314125158,-0.3225902856250847,-0.6298392732097452,1
-24.717253111100625,212.06883837581552,"[4.796686075156892, -11.670318202075272]",1.0053293464412476,84.30789957201554,41.46254236291861,-0.4625011094501371,-0.36745591325076005,1
26.598926296839224,-99.79797337409241,"[-3.798806168468994, -13.481140300042837]",1.0094552199928686,115.97041994126369,-19.235922575414406,0.22289482025508853,-0.786106712160901,1
29.681898798677807,-114.23571215864504,"[4.666550152026186, -11.048107677094546]",1.0150808759179262,103.88088772008352,-34.64009931918463,0.30046839674015036,-0.5973705115947452,1
28.663549071389156,243.43921949455188,"[3.269102181159951, -11.24830731212682]",1.0185301512480782,70.50585215140552,47.13707472065107,-0.5037741842945167,-0.21352982149928773,1
-27.22189158596617,174.91905488337653,"[-1.2448521713356109, -14.93630740950464]",1.0211283768154695,85.70176266877837,43.640881704450294,-0.43974047179965664,-0.38538977806912367,1
-11.464477176511224,-75.990239616537,"[4.136901735367493, -19.927827989313823]",1.0353271859806072,116.97499918456656,-23.485769487402194,0.20382850761262028,-0.7740835521291275,1
17.462601780817117,-149.6953484587466,"[-4.7399124018910825, -14.91889870248135]",1.0354029549885393,106.38779419022042,-30.03007740958583,0.3352012231539523,-0.6542288256789593,1
10.255536276434533,-120.58129870502009,"[4.697975952248331, -10.813130218485732]",1.040084643261166,104.03915022487443,-36.333499204907184,0.3168212812744709,-0.5980086672844246,1
-2.916744715760892,-186.85042218842824,"[-0.7645274040757695, -10.3934297544172]",1.044955703766715,94.84283195621471,-41.767109702312155,0.4175021941985013,-0.4681643896078616,1
-21.3156420952603,26.174737212116213,"[-0.023248781483965253, -13.438283300411388]",1.0475799792415759,128.00621939106247,9.388998241503941,-0.10116973217752076,-0.9483086498277488,1
-20.49015930891392,89.92435158657162,"[-4.675691248404891, -15.103945921217038]",1.0477786652724457,108.5170651368551,31.461839844661426,-0.2879368234213648,-0.6742524472110858,1
16.406587608555824,206.9797896809984,"[0.9258687561859427, -14.254548020663288]",1.0519546293495765,80.67492908632588,46.61116668040859,-0.4830165598664265,-0.33152221593564435,1
-7.438540742279301,-244.9496988448141,"[-1.8859022106048728, -19.89808577307734]",1.0620648140482905,68.77509537493886,-50.33106744643101,0.5083721388731778,-0.23187056070088913,1
-27.798436278441713,127.68807070476794,"[3.263231892138972, -13.890228658289885]",1.0767534896373427,110.1929752834128,30.05180737963019,-0.3401969054249977,-0.6977159066161304,1
7.0676984875490945,-68.66520955961082,"[2.692271432799548, -16.924844562828575]",1.0854497778169683,122.76780494851296,-20.394360774855613,0.17976496257094793,-0.8629818573414776,1
-15.674416564087919,-232.9388076581848,"[-2.4301118221487084, -19.214013169841564]",1.0868383713471967,78.28166824030548,-49.08830138855183,0.500191308890815,-0.32399296689491613,1
-11.782961735949616,203.6284505888812,"[-1.7461416751943872, -12.74437185269672]",1.088876358734808,81.26642120369061,49.47847694525353,-0.4972117703983195,-0.325154227764772,1
-18.829957298920675,88.75248383409144,"[4.3051473330233225, -17.18841884564793]",1.0948580410454676,121.17111705436187,21.30117740159494,-0.2567394128040654,-0.843645489875291,1
28.24332215901059,109.39746220524853,"[1.9139181082731191, -15.377100380740446]",1.096283613069433,114.25619565080667,28.375177173340035,-0.30942443387709584,-0.7513085337627693,1
-16.809888639884687,-2.986834328082068,"[-3.6615380375441853, -12.031036696538074]",1.0963902595655277,132.35423492040545,6.555222632412097,-0.03237806539281255,-1.0303294190007535,1
-25.380924305358054,-11.249396367033881,"[3.2723420451025262, -17.336553526655216]",1.1033685527405384,136.3481653446207,-4.844741569707367,0.015720091401856616,-1.054804002697844,1
3.2874520540644596,234.63021380514914,"[4.363420554384968, -14.378501638859262]",1.104151361341133,81.16975991250021,48.118616300302165,-0.5198239096864817,-0.34332017310187696,1
-21.88713556115873,88.82951288333868,"[-0.5593416193201435, -15.786334311669387]",1.104298495274199,117.69805601438209,26.683216582890964,-0.27119429215260915,-0.792340525821071,1
-28.239064008752337,-56.06139409320116,"[3.9488567358320132, -14.196702757027701]",1.105537494384579,124.80945593558118,-19.042063391503234,0.14989292571777124,-0.9027574309499793,1
23.179525731897705,189.4382408288629,"[-1.1529235349453728, -13.248941020873836]",1.1055569742419904,88.94096227776322,47.23307752902383,-0.47791767975938376,-0.4154155875894536,1
24.57410100859599,-149.00326772861183,"[-1.973623627088549, -18.298089893783963]",1.1064612616212282,108.09150183950237,-34.85155575640556,0.3610986261522279,-0.66640038452097,1
18.534252050197573,53.82039130769124,"[-1.8290851004651043, -13.56292960331071]",1.1087413967099706,124.42154487306271,19.388276192265494,-0.18561597458831258,-0.895830916871338,1
-23.05219999298958,17.526102044870754,"[-3.894035101398776, -12.830078572235935]",1.1129084904195856,129.48100580927525,12.534958397796345,-0.09274530679437626,-0.9831942339943769,1
12.70520579373288,-202.44727049196666,"[-1.130960288089764, -12.806650722173671]",1.113520974143006,93.85213365230915,-45.270377412000926,0.4570837549730066,-0.47723559463435883,1
-3.891780063266193,-50.420282850829125,"[-4.840406242832827, -16.749381377887385]",1.114093800128474,134.32334103995922,-6.747428948785,0.11208186384230573,-1.0406008148426822,1
-5.118811379041727,157.97524903261365,"[1.5430018148399398, -16.810279049277277]",1.1141462572690868,101.84107061559236,39.62328727738213,-0.4168878874232719,-0.5844690898218726,1
17.02006929724704,71.7916628653386,"[3.832742955427145, -11.448213606967052]",1.115224945374132,125.94578821919923,15.786832804520145,-0.21028173440034126,-0.9339771329754689,1
21.52743619354146,-39.52197556528537,"[-4.037475041973083, -12.40102574009201]",1.1163453839045716,135.49229348891225,-3.5450107558199306,0.07663634430507757,-1.0781750642448815,1
19.753579880753477,-248.47436711946176,"[-4.561113974426706, -11.27018940279067]",1.1166167888710177,85.5878611268574,-48.11501024301697,0.5081737897161557,-0.38154594614755294,1
21.022350779639588,-183.34606125397033,"[-3.949162558076522, -14.390003505247577]",1.1218587771218371,102.5632818630682,-38.79263955597389,0.41587021166988514,-0.6047385449523276,1
-9.636884872257614,-60.02849666701417,"[-4.418504341130083, -10.430046541852558]",1.1227946510655142,132.0232207036709,-8.017069358101253,0.1268166750140972,-1.0348827216931458,1
17.87305083804649,-215.9847360182388,"[-4.970683366034815, -17.66857893929857]",1.1229834691697151,92.24854354940359,-44.64917121674989,0.4754706673007539,-0.48121589939290366,1
27.120612395713586,37.910011437201376,"[-0.7749482005986632, -15.637996685790075]",1.1262805170877601,130.5131203966439,13.994941901603852,-0.1389291298770917,-0.9764976865794215,1
16.106277644203274,152.05390386924842,"[4.099900967767914, -13.65793235096909]",1.1273469675738774,108.08128405765873,34.6444502930608,-0.3937840034050167,-0.6743462151953182,1
19.021468724466317,-150.40238313608324,"[0.5829032825861935, -19.123286777358146]",1.1329887678981851,107.36452608727133,-38.24529507354691,0.3776308532761188,-0.6486130984632181,1
-3.7903302022089775,78.30678540580885,"[-0.30354098855795986, -14.984342826689623]",1.1380183534814008,122.57752836158089,23.966462150667212,-0.24601743684349595,-0.8640109076405684,1
24.67322738119497,-173.2329532121169,"[3.290065659193992, -15.282272754040655]",1.141101456712788,97.86671316360679,-45.671915820861614,0.4318355376062466,-0.5309399202981231,1
22.741434773073514,155.18293362205628,"[-2.053101493650964, -10.459966183566378]",1.144853349137213,102.93986957239903,42.869885456157135,-0.4287438636749306,-0.5736339943395834,1
20.378632145905804,-183.48522700340357,"[4.186614539059683, -10.34271229096311]",1.1451087546361804,94.77055251439401,-49.33903325274423,0.4551969906912498,-0.46640390369456985,1
17.554107312715047,-45.61721022370247,"[-4.015086199185865, -10.988437479969292]",1.1457514449753134,135.9719824922361,-4.975340221149054,0.0927806587504347,-1.092063853034229,1
1.5914681459194497,-239.05726961525403,"[-0.9372892412880853, -13.647663224541784]",1.1517099103535298,83.25719672774059,-51.923630791704,0.5214430571748465,-0.35793853648795726,1
27.00885412771153,154.43869080542186,"[0.30110154745236706, -11.425589946878658]",1.1520742896285499,106.16495970893178,39.73370062108552,-0.41592223700898806,-0.6297912826819378,1
-1.6193542406672776,-163.77424332099372,"[3.96950556805759, -16.200246516924924]",1.1528267051277759,100.74653805096308,-44.74979623879335,0.41822186187346944,-0.567960482415859,1
21.359880511010267,-113.16426318021212,"[-1.8567877031174285, -16.168717019657393]",1.156330610978593,120.91593408582061,-26.781371332962408,0.2827747668194319,-0.8423186503087559,1
11.462802036653244,-2.029902976256551,"[-4.079634429433869, -13.866946852161341]",1.1584488505886519,136.6931845464919,7.071793040036027,-0.03202703072017622,-1.0872593177512513,1
-25.22093722851658,40.62516795213094,"[-4.781539117101876, -12.57375128340321]",1.159227192229799,126.75859640141593,20.285193399960008,-0.1632067033475865,-0.9423466488173514,1
3.8994087948554537,-175.57094896740972,"[3.3582149508397627, -19.45418979756814]",1.159765936074616,98.33307485275262,-46.410243685075784,0.44279448954921846,-0.5365451930427015,1
13.884310854419475,215.48228507105347,"[4.598311448408596, -12.684469764734061]",1.1641131132966467,94.41930257559126,45.76998367206397,-0.5077178290653379,-0.49116425294602883,1
-7.783834496598658,39.574421221115415,"[-1.3954733649606998, -17.04497185098477]",1.1651590330153325,132.59817189296493,15.408375092996721,-0.14667874841642142,-1.0003792135020566,1
0.8605620998852714,-171.11378977720165,"[-0.26491768661434545, -19.632884894051102]",1.1675149938009703,104.49689440805174,-42.24053569960506,0.4233172591532791,-0.6131809430849224,1
23.867774413830155,183.62225132082062,"[4.810302267424747, -15.283692660449619]",1.1788313350123776,103.01141936413075,41.369941328756795,-0.4623229294393817,-0.6096592216614859,1
28.961353744520736,69.27626325453224,"[1.5877296016772702, -18.889930462251247]",1.1817522266729306,129.59409951519788,20.54695290553127,-0.2240557973001786,-0.9502246604691514,1
-14.503973340333712,-15.003486169935229,"[-0.44356881836561257, -14.731018539254581]",1.1912031359370143,143.60914959683174,-1.6338382318158438,0.018919144607872744,-1.174712413854217,1
13.71256634226431,100.74624041388819,"[4.849231640718713, -13.42037419008047]",1.1980339472929133,125.29991261215949,23.04284806767282,-0.28986402979760034,-0.9231680146403586,1
-9.818885339409942,232.24594617396951,"[-3.636987760404997, -15.564893826227966]",1.2025726572963749,74.73594037767118,57.41451641196818,-0.5655541659750041,-0.2739883200588305,1
8.030300457464236,108.01359680790267,"[2.6972730364475472, -10.97473356071304]",1.2053874097462203,122.96212895136449,26.79535939831021,-0.3109097134768075,-0.8843739644528038,1
-29.556302942516073,162.96334496715673,"[-3.373064565706442, -12.140749097624003]",1.2075869275170414,102.18819519189252,46.96495144696382,-0.4581583625858415,-0.5784829646305536,1
5.614403275752295,177.83545917764235,"[4.533163497072723, -11.270241312283444]",1.2199329895713555,109.23980348932274,39.507036698667434,-0.4542612154727189,-0.6885093276452587,1
7.501903819941909,183.05485971216387,"[3.9111320515139525, -17.202054014008326]",1.2289427187904098,104.91939325442856,43.86503731423363,-0.47716381075278835,-0.6299814991710558,1
-1.2557503468111406,-231.73490163176896,"[0.7506143198577337, -12.608190398107634]",1.2300295149253868,90.64491800527671,-54.29575636172194,0.5343738838535224,-0.4318708354701841,1
-15.546758151287392,-238.85561634337904,"[-3.7886688034377505, -11.053318972693004]",1.2345922136640233,96.87197462934253,-49.853074083735464,0.5253446297757742,-0.5155574766653271,1
-24.95130666473883,-17.350090272462523,"[1.5141524291238548, -12.293558730849593]",1.2418531093825957,143.49674079964822,-5.005325172756784,0.02890795069954756,-1.1914492146511733,1
-5.804572051609092,84.16725014444143,"[-0.40126477722858933, -12.324194666657819]",1.242427144250806,127.58017400254306,25.984433542549596,-0.2673666564501896,-0.9455072962265717,1
30.100767821734543,214.70191275545352,"[-0.16579212394718912, -15.533343676956108]",1.243443232674311,91.96702981380312,53.16130063246328,-0.5423883927755218,-0.4609957727869318,1
14.537138889726435,41.76942974184277,"[-4.766356981667536, -14.015981097078665]",1.2439103590816243,132.55104667672464,20.584002034402147,-0.1647519929568833,-1.0249130738670167,1
19.80227286340328,-116.27383423190491,"[2.910694670829013, -10.49799443132127]",1.2468397480005318,121.27911043566424,-34.14851401276246,0.30800906636639774,-0.8513503280276608,1
-15.979812720552612,104.86650779532295,"[3.4158076340468995, -14.701392092120738]",1.248510426509072,126.38816793798982,26.87301965249435,-0.3114634169250688,-0.9289563170489301,1
-22.452687155126107,-108.95289784446584,"[4.639775254399364, -14.158754504839806]",1.2525211686115827,121.5659250455641,-34.36276534941135,0.29982405553505526,-0.8580168748603383,1
4.1623109983525595,-125.55250618509633,"[4.8304717062660245, -18.463241973671746]",1.2645740498411622,119.24342009062451,-38.33506397670408,0.34631719016219814,-0.8103203701381466,1
-1.0411392838372002,-145.00373380438336,"[-4.416441940690985, -16.517053785272914]",1.266628295598876,122.04454446993635,-32.621627166940925,0.36506615255454683,-0.8666611096675194,1
-18.65617129276485,-112.41655027140007,"[-2.705335245501499, -15.033067345665891]",1.2671951711529277,128.7091117118203,-26.26640572377437,0.2886536107327569,-0.9621651894735241,1
7.624253939055031,-160.7043050603478,"[2.909678827901601, -12.81250755107759]",1.2729944417388335,112.04176327256133,-44.46251584991751,0.41757837788030283,-0.7154187359454882,1
-26.471501125642305,-234.92318752654774,"[-0.9360697261648054, -11.728436349889824]",1.2737875589275882,96.29973042898855,-53.621258643220244,0.5401306797544423,-0.5022705335171207,1
27.08949885443461,160.07228134359622,"[-4.723212723869531, -19.660263565825076]",1.273962330265746,105.46807659085627,48.990775887194104,-0.4678061995563112,-0.6292049988518876,1
22.729316825680222,-241.40461993079538,"[-2.605675338628217, -18.62878211833634]",1.2776235584447262,92.50288508739001,-54.252985619306855,0.5567021025177352,-0.4800474144731765,1
-22.732541107765314,-61.20809101125741,"[3.364006403131242, -14.91986760591397]",1.2788618754837129,136.10313064682705,-20.02866077789122,0.16573083173842404,-1.0657663437713598,1
7.093804567340975,191.3386300347284,"[-0.11765873818376171, -11.922921099292598]",1.2841290841908968,104.28341241977037,49.344686458477554,-0.5091701312139711,-0.6049166470521455,1
-8.809405104273985,208.8883731717263,"[2.6180389529072254, -12.600673768702464]",1.2850527717498919,102.24339443566815,49.27022991775084,-0.5300106150383548,-0.5889889806544298,1
-24.346303094640163,26.949801706791504,"[-3.9519372499933434, -14.5266188818471]",1.2860706224453289,139.6247772284071,15.369560598734097,-0.1173630101529065,-1.1262766541778613,1
-15.598862940604,-210.31819488044528,"[4.329073399354641, -15.633575555388742]",1.2874173487393665,95.56596925784285,-55.74161496721945,0.5272750467907391,-0.5048591641946623,1
-11.001554845451892,-129.1650627471022,"[1.6414763207476168, -16.385143008447926]",1.2878675875945982,122.8017642177679,-35.91409619008391,0.3455736725157224,-0.8620394318919014,1
-27.9709266499161,-138.97131445166212,"[3.151402152902147, -17.56878612489363]",1.289789510010486,118.92219981569465,-39.97039826216269,0.375307307575318,-0.8070914885858164,1
-18.182427011511052,-182.2153612308628,"[3.795796025678964, -18.628833441375427]",1.2917123454349566,105.95927913626278,-50.09706045338271,0.475357794743184,-0.6319078000628302,1
2.669486127947188,175.0990743602341,"[2.4516193749058655, -13.486145145975385]",1.293571733112492,111.42669794780726,43.66306237052049,-0.4722777819886145,-0.7150536774481386,1
-27.849732969727256,224.26574598060137,"[-2.5365513573014296, -14.670143098576089]",1.298770859582015,89.81890715089718,57.93036580041098,-0.5759028209113206,-0.431241226012455,1
5.594864500564519,-155.86724439429761,"[-3.60827899227814, -13.183875624670609]",1.308784221851381,121.8227014864432,-35.40522382274139,0.38887983441791296,-0.871943596190517,1
15.163785334476174,143.395435126005,"[3.7053832228380337, -12.429872740262706]",1.3100459472798072,121.7282805518239,35.25730921662762,-0.40407867745499343,-0.8680291992240124,1
0.20777947550225662,-103.09654311666205,"[-4.04295613839285, -12.083794105886536]",1.3127289467981342,134.41523590969567,-21.658499238893455,0.26173757681755944,-1.0644364751686735,1
29.412108244530252,-87.92383794140963,"[-4.257894236006161, -14.303146507337583]",1.3154265473631233,138.3461878510846,-18.15574816631397,0.22809468161784746,-1.110689819152497,1
8.108106629753664,-94.63682440192912,"[1.0150285148999538, -13.492501336163421]",1.323337996662823,133.3326767614675,-26.472984558190547,0.2540909646380508,-1.0276619090071712,1
17.66298026105602,-34.740473788044056,"[1.8998484472694512, -15.72477075029251]",1.326304282298071,146.89877891284942,-10.520261850865154,0.08507301454015422,-1.2181345802112096,1
-5.374778831331017,115.33630723495156,"[-1.5774569717980236, -10.417060525974813]",1.327726580331012,124.7279885980993,35.696986146888776,-0.35626379486013415,-0.903019775911809,1
-15.768125378100068,-190.58876343940022,"[2.976011077694186, -15.352973671337608]",1.3322182798703177,107.47156120032393,-51.44799912648887,0.4914337943019947,-0.6535967674868663,1
1.7366199901441775,-53.02182782110759,"[4.118459820261069, -17.49848984349162]",1.334251487899577,142.3325774711769,-18.414396431672685,0.14485302445152057,-1.1409491299392465,1
-25.03411588049934,227.6424446935746,"[0.4288283887155533, -16.722150795923554]",1.3383176303563262,95.3054225924062,56.810542478157004,-0.58218769816001,-0.504266125897308,1
13.008550774362647,-57.11566810044144,"[3.1871031685685445, -15.398964662361845]",1.3398648970821225,141.48509875454508,-18.76129709335055,0.15497931800480594,-1.1417819022492708,1
12.732927743574102,-224.69870865653596,"[-0.3598156777419028, -19.377772607243145]",1.3476619867848316,101.01313474610993,-55.118980180652215,0.5531764286858089,-0.5730303484027146,1
-13.30206010897874,180.06625063488826,"[3.7613858079507025, -19.202497542258705]",1.3486063508640167,113.18808351507617,46.20689810162594,-0.4983560758772716,-0.7332051075741266,1
8.390533601181431,-62.71589009238593,"[1.3962785683466015, -15.960585894214748]",1.3491032874386533,142.74654180945564,-18.30721708652345,0.16978168222344123,-1.1536042411498113,1
-22.578932030545683,-88.01679294992215,"[4.242810373854658, -10.024671938241843]",1.3542081825297836,132.2284255697891,-29.632372165284323,0.2438425909268849,-1.0293980393487054,1
-26.973871528220215,161.5601571353148,"[4.06769697577394, -13.891889505695888]",1.3553184987148728,120.20785469520077,40.00401477924652,-0.4521844186743772,-0.8414784484757468,1
2.2695621639216697,-164.80459796373026,"[-0.6065119715377971, -19.2742430662558]",1.3562611249871763,119.90343491453775,-43.043448241320675,0.43628729343030026,-0.8165833513432978,1
23.890440044300846,65.54687318389989,"[4.351487270955678, -14.240335362783739]",1.3579641825488786,142.79940331044855,16.486162529166904,-0.22083765324975893,-1.1724864361862923,1
-25.29382888145641,166.2549810334284,"[1.0478492202203649, -11.756004321217365]",1.362045739277869,117.1319801632129,44.10467401045207,-0.4676529580826673,-0.7934354840028522,1
11.88795357974491,203.82268233325578,"[3.8905813459683607, -13.264483494618316]",1.3631838790738975,109.62635232101128,48.46190237924566,-0.5339286008178592,-0.6977080006452431,1
-18.298901121329255,-82.9362814112628,"[-3.5551509808664017, -15.361196269610044]",1.3696755394499043,142.5195427674946,-18.37616921200606,0.22316864218629703,-1.1647263242639432,1
30.734818670644806,-3.8990858112872786,"[-2.017100319591875, -11.930486674182639]",1.3761996429697498,152.60111597724895,3.923440180349189,-0.016420362867295393,-1.3368644014147646,1
26.77060419820237,145.53669072244645,"[-3.29763666130658, -13.876300568059188]",1.377741532366007,118.41938398511984,45.66835459408503,-0.4405487603772003,-0.8088662461048033,1
8.704994571398778,-69.45040894554134,"[-0.6775921839276942, -17.036227120585032]",1.3798403932344472,145.12013578362246,-18.190964152988272,0.19061759759613775,-1.1826677544290027,1
-9.301017918290693,-218.20727292574526,"[3.335224070918761, -19.144221246801358]",1.3846138719579035,101.90589345624402,-57.93833753483614,0.5584635380616783,-0.5800988099674766,1
16.344592758902387,185.04243844988054,"[-2.4853561945377467, -13.32863841603059]",1.3848595350089568,109.32808524361666,52.87580336761039,-0.5233117027055969,-0.6775357130039225,1
-11.319486747903554,220.57619355979847,"[-4.288564973431752, -12.289467553646626]",1.386784089758606,96.07257910508014,61.03101475236417,-0.5949273415786251,-0.49897218480802735,1
17.5080979174885,10.672329117391143,"[-2.4732420990021406, -11.364271418217198]",1.3869596810802929,149.5824905285474,9.085433827459383,-0.06425459823597479,-1.2945116477865357,1
29.68931474991723,22.037996390570754,"[-0.7255667460859447, -12.443635676089816]",1.3885195516095477,149.70817543961877,10.152749639135436,-0.09764392640977014,-1.2832825931298344,1
-9.588897241693981,155.41977362874303,"[1.9594610396604795, -13.282272813798494]",1.391755746259286,122.18735934710166,41.514446552951995,-0.4483796909090444,-0.8675973988140718,1
15.657270077852196,163.84586938464525,"[-3.3250211282940545, -19.41769397717391]",1.3948749534983416,114.8287127300432,50.274416654369816,-0.48791627079117533,-0.7468835610251063,1
-15.867485016995007,140.89645718654856,"[4.479987965006581, -15.958029356018919]",1.4003933797452777,128.0786087402949,36.47861157927264,-0.4177749897165621,-0.9476003709996191,1
