25.806961291971,-47.01808556898058,"[-2.7735393553847065, -13.4685589563657]",0.19994513506782718,61.070124814991374,-4.754560869791931,0.05348324580619066,-0.14270654524515275,1
-9.828453587459158,-93.89762837043563,"[3.5851330777483543, -10.475730176363545]",1.4028973952796364,134.85812120891103,-30.35861119814217,0.25998444758457634,-1.0681261089407514,1
25.149405903707418,196.65174490877303,"[-2.6158789459626988, -15.384250920125703]",1.409674434727256,107.08531110816635,55.81497353572831,-0.5514443231294025,-0.6488478035144126,1
-23.75478825453773,78.39464002713623,"[-3.5400644913056754, -10.6761280721266]",1.4209768986457452,135.98210108979347,29.96644457061211,-0.2708483874114922,-1.0881097224793421,1
-25.734713322693455,88.35162805538738,"[0.547749774618504, -10.64399755838169]",1.4211518071556823,137.9784115039527,26.87226258019109,-0.28817681967238656,-1.1158168033504572,1
16.286976220898197,159.67168854034423,"[1.6768059742594508, -17.04080270027243]",1.4218896468630509,122.30876622432997,44.41869893560761,-0.4687416724369616,-0.8580114981847279,1
26.658974079011678,-201.22850688340193,"[4.194773766972986, -18.157085192949104]",1.4468483727339732,110.96833449636225,-56.61416257434303,0.5371572514608656,-0.6979301264436665,1
-14.161588802701143,59.05177359188082,"[2.9092521907131577, -14.432588175253294]",1.4472193260411337,148.6914791938702,17.16271806078157,-0.21074273804191307,-1.2580631223646024,1
5.336610898927525,-249.71299416624893,"[-0.2784878612438888, -12.65618039701236]",1.4596550112355369,103.75642320103165,-60.457016670216035,0.6062831299671695,-0.6029849564192137,1
-17.82575469626603,241.81805700622363,"[-4.944069834474699, -13.359180699375084]",1.4696747912929062,93.78500897830773,66.59815793140797,-0.6468017423515106,-0.477043273793786,1
-17.663019354270652,-98.2347090804279,"[0.30206869705227035, -13.451163374535621]",1.47097108917204,142.32500598519513,-27.51385996874751,0.2738744224922337,-1.1640481706576395,1
-10.64110219737849,-216.4108139990772,"[1.7185299497065518, -16.052202523433195]",1.4788660657842176,111.60974340262227,-57.457766201647246,0.5624343622093043,-0.7080996436907941,1
17.79987638378457,-239.01671077620955,"[-4.661258501168134, -13.331374046373693]",1.4811065087445663,112.19626025568749,-53.88335412299966,0.5814614588519383,-0.7414721283895228,1
3.4242746226333267,-104.40401036734164,"[0.09701902504824922, -11.348412531934981]",1.486372114917366,141.3677385464833,-28.755992567949306,0.28780902730007923,-1.1637511026288587,1
-3.2847440227667377,-35.09233269589757,"[0.17572079247728833, -11.236688406578063]",1.5008417417524642,157.30254811794282,-8.84851618077846,0.08645003782933319,-1.4097083031153428,1
20.868215037013137,-184.4109272400275,"[-3.4521728213900826, -16.06588259294003]",1.5132133068221088,126.84886709852476,-45.708025074466605,0.4919995026599977,-0.9345338525285178,1
5.888736587614218,-129.88480087389203,"[-1.5251694556449955, -12.006660869312316]",1.513317212790505,138.61735232174706,-33.63677697094772,0.3565996730591044,-1.121626793877037,1
2.0720704360071167,-157.7076664864607,"[0.3398408840685345, -13.642055567871711]",1.513836194932538,130.87029635083906,-43.25492966228376,0.4317447955896045,-0.9913514956550491,1
-15.150032824319918,194.60424313991302,"[-3.3092549940223623, -19.970379567816067]",1.5185863896661989,114.27139952656832,58.52545250417688,-0.5715530470117262,-0.7378587154563716,1
11.253710359600873,-204.06882682881604,"[2.127980398671891, -15.47787606020495]",1.5252160592630348,117.89220196492957,-56.107134832262545,0.5452403852379883,-0.7951653576080234,1
-5.833015978669263,149.49032642149035,"[-4.9035344947057276, -16.74813461416507]",1.5324003073937176,126.01570185343526,50.41312813554305,-0.47204210058467266,-0.9135170743808445,1
23.58851246042255,140.5505047386202,"[-2.1823073622560085, -15.922442622705507]",1.53854234314589,131.48130057005355,45.421488007018525,-0.4446502577610012,-0.9889652144809082,1
21.970487712619956,128.67659395304804,"[3.0773442260434525, -19.130248802181377]",1.5425687101928003,138.7636313322247,38.08415226598663,-0.4153792246933267,-1.0849286418683726,1
29.08824800786057,245.9082795104826,"[4.796891602114297, -11.490197284708497]",1.5448375357371882,111.81343430926682,57.464676347931345,-0.6409116064356142,-0.7283559894107084,1
9.080564222893479,60.579629474592025,"[4.193977476873135, -11.587122392195191]",1.5458068036435875,154.22117424707045,15.78843324823174,-0.22158292301701918,-1.370120357553175,1
-11.396674254570598,-221.36148277648547,"[-1.806671681476674, -10.69013647276483]",1.54904309978,119.56638195353366,-54.350041598954704,0.5632585024207822,-0.8329801608533088,1
-5.635076073703985,61.927685755510254,"[-1.4841754964246476, -12.201763059034288]",1.5538174846814654,150.58081949665396,23.516909311141717,-0.22478996604591783,-1.299347163676956,1
29.493650270346755,131.38933436224056,"[1.8779777571680123, -13.924588839307134]",1.5600334286982622,137.89450311727845,38.43246769613597,-0.41633645287280574,-1.099524909640539,1
1.1576191774052305,244.36581702881602,"[2.1821953898321222, -15.194021305776289]",1.5746320029139862,109.58258538738406,62.331941565194484,-0.6560095787553907,-0.6889463486109596,1
-18.133909025888222,-128.74126207528462,"[4.8633193738047495, -13.689444092757281]",1.5746323828717328,137.24408071253043,-42.08986561751681,0.3719665551017722,-1.0921274623425892,1
30.55024523813738,-157.10335842252937,"[3.217567949239463, -11.238369508980938]",1.5768721722712171,131.6676553397377,-47.24122399609132,0.4389178352273103,-1.0135003088298755,1
29.79792162046023,-161.66519500415723,"[-0.18542243136520575, -11.713294099426527]",1.5815153727133926,134.2249359061926,-43.93682365535551,0.44460393488406075,-1.0520586588796883,1
-7.239205307839747,201.97556233600505,"[-0.054532868048767114, -17.39758191407146]",1.5816596263376077,119.5019918216385,57.622973343897684,-0.5875588789165264,-0.8158822423245322,1
-15.811232855136392,-66.92231705621037,"[-1.8024547584849593, -10.951469407311569]",1.586252265927588,156.8618880850909,-16.19117579740214,0.1893921845035054,-1.4116927721874948,1
-16.73534789599462,248.09557777048735,"[-2.0582364579442123, -13.87926748394014]",1.595480543969832,105.5876316228888,67.44144878934003,-0.6746308362391457,-0.6270852529373205,1
14.125803181621471,207.48401568044756,"[-4.491784359211185, -18.10496120879835]",1.5976617678888685,114.46080574993593,63.28946628203312,-0.6107724562640738,-0.7468149527771092,1
12.27523201809003,159.23073253771588,"[3.738797209237376, -10.711082315796794]",1.603579686552467,135.1455724352513,41.936446750041796,-0.4819528191259623,-1.0817056740033446,1
16.282404087608562,156.5143393947066,"[-1.5665601451876778, -13.260671293927926]",1.6036762353227265,131.63167625516328,48.85321840120287,-0.4869004356319925,-1.0032318879277176,1
-29.64517641103094,143.73672926327845,"[1.7184943335869587, -13.588487426060809]",1.6081612316020821,137.66183944387888,42.08810052737863,-0.4527888450906622,-1.0975502710999772,1
6.445010727833896,106.14679325413857,"[-0.69534622700189, -11.93406265476561]",1.6112929526394884,144.54173647925745,35.119896386585424,-0.3550521708976848,-1.209038798585177,1
16.5741455953046,93.90958745682929,"[-4.876002721681133, -14.485313259284245]",1.6148514768925175,144.60102184613294,37.07580063579371,-0.32594645342463846,-1.200636278365216,1
17.893384474272843,217.88594810084925,"[1.9899738123525221, -15.778717626742365]",1.616790499825067,119.30121705980402,58.80919606133284,-0.61936109938423,-0.8213479854153921,1
24.032314032541485,136.88472135519163,"[-3.476435176799797, -17.197649800968097]",1.630960766963283,137.34850609632133,47.117176327765264,-0.44787020060785965,-1.0698237314985972,1
15.61279959563953,167.52856829191035,"[-3.8992139713786225, -14.907948705041168]",1.6349337636969627,128.54098009465076,54.6842592582052,-0.5231655049494072,-0.9540651188934901,1
1.4771656548816594,204.3959860353687,"[-1.0175196449631252, -11.972590100840305]",1.6397888389904849,122.24006571068328,58.80228458658894,-0.5964797719604702,-0.8662699267176209,1
-5.489442090666596,146.74837906860478,"[-2.970718401324761, -14.93605442360123]",1.641998084052123,135.37340893316016,48.89625550815026,-0.47126138100302123,-1.0523324768549547,1
-18.69730711119992,238.49269057314797,"[-0.5851859700144129, -12.080729776777348]",1.643714351335837,113.86529909264898,64.82554886858998,-0.6622308699064338,-0.7432285127545059,1
2.3359982363110205,-81.69212077109378,"[3.9347589851419578, -11.551183427409136]",1.6454987120822278,152.61287779686276,-28.346697989893983,0.23557578942158533,-1.3415045608989202,1
-1.3606719339193845,-228.44891083465762,"[0.5296174085695178, -19.305171357618818]",1.6471716995611159,120.15776936141636,-62.07732194604432,0.6201277310000044,-0.8178847334421624,1
-3.2109854288985353,-110.98811520725104,"[-1.4025916365106559, -12.250089992746364]",1.6479033924716067,150.8872606772141,-30.053941751641105,0.32312476006123064,-1.308044368682667,1
-21.11115292354916,-234.71045433386502,"[-2.629350814566255, -16.349971911656638]",1.6520679431949328,121.40658791784445,-59.52010378166142,0.6219079518371248,-0.8545163281796883,1
-5.355144582894717,-156.40102821733637,"[3.8096988872507485, -13.274496323190034]",1.6578370767408002,136.55316402967821,-48.63905161836328,0.44979970467613734,-1.0816502530460004,1
-13.404874639016462,-188.6859866214956,"[-4.541364448479847, -14.447007393581803]",1.6672430411629358,135.62326478339622,-47.02066847955939,0.5237575115599286,-1.0763708039285314,1
-11.479779153482006,111.48106478234547,"[0.5268221950568339, -10.824163893147825]",1.6696357858424191,147.33783651827116,35.26657676595096,-0.3730598144641724,-1.2630266836550408,1
-21.28717857861836,-196.20614303505835,"[4.5468198377861295, -14.213976819852572]",1.6732680693903768,126.76180318648055,-59.17469480532873,0.5521221908311131,-0.9299725922252158,1
-10.602975538824623,67.9790225381405,"[-4.562824863585238, -11.107865222845755]",1.6771847106817686,153.1436198879286,29.91332065208553,-0.24757462175935196,-1.3556300213483283,1
-7.55788810759255,104.35848195517752,"[0.9838297193206991, -10.429751716018536]",1.6839198986504609,149.9546804960513,32.810568853332825,-0.3544185206972895,-1.3086709611442784,1
-3.019303909204112,-197.0059141304511,"[-2.428616946193168, -11.669970928920518]",1.6867661357811827,133.41973327840083,-50.59912792612249,0.5382700205302801,-1.0509494025822836,1
21.969559534083082,-96.9632873915684,"[1.8704689736841873, -12.5369503137707]",1.6878722745844505,154.40933620752702,-30.438789081765663,0.28588254881091324,-1.3536248403497777,1
-15.007073544878562,-212.09799525008165,"[-1.5844063700693303, -15.199585897076428]",1.6938999754774748,129.31778224594493,-56.25715191823201,0.5827685839275617,-0.9696828623886483,1
23.23886889814156,190.5239101613854,"[2.4498526375696805, -15.424911679336294]",1.7022805797991496,132.00812044834322,54.0735241637567,-0.5783392263751291,-1.0073288002637084,1
-15.571727301807686,-160.95758600723934,"[3.5835018480231167, -12.020589596755858]",1.702993086243466,138.1416750160816,-49.97257245395713,0.4635065477545143,-1.110411646161253,1
-29.88836925955409,187.85639319713118,"[0.8928400639302891, -14.775779593943378]",1.7041374666622433,131.7680013583135,54.95743858446713,-0.5727708454357405,-1.0024716785055776,1
-12.944815436790059,-167.38389216594703,"[4.211439990616743, -15.218234651189846]",1.7222916430082482,138.04806307126782,-52.60092479385003,0.4889358431502612,-1.0918027798264465,1
-16.556353360144,-229.14048799391324,"[4.514973555234871, -12.368293768351007]",1.7228872212249258,120.87180358846095,-66.87270392017217,0.6284645855560861,-0.8463367852486453,1
23.61139902479473,119.01255606850992,"[3.5981617036803097, -10.959109634054103]",1.725782257552778,151.03022959080678,34.00042960687961,-0.4016725808330382,-1.3262879387002005,1
-2.6445416975369476,123.54045342678313,"[-4.821176091611586, -13.937741304151292]",1.7298828507335104,144.3065337543985,45.986464870636155,-0.41728434441147294,-1.199508236482501,1
-17.314673578828085,206.56760555377605,"[-2.705757027732055, -13.477140323170865]",1.732618763017034,125.44069276532927,63.04646837114524,-0.6211542927843344,-0.9104454728788144,1
-14.593874213405098,164.61678901601186,"[-2.99755285430791, -13.598552068911902]",1.7335310104614559,136.04862552245882,54.16892352510649,-0.524565695620407,-1.0701951448754263,1
-19.187716348425322,-167.09758497758128,"[3.616649693260058, -15.998459671374714]",1.7352449486997923,139.74563660783076,-52.08527695275552,0.4906635374336409,-1.1108544719574212,1
16.560612175103934,-225.91654444305132,"[1.9534832846635677, -18.967969878161277]",1.7356576546234055,125.52469227086851,-64.3213734593819,0.6321948982024969,-0.890933964498124,1
21.910804272424002,215.91290365043113,"[2.3883267002586095, -19.892367013242733]",1.740090179873417,126.98006352226226,61.848629182121385,-0.6474967755217947,-0.9158292457563787,1
-10.959785213603983,-160.78632095408608,"[-4.930496700126813, -13.127431945734031]",1.7449368955011055,147.16579194424554,-40.34415937628273,0.47083253955162935,-1.2561553901827742,1
-25.373387900598733,-175.730310467535,"[-2.966260126326792, -15.306918086862318]",1.756437362999324,143.21461048477013,-47.33448359032809,0.5124442494883599,-1.176319397211498,1
-17.36722060911454,164.64156017322347,"[-3.309530166302068, -15.15942763348248]",1.7574845679050544,137.56574760375014,55.056587906351524,-0.5298603871307458,-1.0843895479137724,1
21.41349998186756,165.9758647653042,"[-4.879696983569623, -12.564546737559992]",1.7581277076146946,134.87544085752242,56.925688987485046,-0.5320702742878164,-1.063162755410804,1
-19.381788424085165,-154.90393180767546,"[-0.18752537268697367, -12.484870293104672]",1.7584588901028324,146.25055579896625,-44.408151691041894,0.4530201824439646,-1.2338397762508007,1
-21.308691017229997,183.48693542395824,"[-1.1237601337414738, -10.192774359685004]",1.7641101276877647,134.60558698364966,55.95975626425616,-0.5668016687464544,-1.0628200165870085,1
-16.076445641348997,-145.59519382737528,"[-2.2923416750471395, -11.297320096949699]",1.7703942102157944,150.14612828381232,-39.19205341360339,0.42866456365273625,-1.3101283782565958,1
-3.5038447865231817,-203.7725468216458,"[2.8068088335660226, -10.836435396312002]",1.7785006580877583,132.72671432519167,-59.981888762261406,0.573175745584413,-1.029932172864116,1
3.7108048530497584,156.6434514612858,"[2.7249843056401346, -16.60825136021508]",1.7794077975312497,145.44018107153263,47.63605216048745,-0.5149907563757703,-1.1969614547455816,1
13.085768503207149,-132.04293842671422,"[4.652481791410358, -12.269104971822893]",1.7834360563316838,148.95216099442672,-44.44734794590158,0.3933327963139912,-1.279886750306179,1
20.077764205941072,186.9169681209127,"[-1.9449470946246628, -12.891436067563507]",1.7942287740614864,134.9272464579497,58.80723028657212,-0.5839481248703473,-1.0553757721626102,1
-14.42350974583314,237.12332756023375,"[3.6988102723471616, -10.646572264292566]",1.7961034400389684,127.55872147738516,61.64067098446685,-0.6812570998131582,-0.96310598543737,1
26.44604175635896,-194.71447458035908,"[1.9026922992554844, -18.85896110584518]",1.7973779535142145,138.24115604134505,-58.29976588081172,0.5725441683200807,-1.0709400895909793,1
-14.787557779075687,203.77478008763802,"[-0.23926429284877315, -15.538424646417543]",1.8403782129547785,134.90834174836064,62.11026706060147,-0.6331057570410099,-1.0420220480255693,1
9.513122034463791,-220.18156764800784,"[-1.6661254023304881, -19.784625453218865]",1.8643715995093992,137.31142240840623,-62.25033240834546,0.6438173020988497,-1.0619491960671041,1
-10.333213118014001,-175.81859448957692,"[2.4504117846165228, -12.787568140200953]",1.871686890706637,145.83172736663667,-54.246517102836606,0.5218536776088945,-1.222497083526391,1
-2.942817108942453,-222.79659653353102,"[3.8143980740861476, -14.43824794291322]",1.8756040096400972,133.0426131981802,-67.18143846186013,0.6405329819378287,-1.0192286104497004,1
22.156578673921928,-205.44825620541428,"[4.553280368375246, -15.030157558474354]",1.8869034854671534,137.70462575435522,-64.2361937387036,0.6034885303068007,-1.088432477779762,1
28.790770903308967,198.2530485209915,"[-4.18717663410939, -18.223279697229657]",1.8929958561910851,136.66378573227544,66.1344038169982,-0.6349312798604414,-1.055380723099238,1
-11.221594672009708,228.30406127365166,"[4.842293489629517, -15.853078803982651]",1.8979667002127065,135.1302085174859,63.31634585476331,-0.6975962050369102,-1.0550292767713032,1
6.001599462568379,-231.50230689664525,"[-4.783009560406409, -18.419706641931]",1.90788796844583,138.54808575429644,-62.21492451199629,0.6754131077853237,-1.0940480786927975,1
22.84248845638706,193.6215547028275,"[-0.5370032253747432, -10.766664478187614]",1.9168665406039747,141.21693537666403,59.92940559097951,-0.6128646239140169,-1.1663593807990418,1
16.506560213584265,225.06853734014243,"[3.9109510886192282, -10.951949831310285]",1.9274970799210023,137.6298644735258,61.551435099122045,-0.6857741988057848,-1.1184866692376452,1
22.31176222552274,171.46763112598808,"[0.7479839542732583, -13.381207783204207]",1.9401549514363643,149.33800280098438,54.455412848599735,-0.5682553158542761,-1.2746715471144316,1
-8.22600138640044,220.59763868977655,"[-3.633271275422185, -10.684048371222229]",1.9504612418081293,133.55256845125135,70.20854637607135,-0.6826285462218405,-1.0452082812045393,1
0.7775549635147527,186.13170676004643,"[2.3256182462879194, -11.492697919570785]",1.9512160840223678,146.96120884201315,55.523994119161216,-0.6031719985167905,-1.2589411946385323,1
-6.181953013280413,227.1167839799001,"[0.18460393772454253, -19.862842758127016]",1.9539795553411092,135.51447178597599,70.07423114737776,-0.7128898941200155,-1.0307238176532734,1
21.366560938326487,-249.68876471741402,"[-0.21746364492456394, -10.197901576334568]",1.9559651147943338,134.21478967724343,-68.62596652859065,0.6969981558769864,-1.0612942566581038,1
-11.803344243742945,196.99184840701474,"[0.4864153794680828, -15.86154183164465]",1.9582786891902122,144.08960194868996,61.94033879592098,-0.6382316170913368,-1.1769653670314113,1
-24.904354318124973,-213.68840045001775,"[-3.1872152213464156, -13.768338768877102]",1.9620018427831905,145.31458624293668,-58.59248152622558,0.6330695697266422,-1.2218064108347833,1
-21.881468205252066,225.12812657275725,"[-0.8901441224147497, -19.799169598384093]",1.9734951526757598,136.6187074163203,70.88806224798918,-0.7120003801612906,-1.0451341390619164,1
-12.918901445186865,-210.38552891738144,"[2.70967060262436, -14.20454864288032]",1.9860288718159407,143.92447235585678,-64.76150610589366,0.6274873534190196,-1.182206052312489,1
-10.888845681236315,-224.30375649918793,"[1.0612471429642465, -12.077258872924835]",2.0086065881866713,142.5150058275676,-66.0200236687956,0.6578103162440839,-1.1770663858104755,1
-14.842143800995498,-192.12082294205902,"[-2.472156863525706, -10.245439835838603]",2.010460099802091,152.44008761044518,-53.45768990956276,0.5802118423815587,-1.3570502717614232,1
29.15944683696018,-207.75712632589278,"[2.0003842108736336, -10.57764818957488]",2.0321093393346517,146.9000056940231,-63.266537821717066,0.6176775683884437,-1.2557538858462374,1
3.7108151255133635,215.91805381868363,"[-2.4464529519005085, -17.639374854271516]",2.041304474747235,142.1495464990456,70.92610867881558,-0.6985476023485511,-1.1341828929491893,1
23.179032256591,-233.46269556843257,"[0.34773361676119574, -12.102572137859244]",2.0484323332205503,142.91075023269605,-67.88474101275096,0.6856161477066036,-1.1856193991191804,1
-21.705046075532977,170.0850310327449,"[1.30571868189414, -11.410433607945995]",2.0609747781687826,156.39539185408123,54.50780062909962,-0.5798270548996765,-1.4006225792110667,1
-25.938369793634077,-238.55389165187296,"[2.089604958350905, -11.065211044190052]",2.0647150967038765,141.09941970445504,-71.10309550830061,0.6963776016622025,-1.1608268566754611,1
29.671684269743388,-234.9306106345233,"[1.3531692076397093, -12.43639650386179]",2.1783128046742557,149.20822491010966,-71.61120303968983,0.7130270058744381,-1.2765671126858305,1
-18.458733165490177,-226.1976739920595,"[3.0285115525360133, -14.218922677211818]",2.1810893128962614,150.84932248206573,-71.83593822666262,0.696498622181306,-1.2862614505843357,1
10.46382387404082,-230.04614344764917,"[-0.29380379339515095, -12.37255683413329]",2.1875682896661868,151.99952634366505,-68.75852941424455,0.7056480889483155,-1.3236350559818086,1
13.41678206481545,199.77950854418822,"[-4.489488000890348, -11.07296530681676]",2.1877919826826537,151.44499553198168,70.30900947462578,-0.6646207639330067,-1.3276365979404923,1
-11.930403070937146,242.79138313954508,"[-4.147700017618775, -12.690625518103392]",2.395952580676346,152.83753293304082,83.76125351668361,-0.8072198419770199,-1.33297405231954,1
-2.5309290693733324,44.66409249815791,"[-2.195984549089458, -16.037445870352407]",3.618964812469165,0.0,9.66664203599521,-0.005297178797081961,-3.5222944088976913,1
18.200733091235627,-75.82804313975154,"[0.5058044480377921, -16.308372881201237]",3.6396882809301836,0.0,-11.223503790270115,0.19961534647801935,-3.5218006893059073,1
-2.6674803188618306,-192.4241623526495,"[-2.5271718523702713, -12.197137538930754]",3.780998524538991,0.0,-24.926059128453744,0.34166060354134653,-3.515172948970819,1
28.483774436089604,147.21703404853577,"[-2.5634827138080585, -16.287514905681924]",3.7812188519172762,0.0,25.47705041573863,-0.16306704303130648,-3.5226761260291135,1
-23.244146380928456,-208.11140861964367,"[-3.193316910633367, -14.969825355413011]",3.8135100527542782,0.0,-27.11533609461503,0.3649554502306837,-3.523506556165994,1
-2.3484277785820247,-14.495886127406209,"[-4.206073986658936, -12.113463994898865]",3.9213581966206488,0.0,3.3497097782264973,0.0702490493651498,-3.887226388432258,1
-10.110026447506517,7.624352890963053,"[4.791503732512744, -16.955522786122465]",3.930388832617907,0.0,-2.9527849715336743,0.11874973062758722,-3.8990530785573414,1
-13.889762351085544,-65.52022531308393,"[-4.880023525318181, -13.769615555969487]",3.932327399183891,0.0,-3.6346029111946336,0.1416911696968762,-3.8934039667593705,1
-3.737374333066917,0.284927745936983,"[-3.304562691732503, -19.476590098589604]",3.939944425169162,0.0,3.872437395036286,0.06357751245844386,-3.9007019609220603,1
30.553384082973558,36.810670894997486,"[1.695990127494281, -16.531763668355126]",3.9416610468565505,0.0,4.541930151797715,0.048742122992149604,-3.8959368505617733,1
19.56903033311616,-60.311101430042214,"[-3.266667507155608, -18.110610732986245]",3.9562239734119893,0.0,-5.251037005529724,0.15494109917535331,-3.9006375315861406,1
25.002097782428166,87.61376700312496,"[-0.6027324785747279, -12.604993580716]",4.026475167062545,0.0,14.130156501872989,-0.044392035037353776,-3.8849199818327476,1
-0.9825502964813673,-10.756429539374324,"[1.3018462996753897, -10.883080429377454]",4.280843797271729,0.0,-2.803043760746732,0.13034598679963086,-4.25081538011992,1
