-1.8730934633754046,13.623331226523646,"[-1.6738963672515794, -19.842723214881154]",0.07632021747010223,70.23556614691519,0.35214003015289563,-0.008778119033247508,-0.07226764426340114,1
27.618178599208093,104.55450109546678,"[-4.648909487320852, -19.488122798062975]",0.6378024926457465,119.36779639681598,6.077576139433859,-0.14460205798744083,-0.5586144407410906,1
-6.853633784428538,230.1457470269874,"[-4.423743603970442, -10.291289857915583]",0.640160899350348,129.7701764517572,11.699987454158418,-0.2752213810241994,-0.444916452051493,1
19.770783997390232,148.65733457712554,"[3.2415571854786336, -14.47847349934608]",0.6476847755530173,126.76055302658877,4.106471083019642,-0.09399849404409111,-0.599293071912034,1
15.081366877443749,-195.97624865557566,"[-0.8496395304541249, -14.249245820427559]",0.660991790740633,122.76957276329401,-8.730904614747487,0.1988302015207121,-0.5381249319694932,1
28.751231658059766,-144.66096469294092,"[-1.9893382152452643, -13.129607152148774]",0.6639314370512842,127.68992861212125,-6.156553893973069,0.13685005756040086,-0.5866146409300176,1
2.3058280380449716,-195.81424096029676,"[-1.3660410188738936, -19.76134353965012]",0.6716531797968719,118.81805830149587,-8.263282456337038,0.1915060589730426,-0.557019217133497,1
-4.033348270535722,85.57459849268673,"[-1.1060009099407853, -15.127162808301355]",0.6729214909582154,127.44152753077584,3.76871679152282,-0.08970600132270155,-0.628868411115214,1
27.830832817950608,-190.73183343168893,"[4.922476026415158, -17.652161072577776]",0.6790378375123064,117.8625428100653,-10.690069902407231,0.24997030704739917,-0.5146413808003917,1
-18.759878251086903,-59.739763659100504,"[-4.3106656472773, -14.824550199033357]",0.6795574109794549,130.15545713063662,-0.9827340962424387,0.017476837509337997,-0.6695019991274773,1
19.741663352943235,29.949757455117265,"[-0.9125612254306805, -14.663357906531733]",0.6806586747574641,130.3530590495452,1.2313974903281633,-0.031025262559149065,-0.6676241988621391,1
30.62744191451293,135.09627113042603,"[-4.5447377270808955, -14.440875873831013]",0.6821527140929824,125.34262791152456,7.516911604144298,-0.17905330778831896,-0.579973276344397,1
8.989289130681051,169.96144183592634,"[-1.7616790300262828, -16.96693409672053]",0.6829044957145414,122.39610919605488,7.627404679268238,-0.17962079112578347,-0.5794280567546621,1
-10.47429105100299,142.23276469904005,"[3.0328805809570305, -11.037579303837767]",0.6841105986115867,134.74543562221567,3.79615197307794,-0.08380429344474233,-0.6406914019547502,1
-6.662727520472387,152.854595650418,"[-3.7698852611337594, -19.94166790477752]",0.6859024716731824,120.58730683612913,7.877686183465812,-0.1863365599510975,-0.5778236690785442,1
27.379809702467192,-90.50055735291119,"[1.1154007882450534, -17.978637424736366]",0.6865470255570801,125.06693966290004,-5.034922522472243,0.11643919777020634,-0.6254514804286271,1
0.33764879370082923,-109.95358304302127,"[-2.8541561521281933, -17.256549652378574]",0.6869374100075547,126.30908478449943,-4.009405443882315,0.09036792580875401,-0.640499777227471,1
-13.044174221692742,-190.74908427963516,"[-1.060035490507436, -14.797657439682663]",0.6877037978187113,124.22818066548493,-8.43576133823808,0.19234535106669565,-0.5718652675210378,1
-12.417598453680505,210.84344811440423,"[-0.45207397282724493, -11.451500833715173]",0.6890278344394533,129.908293614193,8.793939810170741,-0.2031715926933325,-0.5657107142536819,1
-27.26676633742289,8.9194837826156,"[-1.0063691768827052, -10.740413415283104]",0.6930865702505664,138.01110103283744,0.09580870956688159,-0.007335722441625727,-0.6920896071828841,1
1.4626594291235122,-114.28460950710729,"[2.469597708192639, -11.582516406107002]",0.6946187221363979,131.78101089684546,-7.574445072426897,0.1730469019506773,-0.5941886346448964,1
4.409402490419801,-188.62024861488624,"[3.6952296862305527, -10.93484948968422]",0.6964143395822079,130.16556595684636,-11.750596066447542,0.26868566620237866,-0.5127796056382712,1
-5.711476898666799,62.77702763585165,"[-1.3494587894641108, -13.808841974541352]",0.6978559211951132,131.1730282119295,2.9211560867852313,-0.07058181952065747,-0.6649086308287818,1
-3.9971064055326266,-47.40269759112746,"[2.9663294887152736, -11.250367815439278]",0.7113142166157729,135.08759497868604,-4.910689481526788,0.1132911250504522,-0.6524443715988363,1
-26.863258691197117,25.213664110926516,"[-4.443787660999531, -10.166273062260222]",0.7167701845760284,138.68197336204324,2.9870862051811855,-0.08026827087200085,-0.6821932893069578,1
17.03673302969264,101.55257031579742,"[0.6741390364194029, -15.06324405975447]",0.7252707464587914,130.7007952107594,3.689272489024006,-0.08661549151770379,-0.6829070633752293,1
27.690152909248845,-216.51417720816585,"[4.5294419687272764, -15.784831665339176]",0.7257386248092523,253.3688034397271,-28.754045797959407,-0.10606390448740904,-0.42516829794536504,1
-4.160819663012827,-100.50067672266971,"[0.4600788533418356, -11.396869129207198]",0.7283458040778993,134.87639701585314,-5.892164710931866,0.13155940519635637,-0.6563694271044895,1
-9.957152479562726,-109.9167025473538,"[0.31536591934047387, -17.525792113728738]",0.7295950340581011,127.58964384274367,-5.618424583743035,0.12946147631519594,-0.6608493140211883,1
-17.981739855353872,200.72179915603374,"[3.054883662532765, -18.400654338748538]",0.7329246306936709,126.55860061175449,7.115445757458474,-0.16582641189364167,-0.6406569777568535,1
-19.531688397981455,-219.8669172403747,"[-4.803973873866281, -12.677326837573508]",0.7357380348693437,131.283231616854,-8.080488733840866,0.17640602567737249,-0.6307284216201866,1
28.688467820128352,65.48287508627288,"[0.9655052729800362, -10.117054440925997]",0.7369867804361778,140.30549136208336,1.5815583520916334,-0.037155610769978496,-0.72021340993382,1
14.812991019263656,-42.67124389969763,"[0.01983823047295452, -15.369427769650056]",0.7373429231840266,132.17186355756982,-2.541501661766233,0.05709099393823516,-0.7096350911272006,1
14.93368143364792,79.27284703673718,"[1.7248095748911387, -15.483433834959342]",0.7376316874517174,132.17467345648637,2.200412023048557,-0.051517423839733435,-0.7137708105602918,1
19.89558314686547,119.19131790773014,"[-4.646204930296088, -17.391528325991338]",0.737674737292286,126.54960959676512,7.147986883030171,-0.1699541106142197,-0.644151537334508,1
22.381164098588833,-129.8219604818101,"[-1.0126791637552222, -15.07656554220091]",0.7380222688162213,129.42871395713155,-5.96410096911859,0.135405216288301,-0.664730441708507,1
-22.213851762927142,-27.288222317678418,"[3.1573405591059736, -18.051767195615994]",0.7398574075184957,130.13737623617513,-3.273842503287142,0.07627464701880592,-0.7029931959938597,1
-27.51737970222505,129.01493159233405,"[4.397112806630295, -12.682482149232154]",0.7428518268312571,135.88500174868028,2.579562705319404,-0.05642914519687881,-0.7148323895938873,1
-19.52972082430101,16.540038572370236,"[0.017948658774805892, -14.142804957979465]",0.7438310375440946,135.12323622601684,0.16909167799531133,-0.0059208235197986975,-0.7421165021050683,1
24.072563678256927,-51.15419724276359,"[1.9883521155973094, -15.067205687715084]",0.7458399817619854,131.8643940828017,-4.007096469257704,0.09234356187899667,-0.6997017736397548,1
-18.025297521766788,163.0401982308852,"[-0.14966141876115646, -12.629608279394592]",0.7458869403799936,132.2660520536982,6.76545806386639,-0.15751738731207002,-0.6596873551120044,1
23.879355088408907,-145.3635525654724,"[-0.6123411959595515, -16.10062850223977]",0.7499481189900372,128.52121874651985,-6.82691045764841,0.15633802488950105,-0.6635093824999635,1
-5.8221846455553,-177.877814705778,"[2.1915546259527288, -11.715049643188259]",0.7512855657992474,131.84888638613384,-10.340786957871387,0.2356079941691363,-0.6035183363772987,1
-5.935904477915084,212.62942470170674,"[2.553647993250375, -13.832834432823718]",0.7527599627141467,130.94770938055944,7.488522112369992,-0.1721482918619495,-0.6556516841245267,1
26.268020002840565,109.42194615838434,"[0.0627049427632711, -10.386585090567232]",0.7532259507981425,138.93942303445561,4.263388463709816,-0.09943654141307834,-0.7036003544078323,1
0.47160162369506153,-45.252705152415984,"[-1.8280394778536468, -10.328400570188938]",0.7539614018247318,140.42398112398672,-1.9815392461468946,0.03748163097226015,-0.7331885776549327,1
7.025876521890595,23.59275553953438,"[4.514390047883413, -12.282676233577355]",0.7540925272463191,136.7566864998092,-2.4413538740691365,0.0589994895584918,-0.7272898229031075,1
13.01762616038652,-161.91376148990776,"[1.8456733337099287, -10.154878658940238]",0.7544494353571004,136.72973748193667,-9.989706544447472,0.22410301053136025,-0.6149932077909607,1
25.25846118026938,-153.7666008219199,"[-1.670180987267079, -19.557329439151687]",0.7546448625558545,126.93604088665235,-6.7044727703023455,0.15466132481122966,-0.6699804624444408,1
-20.275178632085563,-164.46554846043244,"[3.0370620422331047, -18.392723015228334]",0.7547839608655573,125.01416181762389,-9.245164543940518,0.21542215847750643,-0.6263205167441507,1
-27.656092793849812,-152.19679755027425,"[-1.2495991391295833, -13.240400971223949]",0.7578347373884945,131.92834619119287,-7.020335144282399,0.15762234050053073,-0.6693221352328775,1
-12.613086697140496,208.73182516168998,"[0.9188911020263824, -15.096655880504018]",0.7601350665673233,128.50397638970506,8.269539998131222,-0.19240856952146282,-0.6495409488545508,1
28.293327127272292,28.520077964602706,"[-0.5192251056767674, -15.041100438610606]",0.7609479126212921,134.75575818244423,1.0986984994369777,-0.02764278154164516,-0.7494513123583645,1
-6.5537783375777465,-167.4952926538102,"[1.1166242786889296, -10.949524012835065]",0.7616925742805524,134.8637430437162,-9.534253306492246,0.2142586213411412,-0.6309640406624336,1
-29.78913036315434,151.13097788301997,"[-0.38941490923294175, -12.768908651612172]",0.7650992615909644,133.43553469972608,6.449002045758334,-0.15063569231799062,-0.6842237915779981,1
-9.292908303918196,73.58604088169483,"[2.1801343021960164, -10.904953004307744]",0.7660195401458438,139.92029748567583,1.2815800208836663,-0.02849865118831165,-0.7526644011347565,1
9.711111644796205,247.3843214842438,"[1.4032496939034065, -14.523698958277194]",0.7661427120364606,128.5264792091424,9.619780231894765,-0.22286307992979137,-0.6317897036677741,1
30.52021238476697,-113.90139374195462,"[-1.629794302386709, -11.908550723997507]",0.7684192679371469,135.99097898489572,-5.211100387925853,0.1138114039150909,-0.7072089461372089,1
0.7692861081986351,6.159595468489442,"[4.587204217288161, -17.993439945232687]",0.7709100878508034,133.05975864481528,-2.5148893253617643,0.05918811939201279,-0.743408720617305,1
6.367799210153791,50.90149855202441,"[-3.7715136391863266, -16.66379310336091]",0.7745367391705605,132.30577552634267,3.9114817979207146,-0.09449445143545628,-0.7293258536598668,1
16.06312379686686,-85.59240940557905,"[-2.46808706526359, -18.38044169651214]",0.7773878557108557,132.28585695254324,-3.219824660241102,0.07257853916260915,-0.7416467549825982,1
-5.2462617759032675,30.29456437341048,"[2.8638078743365494, -15.299937456079618]",0.7782530870854595,135.78936428213515,-0.6877579645479273,0.016110146071639315,-0.7712072592188415,1
0.14237585737287262,247.6144628692378,"[1.658338038175092, -12.072476581252065]",0.7848816968172794,133.56244660136318,9.544663040298019,-0.21826606623876504,-0.6539729620789717,1
-2.700071894221022,-241.31980871722436,"[3.790250389368847, -10.34765899527153]",0.792182106438946,241.13207215038798,-28.307574224183554,-0.24360573905320734,-0.4470408638663154,1
-5.111012913358859,184.3674891557767,"[-0.6465037554949582, -12.396345110721862]",0.7922516498370212,133.83501591310804,8.134424770948499,-0.1894168854068113,-0.6852084193313049,1
30.299004482772133,-107.4831084586933,"[3.373350147041492, -11.904658278891533]",0.7947101847123519,135.6573780358708,-7.870375074649928,0.1814541416785695,-0.6926323757580138,1
-10.454881861604242,142.00171548947043,"[3.6127549010084294, -10.7103799577664]",0.7982345897406287,141.1441771460271,3.5514751192031326,-0.07728514525227465,-0.7587941476045617,1
23.403935414274443,-66.8441082432638,"[1.9563003878338385, -19.005748695761312]",0.8008459999367212,132.75341764104968,-4.549339104340106,0.10551079036480694,-0.7479472153023493,1
26.174787684689974,-180.76034551735825,"[-1.005536121185442, -13.122106271300762]",0.80234120659046,133.32337846009477,-8.541020021631994,0.19259387772409617,-0.6905777770561642,1
-18.958728238586144,-45.05474326888469,"[-1.211310189325181, -15.708831682419767]",0.8070181196539339,136.27962271734742,-1.9815217406330703,0.04338002198866352,-0.786006732159027,1
-23.47826819446609,241.99259507672008,"[1.8840100446468515, -15.947981001882516]",0.8178207981241893,130.52837753899118,9.54952329174148,-0.22192649651278218,-0.6873884289809135,1
-24.62701884224179,-179.06167290156077,"[1.716781607156781, -18.02437313941631]",0.818353727533722,129.08722347558017,-9.574577562244485,0.22230505330024045,-0.6875628810825872,1
-10.558620573392911,-87.06356291541877,"[1.7817461116595918, -19.642408935724866]",0.819690550391511,133.05208608339734,-5.442699163285852,0.12635519041184481,-0.7547600149848587,1
-18.529925276499256,-99.09333542475872,"[2.4233940087680317, -11.837073505013056]",0.8239550859927736,137.8838999525542,-6.988644611157724,0.16002862437660947,-0.7368923619039672,1
-14.197984642055793,-97.91210160392782,"[-1.5591704624136025, -11.033782899434883]",0.8239825110800649,140.4503521031857,-4.596580786508639,0.09867795736144437,-0.7717335364052005,1
22.81745535006508,28.72714805304372,"[0.2084425960643408, -17.01295978638867]",0.8256239120141793,137.6052419726582,0.9148487192655921,-0.022723866211342147,-0.8161591421052,1
-23.99912174715835,206.78918354382245,"[-1.3982557682539332, -10.064593054511995]",0.8299121802140287,139.3030090178429,9.851641524036495,-0.2279828234957518,-0.6949558239286262,1
1.3681819721926942,-95.02647066246479,"[4.843164085848926, -10.036929871012067]",0.8300138201444103,140.4585750030185,-8.74803042062922,0.20331471923888378,-0.7141562484724455,1
-11.677745059070851,-46.82012798685108,"[-4.261519268897038, -15.656680433989717]",0.8307016705954031,138.83408168696118,-0.2729328451860056,0.0017798273359636732,-0.8279704291635774,1
-2.182405886640634,-69.9950482855844,"[2.1137688324153032, -10.196783642734674]",0.8314327726219116,142.10540287867917,-5.740066943281363,0.13003956474037093,-0.763030411169485,1
-24.503167744174227,-30.42340085380735,"[0.5218651603114548, -10.248502512074785]",0.8322726605320393,143.53418318864357,-2.728832427422276,0.05913189718215815,-0.8028095666819598,1
7.884903971865093,183.7770966574197,"[-2.379829750001096, -18.523199860985898]",0.8332975508597515,129.97775307131485,9.360186061519926,-0.22042824930425867,-0.7060885929364843,1
22.942653277316353,-131.24155841138867,"[4.042003011880533, -11.415325017560537]",0.8381058347169565,137.3829911403071,-9.560502505593831,0.22067716019415,-0.7089492529905882,1
-7.445203503701524,49.19509645503098,"[1.343818513670577, -11.695506648617314]",0.8441111704632704,142.46886261786346,0.8401628565970896,-0.02013978794683297,-0.8354668319925399,1
-10.148840290384953,-104.99787809290194,"[2.6905078670475984, -14.455214022818273]",0.8457910569940502,135.81567249318329,-7.095005915910406,0.16402635270687704,-0.7572806134739845,1
-15.30409364156574,190.1196438879901,"[-4.3037025697262035, -13.318387788463653]",0.8470221411733256,133.62325150514496,10.556371142180978,-0.24926564650789398,-0.6983031150729497,1
3.458074031706559,-188.4459052469229,"[-2.360692093779492, -18.04042923751346]",0.8492717155218488,132.73444715759615,-8.21383018412962,0.18864327365619488,-0.7435774268288755,1
-25.51166803022716,153.28494564029586,"[4.63021987728105, -12.897590058957942]",0.8511703181496458,141.1852347935981,3.7868291672530177,-0.08439314372024093,-0.8089116042960428,1
-19.484702255074282,3.3878024809338854,"[3.200965357628375, -11.41086904130112]",0.8523740165581748,142.24622234049812,-2.663112247547815,0.06245242751371405,-0.8233778120800389,1
24.969990162188495,-177.77653324783404,"[-2.1209501981889445, -19.559332619360845]",0.857720934464375,133.03255730714514,-7.953228411765849,0.183475796919773,-0.7562500958499764,1
-9.528468154105568,16.31102150362085,"[-1.118111171480527, -15.141476460084569]",0.8585941027289715,140.32889843253375,1.0020610113251678,-0.02585513847624073,-0.8481795117688328,1
-7.242284406388155,-214.63711604434167,"[-2.691169840894446, -17.161428863374447]",0.8622885915323013,132.82821320178638,-9.251583889562426,0.2119887792815652,-0.740007329801914,1
-17.167003723577423,129.9938732770038,"[2.477349949924448, -13.215825023761465]",0.8666154928472412,140.0968446756437,4.162753898095161,-0.09559400739464569,-0.8194308450227631,1
-0.8230225691348387,121.62005134127241,"[-4.427918818999213, -15.495049593413919]",0.869325880047858,135.54780698847773,7.776356109410244,-0.1848840354088326,-0.7696679792211656,1
-27.845098665422427,-9.90835796439444,"[-1.2146426144901556, -13.557545973810129]",0.8701919929745415,142.3195942847818,-0.2778866887510958,0.0030749748873310384,-0.8674076756851515,1
-26.36623236296611,56.448538102122654,"[0.7628124463799333, -17.80665318060968]",0.8713854488819618,139.31990510126084,2.102265206868651,-0.05008205775774771,-0.8488867260682342,1
-26.63814996018798,113.06062564175073,"[0.013930449414614188, -10.06476369228009]",0.8773201739146552,144.34207656862873,4.728943156628702,-0.11024974091109574,-0.8226761379014341,1
21.344015746766026,3.9852605841632,"[-3.9047006162617715, -10.753331235597406]",0.8782282390586891,144.3928386784454,2.0449133454658295,-0.05600981676810301,-0.8559485349227806,1
25.65476531541013,11.91961211262037,"[-0.8214054188541455, -17.285180536398343]",0.8805542179743713,141.00509209331605,0.7256725620181896,-0.0188268254028529,-0.8730945314210633,1
20.27511235267069,67.34592537000458,"[-0.08332857073838706, -12.85667366361304]",0.882992286824618,142.0483809602401,2.7816904863875607,-0.06639993561264187,-0.85259367958151,1
-11.904270562407135,-107.71606171976617,"[2.5956312909459385, -13.448661955990094]",0.883272516765562,138.63532216243937,-7.370489255828943,0.16988704874080351,-0.7915416153524384,1
12.303647079761802,-87.6250538875768,"[-1.2112168080202936, -14.685212532524723]",0.8848952644114703,139.90876686372252,-4.100051102387624,0.09186435617237873,-0.8388797857024226,1
-16.320529866762087,-245.59737274246118,"[-4.333616176164055, -16.94010851877839]",0.8857439645716579,134.63413398825705,-9.949129249909674,0.2268968207239864,-0.7528021633115766,1
28.14262332335047,-26.983017379643428,"[3.9820233888557794, -15.18187107177048]",0.8875545093168011,139.88395804886258,-4.144004273238352,0.0968263281754903,-0.840555978347359,1
-17.194084215326086,-181.87509259628416,"[-3.194519162897639, -10.930188092579698]",0.8964608101375752,142.45144178178575,-7.63273064054556,0.1646184263471985,-0.8034424295809219,1
-8.191043419576705,137.21179243562085,"[2.5224845701586887, -14.82995444127494]",0.8969310644556502,140.3990458584712,4.75225805325681,-0.11002875140342225,-0.8422520088578672,1
13.408905297093831,60.082824118117856,"[3.641781807080834, -13.316127112888092]",0.8980544982112965,144.13471377431543,0.12729211347232194,-0.0018169412376808627,-0.8967797364506429,1
0.7785103511194293,184.36163460821183,"[-1.4831835168211716, -17.80968604257937]",0.9058490568861376,135.01334320689207,9.353792602051726,-0.21985713738958393,-0.7819924631779008,1
-20.613762108724146,136.17966333828815,"[-3.3042599813797757, -17.915395251108258]",0.9079547824487131,136.58263760484655,8.098460043848718,-0.19145344822881788,-0.8045031131669544,1
17.395792500364593,132.43174505094123,"[3.909314488955628, -18.31943539530514]",0.9090287143884083,140.64007503648742,4.302893528782988,-0.10014980664602614,-0.860189301044261,1
19.50545827422944,178.08135830968342,"[3.805741953936403, -10.362975053193722]",0.9135079704688374,146.05293866538327,5.316151619867014,-0.11704028539276518,-0.85234828149673,1
-1.1288295236003592,72.4420463896385,"[-0.22345688730876478, -12.96158802110484]",0.9153665475520009,143.40150685787546,3.1910200187903683,-0.07597434728710419,-0.8801835128268484,1
-7.826749016519134,-76.06221835647432,"[-3.4209300571686385, -15.294131893077845]",0.9159068934588728,142.42797600223514,-2.223434931020165,0.04739588744235155,-0.8924148396450557,1
-27.446601432134916,-4.615717666647356,"[-0.8602187517392803, -10.108801128188233]",0.9202542935138817,250.6412892369885,6.039235245313648,-0.6386615424455139,-0.5757377804920131,1
-30.61768400457292,-188.6941204557981,"[4.5494763697168885, -18.583181611043806]",0.9203199983915991,133.47652229869578,-11.812437266355118,0.2756789917173183,-0.7533385131950556,1
-10.023236128836828,-129.68371621624595,"[-3.5966169801181147, -17.28201790946261]",0.9241587465061599,140.55737120375474,-4.927000239618337,0.11121596570876476,-0.8677910598420561,1
5.487387285077851,48.62433742552497,"[3.1555731503109143, -10.692446617368107]",0.9252914175553113,147.53152152270215,-0.4682185596311683,0.0124499950593522,-0.9205250434350829,1
-17.57419824613812,-72.59020414947904,"[0.7275164375016407, -15.11413105008712]",0.9275084039407109,141.98403975793562,-4.527408992082201,0.10342175633162337,-0.8761514282082898,1
14.762192525531233,137.76666703209122,"[-0.6444346231485252, -18.33643271123036]",0.9281418344316807,138.68737578992202,6.986191998133563,-0.16444992655036134,-0.842377963390824,1
1.2717760732924859,-233.92529553358503,"[4.837680344392414, -13.817525879255207]",0.9283505618219143,134.13982766050643,-14.354995969359152,0.33287392237512253,-0.7107087567376519,1
10.689275495943747,-84.91611745416566,"[-2.233337348153448, -13.714381200044397]",0.9318653535364865,143.47399623477713,-3.3828403511352008,0.07384108566996443,-0.8949960098668188,1
-0.7991592521059232,-87.60069645291179,"[-0.5201437098940271, -19.113920307880754]",0.9333284829178269,141.03861122729904,-4.563759074914742,0.10485034410344174,-0.8814769000833862,1
-26.45968929128162,25.57177905027686,"[-1.6464981138884873, -19.71469237150125]",0.9352690821723096,143.15134787961958,2.0132999700344953,-0.04883218404829888,-0.9138322971110222,1
-23.66316140288283,111.38140580193789,"[-4.137755424352322, -10.945704716735436]",0.9378858327174756,143.89796410694285,7.491485378512152,-0.18000600642482564,-0.8439885947869504,1
-7.507630483741696,154.21302223640197,"[0.5411712122860255, -11.161372858463977]",0.9386355863745013,143.98252307450446,6.5574404793733265,-0.1516133765906066,-0.8597960286149278,1
-8.189802661212543,-190.1524770124346,"[4.482365690426256, -12.636259914318238]",0.9422186720320922,138.22656992910748,-12.537140048373203,0.2900599216353055,-0.7636129300220896,1
7.418338760121891,113.44561739600402,"[-3.917317715729581, -12.512355713010473]",0.9436868246312208,142.3455531822434,7.451861791631927,-0.17791852035691105,-0.8507634052296826,1
11.746034016650711,214.22835106686944,"[4.698703011639235, -18.743291103999105]",0.9530049967981846,140.83897937187396,8.142471039792326,-0.18947259601299296,-0.8507363463504182,1
15.092026130778528,-146.55207816124891,"[4.030946805309993, -10.415595297332839]",0.9541357677328923,254.8503039184997,-23.121645199455997,0.04526769465327164,-0.7215006395619874,1
