-1.8730934633754046,13.623331226523646,"[-1.6738963672515794, -19.842723214881154]",0.07632021747010223,70.23556614691519,0.35214003015289563,-0.008778119033247508,-0.07226764426340114,1
-28.5961459848497,-4.64423913175321,"[1.0494462310766037, -10.664733640634276]",0.9588173772842549,148.60817508646778,-1.652446991591205,0.036117096480560454,-0.9416004877964423,1
-19.04251691731733,33.88683348726835,"[3.922834954034986, -13.270253383139433]",0.9639158718024675,147.09588623074825,-1.3636855043059768,0.03269420572929685,-0.9497164306280886,1
-2.5456574550806508,173.92144544464458,"[-3.228960691955667, -15.386235654920078]",0.9685910356516325,139.44758527866426,9.980616800074586,-0.23519442068032043,-0.8363436678423631,1
28.926003200449067,111.28454958713303,"[4.204729627393682, -17.812343097377806]",0.9694167892500135,145.30214124739672,3.1795359770239884,-0.07387107392612875,-0.934706910992261,1
-1.1688193556354882,13.387611652494911,"[2.1643441072786738, -11.335694221498633]",0.9698650433352347,148.39932530933314,-1.4222003381846662,0.03253242594748591,-0.9550891377632373,1
-24.64105111785318,-87.63194366439009,"[1.1735343878242759, -13.165059061845405]",0.972753077996409,144.75500534444632,-5.7154776396910165,0.13038542018534294,-0.9062670092720899,1
23.33083087664989,-200.52606950290286,"[1.0723709427991421, -16.65203701515124]",0.9750447796415851,138.2851677872381,-10.955696551372057,0.2533605518898877,-0.8275733122508727,1
-17.46783283503627,-128.34849239979144,"[4.496431154787686, -17.234701521068022]",0.9835749997882663,140.64818478243885,-9.3995333904777,0.2191571775718074,-0.8621613036271925,1
-0.8178631282854099,-212.1477040763013,"[1.799872067971112, -15.20894481671385]",0.9850833658516762,138.62340962391752,-11.940715972068574,0.2757454616963621,-0.8205849951194606,1
20.255590392307624,243.9543186729556,"[2.410389038657531, -14.428055480923227]",0.9928987565831289,141.95430174325332,10.150348631601446,-0.23477608392018978,-0.8599219256849321,1
1.407748877420282,-33.759804879623545,"[4.0655751469006205, -18.890300895535532]",0.9948204038142172,145.5219185758654,-4.3289615966536985,0.10091343934312864,-0.9461645300802434,1
9.172879546262429,204.77951008859083,"[2.9420223991440793, -17.990137337535717]",1.005985012800756,142.8391902384533,8.714929140103777,-0.20329451031023765,-0.8960638509603326,1
-17.86152787483347,-204.95944647699315,"[-1.2346402509658971, -14.069604968826514]",1.006098387058758,142.38366462736624,-10.027675245989485,0.2282115214128767,-0.8766027237020068,1
-3.5031473134522813,-206.53232900264862,"[0.17095531932998043, -13.753020362012277]",1.0097955966511227,141.96010800437182,-10.932729055747586,0.24996974076975478,-0.8650770480013115,1
1.4967998666664712,-196.12876115710137,"[2.9437861916505437, -13.315444230793988]",1.0154794431927938,141.74814463359587,-12.114455464855382,0.2793496678927232,-0.849587344488878,1
-23.228834535868103,147.36773505382956,"[4.506956115027869, -12.262651054734842]",1.0182281372520798,149.56184669032805,3.9023978328677913,-0.08749142020549322,-0.9752876684564984,1
18.694995665611394,138.59509986874542,"[-2.8030475158013104, -12.103839433431851]",1.0200955175876745,146.00275424534672,8.268104277889961,-0.19548804732824393,-0.9168044071298967,1
-5.5492226548008645,211.37799085889458,"[0.693895913930028, -14.686201261744518]",1.0211986179314927,143.16990189298613,9.79001778859947,-0.22802263018274552,-0.894698658496252,1
-25.04327804353918,-131.46762197095234,"[0.64771783655421, -18.30154977099678]",1.021948657976301,144.2139030818973,-7.613618878518537,0.17613414573131855,-0.929267447823765,1
-24.949086297292595,192.95880249742146,"[3.0586110344439597, -15.224070055934384]",1.022388582896396,145.3834927707102,7.658196746056092,-0.17743682799066757,-0.92901363061841,1
12.15562196735322,114.48461765970387,"[2.466386398040859, -10.797508937061583]",1.0270549708731083,150.39489951181656,3.5081266280258205,-0.07960879419425393,-0.9887741251117972,1
-17.33666024340063,130.05222345376967,"[3.0012865888974556, -15.671227814719582]",1.0373341542265475,256.0457648028105,-3.9349617942580153,0.5903074971073472,-0.8046801808922502,1
19.725756812878465,-19.452942283270488,"[-0.5364465210550371, -17.5527909905297]",1.037883694649147,150.35010334540024,-0.9770966676210264,0.020978842951460602,-1.0278986669747032,1
29.22073876052076,150.5639970275119,"[-2.3784929307819613, -11.751579538193873]",1.038947466538997,146.91843562352446,8.63921283005402,-0.20350850690903316,-0.9305621741840988,1
12.547872677725977,-123.43693647370114,"[4.707398056512979, -17.47057167169426]",1.0398702534706967,144.0135180399837,-9.476741858627065,0.22102944477020806,-0.918893548269413,1
13.905721263381196,-66.88859526300146,"[3.747247446462426, -11.493607851637467]",1.0454378886255757,149.01225130977156,-6.646963940734167,0.15410331854163262,-0.966763156203147,1
10.839246584756246,-20.456130172522847,"[3.578508439527347, -14.514869239966878]",1.0461834368773646,149.44396130297375,-3.785040277411099,0.08807758877090019,-1.004478892769867,1
-6.947204233635027,-89.77964220565897,"[1.3461935541442207, -14.420400454041184]",1.0462222254409077,147.9409017640994,-5.97088797538072,0.1370630314195117,-0.9769453959341079,1
19.917170526271043,-82.16296537740715,"[-4.5129168650980045, -17.337848609943546]",1.0601275824098066,151.0889898503977,-2.049627709491233,0.044271168626765486,-1.0386882663336345,1
24.220819101687866,138.76247544500205,"[-2.6917252609202036, -11.042307878116999]",1.0612390150541842,148.89008516209472,8.356780863553467,-0.1975356922495371,-0.9575075133635212,1
27.652755576985285,221.01901381973374,"[-4.234471118182833, -12.3276735965292]",1.063241184793943,143.93079663691256,13.131647816265286,-0.30864457878166385,-0.8793305310396684,1
9.582375034201014,244.76508801569776,"[0.002699102732000469, -12.63359191552444]",1.0649561684004338,145.01865873931757,11.74306743183206,-0.27240575649969023,-0.9075239202144395,1
0.3668153752558183,-17.391499489933125,"[1.3393629250192909, -10.725383199402629]",1.0687660910972103,153.10317859602395,-2.4632343988014327,0.055132152220127364,-1.0426771924444627,1
12.38019920307432,-192.8633406255953,"[3.9795515393687317, -11.420985434452103]",1.0749242042855245,145.96031502844707,-13.08573104768584,0.3013330740732598,-0.8946846810218126,1
-13.49806599527297,-93.28660055099641,"[-0.48798778192224557, -18.168981583055302]",1.0817045069236477,150.02566478452988,-5.126643023329962,0.11777726622644083,-1.0236850811912468,1
20.871832278286504,152.7363296576421,"[-0.8072899250961303, -19.36182813218331]",1.083435157361934,147.03126549546872,8.67015873352102,-0.20395182040345983,-0.975644128036618,1
-1.1216620187273918,-54.248789841713716,"[-4.383096429576994, -12.266422503531873]",1.0851343564308051,154.1881998026729,-0.18628354875090736,-0.0024280658760983927,-1.0832687997828163,1
-1.2937555886283434,237.9503585213007,"[0.39549784888231265, -16.448389692477175]",1.0858368992079093,144.56009088068188,11.816894450239488,-0.2761005741223039,-0.9274425823377357,1
-1.5269497640876075,136.43729582879564,"[-4.547304626082031, -13.442823086944463]",1.0888856299124765,147.62238740207505,9.575245961258588,-0.227080409225152,-0.966823655945617,1
15.380395249031537,79.65415551950377,"[-2.9565893976999655, -16.018262583796165]",1.0890135408314865,149.9522472327358,5.88162665485288,-0.13991957085262574,-1.020651232122145,1
18.034225391224652,220.4862900314564,"[-0.8376175653752824, -16.516716409854393]",1.0914679395258395,144.6211410221169,11.68048351975176,-0.2735962230112243,-0.9354748920697518,1
10.635292287913657,-113.16738176238644,"[-3.008464927461292, -14.80667487573638]",1.0920631624898014,151.2817852818462,-4.503362354225828,0.10046201627297217,-1.0421987520214528,1
2.1706618463561753,101.91181994308374,"[4.143672572687407, -14.37752476286963]",1.0976265357475223,153.63775123755036,2.4437315735749507,-0.05601766482178352,-1.0717262351820036,1
29.87070148296157,-229.82329965115989,"[0.6709308601392214, -16.908389037141134]",1.1006259457436756,144.091835147618,-12.767595075771169,0.29541151841024815,-0.9270187309508577,1
11.790721451885872,-128.23623589278887,"[-3.1270470384922078, -14.625436582055865]",1.1028865265161492,151.2886877627819,-5.242291420071524,0.11738666113952378,-1.0438841758477349,1
-13.905645376888927,-123.59003502228327,"[-2.422023754957655, -10.956854483579445]",1.1081060884638783,153.02413390917278,-5.313870452769606,0.11551897186127986,-1.0486236447406976,1
-6.396800210687921,199.58954746228108,"[-1.744273209613679, -15.231181319941289]",1.109946861398227,146.6887939887204,11.159408067156164,-0.2617006879679686,-0.9634422788635328,1
-8.304422053704481,177.0122021784415,"[-4.712014580322429, -15.300914848769988]",1.1135035704523855,146.40020500916077,11.776016460788924,-0.27783731736055134,-0.956196295414644,1
-15.733455328973731,-11.405114493008512,"[-1.3077649667701632, -12.017496870382438]",1.1145287665963894,155.8087290678163,-0.08305442631990445,-0.0018330825019417145,-1.1136967137585752,1
-26.732853108088655,219.8890604224702,"[-4.96203263044244, -17.920076961283595]",1.1169837926198303,143.6802393230652,14.039983951826798,-0.33054636939947846,-0.9189424982730411,1
5.262676011311534,-114.55771029723499,"[-2.5999272626938543, -14.98740299249237]",1.1170128827757078,152.2028749117386,-4.901524887130108,0.11019337391224754,-1.0622976825594823,1
24.794567206620066,-78.38054665132992,"[4.985728383892102, -10.12198584104604]",1.1185934672189848,152.4000249302272,-8.462817273697055,0.1972520082742411,-1.0149758004135159,1
1.546952222752978,10.852124111724265,"[-3.0638831511413533, -16.491272371372258]",1.1199964015832573,154.27686525758781,2.359145085849377,-0.0578965992012007,-1.0948752439317946,1
3.7572998721608784,54.38480049051009,"[-2.2929531260450497, -11.393763731941874]",1.1248828602616443,154.366056728278,4.0977175957382315,-0.09939422274427852,-1.0793388350986688,1
20.039761189073815,174.7738902441771,"[-0.9605869248735068, -14.088589448038638]",1.1290605686084778,149.57934995979429,9.505290455662362,-0.22267371048246953,-1.009746635536827,1
-12.053392676122062,-118.23915824861757,"[-2.775946060303541, -15.620976104877668]",1.1354065526271786,153.1682119246131,-5.068148915229358,0.11443788049312224,-1.0786716065785895,1
-13.563427443317465,-104.57965730982662,"[-4.717199106446202, -12.52022689127063]",1.1454356472719154,156.0462521181262,-2.6922809039606364,0.05550916289842436,-1.1171345944535116,1
-11.86739701257078,-242.73218529924867,"[-2.468444209356828, -10.696596205547035]",1.1472794557951715,151.2376904367259,-11.538678960881043,0.2563046957864918,-0.9995550897509305,1
-24.789005402362726,-43.75670093977979,"[4.857156731432278, -10.882037161757726]",1.1486997873081641,154.6415799289988,-6.529922256915597,0.1527912579979599,-1.0725724288625933,1
-27.226612916328058,35.20944415661165,"[0.24214458071623923, -14.5202324751568]",1.1527457985260086,156.74010867296403,1.586544882346061,-0.03860882175420107,-1.1362245765791814,1
-4.784128636597163,13.593511704513958,"[-1.861342421097818, -15.004571989543777]",1.1549336425314813,156.64538025625654,1.7883503268944878,-0.0443886684756592,-1.1361833766201264,1
19.71241100993536,144.45536459879622,"[-0.5051206191580793, -10.269474709390094]",1.1592795117666452,154.41429318670112,7.4783346740846355,-0.17454685385925187,-1.0703575700500751,1
27.530425073153268,245.46815957941197,"[-1.0428453492140877, -13.42975604167436]",1.1649969769654493,148.5467139528808,13.063041657655049,-0.3046819301417533,-0.9884751401506553,1
-23.846079957676565,212.09668565005757,"[-4.205288499658536, -12.183996923129323]",1.167301277357125,149.27403204811742,13.341142383888837,-0.3136256050282653,-0.985173694877515,1
26.008231972774055,242.47151042546017,"[2.5480335642125995, -10.074370595629405]",1.1675750455456784,154.3874176258583,10.184061107535854,-0.2313181164762855,-1.040327743456665,1
18.01700607355327,105.67244957499418,"[2.9564052430406838, -14.332575084152692]",1.1686901314321723,156.37565421030848,3.6569356458967377,-0.08506458245922742,-1.1289204869861151,1
27.393807389252927,-200.42931284026372,"[-1.5081810888053235, -16.238841485208685]",1.170663432727772,150.93153766803056,-10.400569068727691,0.2391552312968461,-1.0395015699835568,1
4.078727797247431,-26.572709159720887,"[-2.132063538317807, -11.062424031461443]",1.1715186942839508,158.75487482500273,-0.2668709409717849,0.0011141892005477683,-1.16884945383181,1
20.09740499976293,88.07228381211758,"[3.9513264113859865, -13.15740866379194]",1.1724430408909208,158.22299785878215,1.7736719207737224,-0.04045186032853579,-1.1539975460680447,1
-5.157723405360326,180.78740196253926,"[-3.1576774694001686, -14.512645030884103]",1.17497595604608,150.50397239826006,11.399820591433581,-0.2681544141612762,-1.0265315369926247,1
-28.886220960171894,-1.6605546895696648,"[1.4942806490258835, -12.282109571763995]",1.1754102251841472,158.2319790938354,-1.5221565110928168,0.034029906156189185,-1.159689481046324,1
-25.315302372035724,233.0142755284234,"[1.9581856081881952, -11.711639910222006]",1.1761377920319713,153.0643909674397,10.43723555394672,-0.24031788861010736,-1.044475209506644,1
20.239190036549772,-162.10143781502313,"[-2.3793610564967285, -14.440685773895936]",1.176620473906615,153.83016949125297,-7.68305392176444,0.17440022296925134,-1.085874054700381,1
-24.764293229808565,-143.3237467624518,"[-4.7969810990910835, -11.566708469177545]",1.1791792586325234,221.30321447828902,-0.5757575052994071,-1.151688773631319,-0.22479193977143663,1
-2.5207359493858874,249.15797102262104,"[0.44127167482341445, -16.969397551849923]",1.1877308367125183,149.41870091187752,13.126630206246773,-0.3069563253109632,-1.0108882862734823,1
24.200982268075926,-214.66376511124048,"[-2.897821365159343, -16.29577263629821]",1.1906775435995296,152.38961474747848,-10.451827506449263,0.23972408441963847,-1.0593744946777472,1
14.039568435909288,77.04725138425778,"[-1.077348917291511, -12.286733041453417]",1.1917429214096145,157.1136028688203,4.687379339777181,-0.11145909861494643,-1.1394306427380916,1
5.2965109763917155,-147.4520759709988,"[2.738161481132507, -11.192018845208773]",1.195219966345106,154.02180414229895,-10.400681097632514,0.23880784093534652,-1.0647614594629582,1
4.99825744154554,70.33803111849767,"[-3.855011804308126, -11.206661881788872]",1.1966834361583187,156.53642476786848,6.251137070655204,-0.15058093914205478,-1.1241315113536419,1
-24.751918237671678,-98.07387282356194,"[1.7612291811158434, -11.28954103398462]",1.1984419019714734,156.3718750817281,-7.099729231573292,0.16227275927882717,-1.1157055612650773,1
-9.853841503916719,-86.28338103575993,"[4.660450740822316, -11.949838622236882]",1.206691787785609,155.57101989279852,-8.521766025172838,0.19821685674523928,-1.1038180540423843,1
1.451784048914746,148.81768253603724,"[-1.135083144215412, -10.26300252038821]",1.2082432075707266,156.20185004659223,8.337109085022348,-0.1951632092503544,-1.1078125295962162,1
2.033009479956789,177.1986632766721,"[-2.9828984430416785, -12.645412419294889]",1.216964657402283,153.47300283280717,11.224846860107391,-0.26388694082219377,-1.0727355406916341,1
-11.725175027384818,-108.91855440441961,"[-1.2931927277293056, -13.980609989452491]",1.2177935461960259,157.5297549895538,-5.566351633676277,0.1261296737773306,-1.155265126147897,1
-29.631341609626432,214.1325108722366,"[-1.4630935062510209, -16.488030753959872]",1.2193247327044368,151.7385536653338,12.56954219684394,-0.2947536289426616,-1.0531597065621265,1
-24.484483916337496,-207.7408492368239,"[-0.3995634362332172, -15.558086920513567]",1.23510058622334,153.52421046393079,-11.656325985487456,0.26863161320065276,-1.0858005373312034,1
15.108021029612132,-137.4414825405439,"[-3.104802266424773, -12.46594051922422]",1.2587061151754968,159.9791091806562,-5.819190563731354,0.1295892067601904,-1.1934994783385344,1
-25.68604713773408,119.42787874581285,"[-0.9840784304271066, -12.36645653348691]",1.2592707235221745,158.9031649137456,7.126058533967807,-0.16771349068132563,-1.176112355801043,1
-2.5142747114084116,239.55015295998038,"[1.4042864632461995, -12.834322589053802]",1.274097701046382,156.56262673991245,11.892648453138008,-0.2759569503222722,-1.121725590790181,1
-23.604041556726806,71.13421097247954,"[-4.922865102491665, -10.064670722186314]",1.2791183997885711,160.32075643163463,7.414283341247028,-0.17911322871281332,-1.1915890931287834,1
12.172742992230965,180.56732115420488,"[-0.6400438197162703, -15.552032375636657]",1.280985769615943,157.19105672816508,10.659934881758545,-0.24994182521093916,-1.1474809581713334,1
-6.433074873383255,237.69736876327676,"[4.75466742041046, -11.249783441876048]",1.2829609637983868,161.64994021851922,9.174301587854643,-0.20907789580531894,-1.1727261542798368,1
-13.039940046504416,220.69268888543326,"[-3.058657600680792, -13.569479778897861]",1.2830426051305677,154.42781112243938,13.886049949480366,-0.3256337638655811,-1.0968661462037315,1
15.669480186880925,-132.3981932833466,"[4.67656347628024, -13.728582465574181]",1.290732759282118,157.884979130184,-11.074714350454997,0.2574411120348695,-1.1515598669961613,1
10.377887070528772,227.57759629233033,"[4.321430212588076, -12.704158559026878]",1.2917549465310028,160.43553846298633,9.416287879414995,-0.21694365631962978,-1.1777785066339514,1
29.62606446116594,-8.765374817585723,"[-3.5950692517241256, -10.001459393908453]",1.2935833455125556,164.180714847708,2.0837344356650647,-0.05476004769739181,-1.271567426696094,1
3.314232380957776,-53.74575702391354,"[0.6624471076992497, -12.459618697737781]",1.295478422757163,163.33202752980813,-3.8857079100439478,0.0881187334447816,-1.2535279375226214,1
-9.54731179858576,28.355128744716296,"[1.0951458910480092, -10.99995250324744]",1.3041972540202524,165.69715514525788,0.5081286702179568,-0.013296035329259302,-1.299047925207263,1
-10.994721983105226,14.054007376997049,"[2.0231189372518674, -10.990327903704628]",1.3073376577576243,165.60849892959914,-1.0820896072918913,0.024193513530359423,-1.2962910117841795,1
-26.445615412849527,-22.56562804088668,"[-2.9608109711663233, -10.669485793522904]",1.3199898282087692,166.2340037807588,0.8124959211545502,-0.024047202079461948,-1.3116444512829124,1
-20.33133327901568,-235.2973429819345,"[2.646540134633554, -14.865042728662445]",1.3216248883402195,155.37578481793224,-15.314928751897241,0.3548164564073319,-1.113301626683945,1
-2.9389435933893573,-1.1890235237835327,"[-1.5193503675489906, -10.730378381607725]",1.329331984827462,166.70242383888458,0.8865959364175069,-0.024363054080158715,-1.3202412529529204,1
-22.469265258842572,-153.17616769435023,"[1.269365664954317, -10.56018677494776]",1.3422722883331268,161.60289191398192,-10.042322208018959,0.2292937575555524,-1.2204972249453696,1
-29.94817203978424,100.50072140226621,"[-0.4451031226193827, -11.556935551729323]",1.356270925620718,165.0689834031642,5.993363826117275,-0.14121939080397022,-1.2886223055106796,1
-2.4360844106867034,241.06355504046059,"[-4.445957089505541, -14.710345942645636]",1.3639304236198442,156.63428413371767,16.430847599214758,-0.38576476902568346,-1.1359042037991711,1
3.1830685813079995,104.08260696809987,"[0.36674520428135615, -10.705773765657419]",1.3743631131297502,166.25675086360718,5.541830648406176,-0.13006558695656256,-1.3125160364990889,1
-5.571112673244745,80.6583413391624,"[-1.1720092455945053, -10.027920782394729]",1.4089258927157735,168.22118093814566,5.471238714082574,-0.1298326832895534,-1.347975405202715,1
-1.552428957556696,-180.46140851902214,"[0.3153473680264627, -10.480274761927545]",1.4181727931709058,164.58788196332628,-11.041422836334277,0.25166762403852455,-1.2833144084121946,1
20.276707591719365,156.24274426631575,"[-4.373150540348707, -12.148303734974627]",1.4278682788803323,164.2878545295301,12.278768445651622,-0.2894753877064618,-1.272571946042272,1
4.179810858972097,162.4346413698977,"[-1.3984838287013956, -10.193794353722954]",1.4324315843482234,165.9760986046379,10.27065816346294,-0.24053110075170112,-1.3077894985099257,1
30.25906462338684,-237.24440487555614,"[2.5765886816234342, -10.509953082161603]",1.4588280558945048,163.02059897456837,-15.970953683643074,0.3670153437344706,-1.2461976825620853,1
17.90715544940131,-126.86683763334378,"[4.6714553598592055, -10.191619766970689]",1.470083901399938,167.41926895273664,-11.652557334185076,0.27011888532020717,-1.3263317591194042,1
27.146128857867623,-199.55848130765293,"[-2.603581492782138, -13.545914321628617]",1.5709008548375283,241.30100083034293,-1.4656219789285387,-1.5442106184826332,-0.1931603734773821,1
3.885895817631095,76.03365769744266,"[-4.463034490757128, -19.311192055302268]",1.5868834659016788,254.36457097562558,28.815679572551744,-1.157648365650808,-0.5886775223608192,1
-23.521970784766147,-245.83044999799608,"[-4.110564380593519, -10.361500419508676]",2.0627493955968403,241.93926294639468,2.5877311999283847,-1.9923632542031269,-0.4234814615070882,1
11.687303854574232,80.12622090915437,"[-3.721919998167741, -10.040827809919437]",2.2218182255647587,261.5184464920844,27.117249830929723,-0.9983496832596762,-1.6758032889319951,1
-29.050910736228392,-153.76436960228273,"[1.149734858335937, -14.463727727090822]",2.634506191838697,262.2966293282276,-8.102393628969367,-0.5331688066550475,-2.4971989614393277,1
29.229373196056606,163.22561233418736,"[0.025160580479662187, -12.294764478359154]",2.795149920299942,263.27920146795236,10.953279720300088,0.08516602555046586,-2.684266395118679,1
-24.346191820374344,72.59794252277675,"[-3.9501651709769026, -14.488382511404103]",2.8335431532147526,261.8329808004307,28.36794934204272,-1.0197739754256285,-2.3370634827886723,1
0.9572645576772807,-70.45283978072027,"[4.131621714028071, -16.20746177047518]",2.850462149618764,261.9671971075578,-19.48497682033485,0.30145144035502547,-2.638447298968606,1
18.30726906101421,186.8347054653717,"[3.6493047358536685, -13.752891175125075]",3.826760681418493,265.31347294585896,-8.398698539424913,0.7793166440990196,-3.660740431645109,1
16.799830522360068,120.72089529232119,"[-1.098454964953394, -18.302472073465935]",3.947191264323443,263.9171338327552,16.915473453997947,-0.29704546163557044,-3.7663409317399807,1
-0.27352254381199614,139.75994151909197,"[-1.87837722783756, -13.508074971185078]",4.0284713903553815,265.8206175782338,20.837724541291664,-0.3825533722194461,-3.8008909736569962,1
-13.063601283992043,92.18595719351617,"[-0.5217404678635464, -18.985068583831982]",4.085352418451908,264.1317600555345,12.72127025959253,-0.24940258013014813,-3.950274466826439,1
24.70720783104575,110.14983485928843,"[2.553172319736116, -17.065321181794637]",4.35448192888223,265.43515550285554,-3.4923910031102423,0.3718648982534823,-4.303521578389959,1
1.379834840438697,-108.23263936135103,"[-0.16453530907510583, -13.706845791551316]",4.51950775413662,267.1844104389529,1.9852044404970002,-0.5955944811001196,-4.460063757414654,1
-15.311724034384806,-14.934471618706993,"[4.610909004874731, -14.605740836098967]",4.522540304824491,266.1943942062806,-20.886793922266406,0.5576004390459162,-4.277481855967675,1
24.9059998583095,153.24912742372084,"[-3.251206293445966, -18.40151623899714]",4.658576167031286,265.29601573025917,29.64707836283742,-0.6311653887873104,-4.316201296036786,1
14.870215095908975,124.7130076450149,"[1.9440027706993748, -15.872099361405738]",5.1708332751002,267.6600985358734,-0.38890803611047886,0.2946635514168948,-5.15853522843592,1
-30.362105293644802,79.72286834365087,"[-2.9046870787272727, -16.05125870754873]",5.202893611624409,267.44840335294504,24.612688600057936,-0.7023855043182907,-4.9067495325903,1
