6.269130728078949,104.03628889802275,"[-4.7941550570419755, -19.699098521619945]",2.2491802349677448,131.38305316082753,1515.8776892140868,-1.2045306719370823,-0.7714658667323556,0
-12.13698093650866,12.378215816118939,"[-0.6805498135788426, -12.912291401980418]",2.390018253843211,134.29416322422293,1522.7351444288943,-1.4190500555534724,-0.4942716665657555,0
-14.955641140798953,81.26114217699097,"[-1.8828892391058902, -15.200680211778108]",2.4895429306632275,140.43941244135334,1518.6755739574492,-1.304017003949251,-0.9991443382296871,0
-2.723660978543773,142.5879806965068,"[-3.003262178416403, -15.142344384136116]",2.614470337092277,143.8522244255583,1517.602332757595,-1.2485853138305003,-1.2664550839821995,0
-26.96680123491267,224.44276862666663,"[4.656320330745594, -18.083973481164612]",4.161270683900703,188.8223220176997,1494.8492126825213,-1.2692806193607726,-3.3183071263718995,0
-23.433629439623715,-2.4115449443649197,"[-4.656114788847816, -19.093204020787823]",53.4328208609302,353.20000000000834,1141.2262910633062,39.33060394626339,-31.683861507000596,0
-12.113946311251016,-201.16394299680806,"[1.8423302651215687, -14.401524937396013]",58.31207363583857,359.600000000008,1093.1227922541775,43.456430757064105,-33.554599503897265,0
5.729703269446631,-226.77479364000115,"[1.0754485190143832, -11.705241236872915]",61.35539207445422,362.00000000000784,1042.4355967463825,45.761319361458064,-34.71636941584865,0
6.934879472787529,-180.2530696739791,"[-2.0785535146478185, -13.663618432936918]",62.08132630912351,361.2000000000079,1010.9498007809298,46.09336542158694,-34.95882632842066,0
20.611443729626146,-143.83044466086193,"[-3.181750327928994, -11.834045098534338]",62.33081711871315,362.00000000000784,1000.694926855781,46.0621530502205,-35.242289401946046,0
